avg,unknown
433.04,216.52
440.72,220.36
440.72,220.36
406.4,203.2
407.36,203.68
421.52,210.76
436.88,218.44
433.92,216.96
439.12,219.56
435.2,217.6
422.16,211.08
453.04,226.52
461.6,230.8
484.24,242.12
514.96,257.48
509.84,254.92
522.48,261.24
521.12,260.56
522.24,261.12
536.56,268.28
530.24,265.12
508.4,254.2
533.52,266.76
521.84,260.92
527.52,263.76
528.88,264.44
513.84,256.92
483.84,241.92
465.76,232.88
456.72,228.36
440.64,220.32
448.48,224.24
469.92,234.96
463.52,231.76
478.56,239.28
512.88,256.44
536.08,268.04
563.2,281.6
519.9200000000001,259.96000000000004
519.9200000000001,259.96000000000004
518.24,259.12
541.76,270.88
548.1600000000001,274.08000000000004
556.72,278.36
564.4000000000001,282.20000000000005
566.1600000000001,283.08000000000004
586.0,293.0
617.04,308.52
608.56,304.28
599.0400000000001,299.52000000000004
590.96,295.48
585.1200000000001,292.56000000000006
591.6800000000001,295.84000000000003
590.48,295.24
585.92,292.96
557.52,278.76
566.4,283.2
579.28,289.64
611.52,305.76
639.04,319.52
621.68,310.84
615.04,307.52
635.2,317.6
641.28,320.64
629.2,314.6
606.32,303.16
582.32,291.16
570.72,285.36
570.72,285.36
581.28,290.64
548.56,274.28
552.48,276.24
530.72,265.36
533.36,266.68
539.6,269.8
547.04,273.52
538.6400000000001,269.32000000000005
523.6,261.8
516.56,258.28
524.96,262.48
572.8000000000001,286.40000000000003
582.1600000000001,291.08000000000004
579.6800000000001,289.84000000000003
566.32,283.16
558.72,279.36
572.64,286.32
594.64,297.32
586.72,293.36
557.6800000000001,278.84000000000003
563.04,281.52
554.0,277.0
573.6800000000001,286.84000000000003
574.72,287.36
575.04,287.52
570.72,285.36
590.32,295.16
628.0,314.0
628.0,314.0
689.12,344.56
685.6800000000001,342.84000000000003
704.08,352.04
704.4000000000001,352.20000000000005
734.0,367.0
743.68,371.84
755.44,377.72
734.96,367.48
698.88,349.44
715.2,357.6
714.24,357.12
722.16,361.08
693.52,346.76
677.44,338.72
680.4,340.2
688.0,344.0
710.96,355.48
713.52,356.76
711.3600000000001,355.68000000000006
677.6,338.8
692.8800000000001,346.44000000000005
699.52,349.76
725.76,362.88
720.96,360.48
730.08,365.04
721.6,360.8
710.24,355.12
733.76,366.88
733.76,366.88
720.24,360.12
711.2,355.6
697.44,348.72
663.84,331.92
646.08,323.04
651.44,325.72
638.72,319.36
638.72,319.36
663.04,331.52
656.88,328.44
666.0,333.0
669.36,334.68
669.04,334.52
662.48,331.24
676.4,338.2
666.48,333.24
650.88,325.44
630.8,315.4
619.84,309.92
619.52,309.76
654.08,327.04
656.8,328.4
