/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
8764.406630037149,14490.541703540512,8696.153846153846,9258.59594345043,2283.451083835367
8764.733902759528,14511.607533946548,8696.153846153846,9259.748986468585,2284.686436840333
8642.903087844541,12830.54358539568,8573.076923076924,9196.969037820749,2291.123114585036
8643.21439158622,12850.581527388853,8573.076923076924,9198.007999361915,2292.104736495329
8643.505773659657,12869.337155104406,8573.076923076924,9198.980473275831,2293.046737470815
8535.989994624135,11603.953676955685,8438.461538461539,9140.453778595907,2294.1469402828125
8536.271646945304,11622.0830217668,8438.461538461539,9141.39478201292,2294.963063345325
8410.919400012861,10008.417490388441,8307.692307692307,9088.258472280186,2300.101343318751
8411.185583657494,10620.689655172448,8307.692307692309,9097.523705644984,2300.771164104184
8373.062641130049,10344.827586206895,8261.44478401881,9093.921529886236,2299.8704655482125
8420.689655172413,10344.827586206895,8261.913827836308,9110.674849325695,2300.499052705086
8264.92537313433,9998.069498069497,8158.49876596295,9062.166171403962,2293.3831965055087
8264.925373134329,9998.069498069497,8093.495934959348,9061.88771892047,2294.05739082443
8074.380165289258,10000.0,7883.928571428571,9009.399142905633,2293.2058210527607
7947.206427915519,9955.915676141256,7760.240079365081,8923.6854237384,2277.1300310831966
7906.688200183656,9941.87017657192,7722.175595238097,8896.168092328578,2273.682301184433
7593.46654040404,9896.176491769547,7387.617986798679,8802.91198891199,2269.6273333333334
7539.633207070707,9883.814763374485,7347.109735973597,8774.26056826057,2264.4593333333332
7318.576923076924,9686.583653846152,6937.490964590964,8550.308412698414,2242.9362499999997
7263.944444444447,9674.291346153845,6885.980341880342,8519.55813186813,2237.6095833333334
6519.057897286821,9611.60302579365,5910.529775494679,8255.014230197348,2207.8986363636363
6447.229328165375,9598.174206349206,5840.626331811267,8218.28918626656,2202.038787878788
5572.687500000003,9522.581196581195,4981.492785602504,7899.456070239177,2181.07981713544
5487.287422839508,9508.083570750236,4973.907566510173,7857.6282470481365,2176.3189955318367
4950.752584388187,9390.680640465793,4884.573110603824,7562.311801889864,2155.2305194181417
4942.704330906196,9366.897137311986,4870.151773743038,7502.622026718796,2146.804729949219
4932.996170119921,9351.245754488114,4861.596893756714,7455.954284783322,2141.640133313673
4888.455035539722,9217.414503205127,4816.020954673534,7126.342498230717,2133.1064917481904
4878.2025047334355,9199.050961538462,4806.427672858187,7073.391648973821,2129.923766701726
4753.262404016613,9069.034685763789,4734.643642628183,6561.210125277088,2076.6525631206923
4743.294872684186,9049.891776243056,4722.918673238185,6504.922435280215,2073.3178229763753
4539.129824261499,8837.261252121662,4512.226342741132,5478.645890832242,2034.3138332966794
4529.295142569079,8817.024548721134,4494.265714506214,5407.164199036114,2031.8708134969686
4361.75556719687,8437.940306080272,4390.583324108128,4894.538081846476,1952.624208639897
4351.2061288857,8415.096653398554,4366.9071383300925,4883.592815722651,1950.3159947721983
4243.691058282908,8208.507360263093,4286.925636240907,4787.692599308458,1864.06350650483
4226.400866544521,8174.138585251471,4246.505666914398,4772.244119302066,1889.6061499716425
4216.044466586505,8149.211882709649,4225.906210716874,4762.394211539784,1888.920084304968
4083.8112431599034,7855.466353700822,4116.833736232294,4645.31265726626,1818.1452493061838
4073.2253940452756,7827.875410862984,4096.8447642339415,4636.184883824197,1819.4943049675
3877.63738939885,7349.90036730263,3943.1140490057514,4489.372740343997,1735.3395821264776
3852.811226750202,7315.952702669183,3900.7793712649895,4477.495612656705,1737.2521957447505
3670.840851864773,6759.182475323819,3715.1470315567262,4339.841995870208,1650.9052183173594
3614.0079687807042,6720.2763669708775,3631.7387184709646,4317.654076022123,1653.396809024474
3334.2657942736682,5629.462380323932,3404.4692006357027,4154.5833354523,1609.6712106861105
3251.7527335434106,5579.099294874327,3258.268401788764,4118.113267413249,1611.8574786677261
2972.809707914014,4906.32123771468,3072.3807263938243,3958.4715648052256,1525.6191913071884
2725.239613668568,4899.732869712378,2844.8938772407564,3892.6876401953214,1491.0378157845444
2710.223243229583,4895.242254502419,2720.102188773031,3890.4554603717143,1494.36364115118
2427.388047235245,4776.715842783222,2459.1091824061914,3678.132391764666,1342.0737502375978
2419.5875394452064,4774.784085228153,2427.12700407828,3648.9991469456113,1347.2641650470923
2359.453879434812,4587.2701735000455,2384.325774400174,3367.7877425846223,1206.2499999999984
2342.409273419961,4586.128048780488,2347.014501414892,3322.3542116630692,1206.2499999999984
2306.7026513158094,4471.865083430667,2315.6505049326306,3137.9860397629445,976.3157894736842
2282.6846805284335,4465.13353115727,2275.254979718865,3008.928571428569,976.3157894736842
2249.165728324291,4429.515655471971,2252.894926915332,2834.8198303636414,976.4705882352941
2242.463769808368,4417.151162790698,2246.7954764088718,2827.306733167086,976.4705882352941
2236.9108682657234,4367.0031354040875,2238.847045207627,2667.9894179894172,976.4705882352944
2242.954998598989,4390.173410404625,2245.948571906458,2800.1237623762377,977.7777777777778
2237.942664418212,4390.173410404625,2239.3401015228424,2800.1237623762377,977.7777777777778
2223.9408756979637,4357.886904761904,2224.2945074003155,2697.335025380708,947.0588235294119
2220.8626760563384,4357.886904761904,2217.3179396092364,2697.335025380708,947.0588235294119
2207.039711191336,4305.8176100628925,2203.8532110091746,2547.4598930481297,943.7500000000002
2207.039711191336,4305.8176100628925,2203.8532110091746,2547.4598930481297,943.7500000000002
2177.5132275132273,4274.4299674267095,2174.910071942447,2464.431818181818,888.2352941176473
