avg,unknown
0.388648,3.109184
0.4206133333333333,3.3649066666666663
0.45,3.6
0.46,3.68
0.47,3.76
0.54,4.32
0.6000000000000001,4.800000000000001
0.65,5.2
0.73,5.84
0.79,6.32
0.8300000000000001,6.640000000000001
0.86,6.88
0.9,7.2
0.92,7.36
0.9,7.2
0.91,7.28
0.92,7.36
0.93,7.44
1.0,8.0
1.11,8.88
1.15,9.2
1.21,9.68
1.26,10.08
1.31,10.48
1.42,11.36
1.42,11.36
1.38,11.04
1.39,11.12
1.43,11.44
1.54222,12.33776
1.5829333333333333,12.663466666666666
1.6536266666666668,13.229013333333334
1.693568888888889,13.548551111111111
1.7261744444444445,13.809395555555556
1.8354283333333328,14.683426666666666
1.84,14.72
1.85,14.8
1.86,14.88
1.88,15.04
1.84,14.72
1.9789333333333328,15.831466666666666
1.984825,15.878599999999999
2.0613341666666667,16.490673333333334
2.1546741666666667,17.237393333333333
2.172816666666667,17.382533333333335
2.1912641666666666,17.530113333333333
2.234574166666667,17.876593333333336
2.311266666666667,18.490133333333336
2.32,18.56
2.33,18.64
2.37,18.96
2.34,18.72
2.44,19.52
2.49,19.92
2.6,20.8
2.7,21.6
2.66,21.28
2.76,22.08
2.77,22.16
2.8,22.4
2.81,22.48
2.85,22.8
2.85,22.8
2.84,22.72
2.97,23.76
2.97,23.76
3.06,24.479999999999997
3.06,24.479999999999997
3.1499999999999995,25.199999999999996
3.21,25.68
3.2,25.6
3.1800000000000006,25.440000000000005
3.1900000000000004,25.520000000000003
3.21,25.68
3.2300000000000004,25.840000000000003
3.36,26.88
3.43,27.44
3.39,27.12
3.45,27.6
3.63,29.04
3.5600000000000005,28.480000000000004
3.66,29.28
3.610000000000001,28.88000000000001
3.61,28.88
3.64,29.12
3.68,29.44
3.75,30.000000000000004
3.8,30.4
3.82,30.56
3.87,30.96
3.98,31.840000000000003
3.960000000000001,31.680000000000007
4.010000000000001,32.080000000000005
4.040000000000001,32.32000000000001
4.04,32.32
4.08,32.64
4.07,32.56
4.120000000000001,32.96000000000001
4.18,33.44
4.24,33.92
4.370000000000001,34.96000000000001
4.36,34.88
4.48,35.839999999999996
4.54,36.32
4.59,36.72
4.7,37.6
4.69,37.52
4.68,37.44
4.64,37.12
4.64,37.12
4.62,36.96
4.56,36.48
4.52,36.16
4.49,35.92
4.52,36.16
4.53,36.24
4.580000000000001,36.64000000000001
4.580000000000001,36.64000000000001
4.580000000000001,36.64000000000001
4.62,36.96
4.680000000000002,37.44000000000002
4.660000000000001,37.28000000000001
4.87996240300776,39.03969922406208
4.85996240300776,38.87969922406208
5.51,44.08
5.89,47.12
6.32,50.56
7.130000000000001,57.040000000000006
7.41,59.28
7.91,63.28
8.440086406912553,67.52069125530042
8.740086406912553,69.92069125530043
8.980000000000002,71.84000000000002
9.41,75.28
9.79,78.32
10.44,83.52000000000001
10.83,86.64
11.42,91.36
12.019962804463464,96.15970243570771
12.329962804463468,98.63970243570773
12.85,102.8
13.05,104.4
13.079999999999998,104.63999999999999
13.19,105.52000000000001
13.18,105.44000000000001
13.24,105.92
13.650060007200864,109.20048005760691
14.000060007200863,112.00048005760691
14.350000000000003,114.80000000000003
14.86,118.88000000000001
15.259999999999998,122.07999999999998
15.59,124.72
16.01,128.08
16.15,129.2
16.410000000000004,131.28000000000003
16.570000000000004,132.56000000000003
16.82,134.56
16.97988400927926,135.83907207423408
17.37988400927926,139.03907207423407
17.76238000959923,142.09904007679384
17.89988000959923,143.19904007679384
18.43,147.44
18.559899212094543,148.47919369675637
18.659899212094547,149.27919369675638
18.74,149.92000000000002
18.75012000960077,150.00096007680617
18.68012000960077,149.44096007680616
18.880116809344752,151.04093447475802
19.080116809344744,152.64093447475796
19.24,153.92000000000002
19.580135616273957,156.64108493019162
19.73013561627395,157.8410849301916
20.17,161.36
20.39,163.12
20.659879209663227,165.27903367730582
20.83,166.64000000000001
20.830000000000005,166.64000000000004
20.9,167.20000000000002
20.950000000000003,167.60000000000002
21.000000000000004,168.00000000000003
21.15000000000001,169.20000000000005
21.195000000000004,169.56000000000003
21.37011520921673,170.96092167373388
21.66,173.28
21.69,173.52
21.82,174.56
21.82,174.56
21.89,175.11999999999998
21.919826020877498,175.35860816701998
21.930000000000003,175.44000000000003
21.910000000000004,175.28000000000003
21.989999999999995,175.91999999999996
21.96,175.68
22.03,176.24
22.16,177.28
22.16,177.27999999999997
22.250170420450445,178.00136336360356
22.25,177.99999999999997
22.420000000000005,179.36000000000004
22.44,179.52
22.39,179.11999999999998
22.53,180.24
22.58,180.64
22.7425,181.94
22.84,182.72
22.97,183.76
22.95,183.6
22.98,183.84
23.159632888106856,185.27706310485485
23.12963288810685,185.03706310485484
23.12,184.96
23.15,185.2
23.0,184.0
22.94,183.52
22.85,182.8
22.93,183.43999999999997
22.92034328238777,183.36274625910212
22.86034328238777,182.88274625910216
22.91,183.28
22.969999999999995,183.75999999999996
23.11,184.87999999999997
23.14,185.12
23.09,184.72
23.0625,184.5
22.98,183.84
22.99976643737002,183.99813149896016
22.92976643737002,183.43813149896016
22.9,183.2
22.83,182.64
22.89,183.12
22.94,183.52
22.98,183.84
22.960000000000004,183.68000000000004
22.9502304368699,183.6018434949592
22.9802304368699,183.8418434949592
22.94,183.52
22.96,183.68
22.95,183.6
22.99,183.92
23.05,184.4
23.11,184.88
23.07,184.56
23.01,184.08
22.89988400927926,183.19907207423407
23.04,184.32
23.18,185.44
23.04,184.32
23.06,184.48
23.059999999999995,184.47999999999996
23.12,184.96
23.18,185.43999999999997
23.339933631166115,186.71946904932892
23.219817621885376,185.758540975083
23.06,184.48
23.219829620445545,185.75863696356436
23.11,184.88
23.16,185.28
23.19,185.52
23.19,185.52
23.230178821458576,185.8414305716686
23.120178821458573,184.9614305716686
23.14,185.12
23.240171620594477,185.9213729647558
23.22,185.76
23.13,185.04
22.93,183.44
22.93,183.44
22.87,182.96
22.94977283634619,183.59818269076953
22.949772836346185,183.59818269076948
22.71,181.68
22.72,181.76
22.76,182.08
23.03,184.24
23.09,184.72
23.05,184.4
22.95022563610178,183.60180508881425
23.00022563610178,184.00180508881425
23.210000000000004,185.68000000000004
23.16,185.28
23.22,185.76
23.11,184.88
23.11,184.88
23.14,185.12
23.23,185.84
23.15,185.2
23.16,185.28
23.17,185.36
23.0,184.0
23.19,185.52
23.2,185.59999999999997
23.129999999999995,185.03999999999996
23.129999999999995,185.03999999999996
