/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
2667.553191489362,4795.627376425855,2587.912087912091,4219.760900140647,989.4736842105265
2604.395604395601,4769.811320754717,2494.886363636364,4195.467422096317,987.5
2604.395604395601,4769.811320754717,2494.886363636364,4195.467422096317,987.5
2604.395604395601,4769.811320754717,2494.886363636364,4195.467422096317,987.5
2765.151515151514,4769.662921348314,2682.291666666666,4210.90534979424,988.888888888889
2765.151515151514,4769.662921348314,2682.291666666666,4210.90534979424,988.888888888889
2586.021505376343,4765.137614678899,2496.1254612546127,4191.804407713499,984.9999999999998
2586.021505376343,4765.137614678899,2496.1254612546127,4191.804407713499,984.9999999999998
2540.760869565217,4765.08226691042,2487.28813559322,4182.572614107885,986.1111111111111
2540.760869565217,4765.08226691042,2487.28813559322,4182.572614107885,986.1111111111111
2480.5925030229746,4752.664298401422,2468.023952095808,4159.567039106145,962.4999999999999
2480.5925030229746,4752.664298401422,2468.023952095808,4159.567039106145,962.4999999999999
2480.5925030229746,4752.664298401422,2468.023952095808,4159.567039106145,962.4999999999999
2478.648974668275,4752.692998204668,2466.2146226415093,4148.801128349789,963.1578947368421
2478.648974668275,4752.692998204668,2466.2146226415093,4148.801128349789,963.1578947368421
2478.185096153846,4751.795332136446,2465.3981264637005,4144.569816643158,962.4999999999999
2478.185096153846,4751.795332136446,2465.3981264637005,4144.56981664316,962.4999999999999
2702.0202020202014,4751.801801801801,2545.698924731186,4194.444444444445,967.5000000000002
2702.0202020202014,4751.801801801801,2545.698924731186,4194.444444444445,967.5000000000002
2817.961165048544,4746.812386156648,2577.1276595744703,4195.710455764076,965.0
2698.5980582524257,4740.393604533495,2497.228965663219,4158.428194816803,965.0
2656.90587918015,4738.295011131349,2494.3473002920846,4145.2305332141805,965.0
2763.3597547826585,4730.644809511817,2582.0845900188187,4141.284378055022,960.7647570466102
2727.174503474277,4724.657630775278,2546.477995109009,4137.898094053772,957.3623962417745
2478.2759162204984,4711.6517203645235,2475.562544079673,4076.564881671773,950.1760441930999
2477.065112493012,4714.076773501341,2473.2855915928617,4076.393016479947,950.9753547624618
2477.130375452024,4702.247422205801,2471.664708962682,4048.563718862393,946.4412029644784
2471.4252408020798,4696.620374014034,2463.5779088071595,4022.1877270389587,940.8683047139991
2446.582395733762,4682.615871665991,2446.723199769749,3960.799193694892,906.0060635752372
2440.620362891623,4680.2347524339,2441.5984937941366,3951.42936760022,905.2140185621279
2438.634614834171,4679.030858185775,2439.546110905789,3944.427049119653,905.4088084012001
2435.756432798745,4661.202562011364,2436.3512217246107,3902.0786786310973,894.4237788186306
2432.520440545448,4662.008601226938,2435.1553054074393,3903.718368797473,912.5770459186083
2403.374097901157,4639.185759295135,2405.4595295215768,3808.386803776647,907.5511228271102
2400.9114785322663,4636.469856424337,2401.683833343307,3797.8843007826927,907.721049800132
2382.1901530111,4609.385412412974,2369.2065538671277,3685.089478945567,900.4026445223486
2370.473984794802,4578.394501839439,2355.230159821679,3609.5136075008704,889.380733286535
2367.946517863409,4572.907091682444,2353.449484781957,3588.6538662811463,888.770029503906
2355.7771058951985,4535.7853409831605,2344.4059583973176,3482.522525676651,881.2693786543866
2353.5708823761906,4534.234282831378,2338.3801147981712,3480.000775791067,896.4826214401227
2319.7621439767986,4501.530337894446,2306.6303119964487,3336.7612123774966,892.2797203159503
2313.3450146188625,4482.67225689029,2299.5744070155497,3285.6130825016185,879.9042452404333
2274.1278329642364,4435.1612422178405,2261.538558281974,3088.872970430724,876.9776630657716
2265.3658373246312,4414.132058989707,2252.248577244047,3028.894830493082,876.5326721005649
2240.4656300623856,4349.587671181515,2230.8029107635966,2842.7938502955035,857.1622395079262
2222.5819090692958,4320.075225973455,2215.993723960334,2757.7639447332167,848.2945094342545
2221.5893980699366,4312.2704549698465,2211.57808340303,2728.22682432364,856.0258974975202
2189.067390976223,4223.737132374522,2179.439512406948,2501.227188937192,849.6252372256486
2169.898701324304,4179.509754118239,2155.65207529863,2476.6270439091586,839.2115358409296
2145.3476700480014,4084.0106238379017,2132.314446485613,2431.8533256652113,825.6309770230632
2123.3988976554465,4033.616451814132,2107.427871849539,2406.6992121073763,815.4472895939563
2085.9371365033967,3894.1654794568303,2065.7540013334237,2350.1935110288514,799.3068390248025
