avg,unknown
825.2717391304352,825.2717391304352
780.163043478261,780.163043478261
780.1630434782608,780.1630434782608
732.6086956521747,732.6086956521747
732.6086956521739,732.6086956521739
732.6086956521734,732.6086956521734
723.3830845771151,723.3830845771151
723.3830845771147,723.3830845771147
760.3211009174312,760.3211009174312
760.3211009174308,760.3211009174308
719.2660550458717,719.2660550458717
719.2660550458713,719.2660550458713
752.9914529914532,752.9914529914532
752.9914529914537,752.9914529914537
775.4980079681272,775.4980079681272
775.4980079681281,775.4980079681281
775.4980079681278,775.4980079681278
741.8326693227089,741.8326693227089
741.8326693227093,741.8326693227093
706.2406755307156,706.2406755307156
699.9825671666433,699.9825671666433
715.9553224843235,715.9553224843235
618.1727779439162,618.1727779439162
486.01394633291216,486.01394633291216
465.2877697841727,465.2877697841727
465.2877697841727,465.2877697841727
453.0542986425339,453.0542986425339
453.0542986425339,453.0542986425339
490.88983050847423,490.88983050847423
490.88983050847423,490.88983050847423
485.022026431718,485.022026431718
485.022026431718,485.022026431718
482.9494830010543,482.9494830010543
493.8409237049299,493.8409237049299
492.25165288503183,492.25165288503183
521.5542388203,521.5542388203
509.41722361270223,509.41722361270223
556.8917873755855,556.8917873755855
542.6801335848563,542.6801335848563
563.2984985633399,563.2984985633399
544.2823594308987,544.2823594308987
584.2721347058399,584.2721347058399
566.7728984055549,566.7728984055549
558.7951318849614,558.7951318849614
561.4166823409439,561.4166823409439
557.6636632902422,557.6636632902422
490.8387042225528,490.8387042225528
489.10544065831857,489.10544065831857
498.1554975869253,498.1554975869253
496.5502650837376,496.5502650837376
493.64466899106037,493.64466899106037
469.6227243786772,469.6227243786772
468.9727403595474,468.9727403595474
446.8703553076549,446.8703553076549
446.4387462907403,446.4387462907403
469.21702523712656,469.21702523712656
471.4152947799097,471.4152947799097
485.0618794042855,485.0618794042855
485.9819969840993,485.9819969840993
464.5293129574461,464.5293129574461
461.5295219509411,461.5295219509411
460.06620139084066,460.06620139084066
465.56794070138017,465.56794070138017
463.4098215961794,463.4098215961794
468.61458531596094,468.61458531596094
467.48529467603737,467.48529467603737
429.6704800523299,429.6704800523299
426.36411520671084,426.36411520671084
441.2382793052287,441.2382793052287
446.59924552481414,446.59924552481414
447.1317918377264,447.1317918377264
466.69235506701773,466.69235506701773
465.5700161606488,465.5700161606488
475.7997396595557,475.7997396595557
493.3169732029209,493.3169732029209
488.69788974574686,488.69788974574686
484.3092375210956,484.3092375210956
505.26540663164707,505.26540663164707
550.7053687892894,550.7053687892894
587.9339554931225,587.9339554931225
604.8573654379093,604.8573654379093
638.1888775667727,638.1888775667727
673.0699463181318,673.0699463181318
703.5756310052192,703.5756310052192
805.5781949244162,805.5781949244162
872.343666031208,872.343666031208
837.2714185575707,837.2714185575707
830.3864867482812,830.3864867482812
819.2801495697418,819.2801495697418
852.8919763024882,852.8919763024882
866.2755235494458,866.2755235494458
910.6334317721456,910.6334317721456
946.3745925017547,946.3745925017547
949.7195396357441,949.7195396357441
934.9322692762222,934.9322692762222
953.9369339313185,953.9369339313185
963.6068317781629,963.6068317781629
985.3455789764755,985.3455789764755
1013.5774195164448,1013.5774195164448
1052.3923550332065,1052.3923550332065
1037.1026317720011,1037.1026317720011
1028.6888979292683,1028.6888979292683
1067.2098096948164,1067.2098096948164
1066.4589501645712,1066.4589501645712
1059.78081459234,1059.78081459234
1060.8275305812715,1060.8275305812715
972.0612650186952,972.0612650186952
952.7052859787291,952.7052859787291
940.6233633812026,940.6233633812026
910.005584167837,910.005584167837
899.0681744320964,899.0681744320964
877.450304334719,877.450304334719
829.777307293622,829.777307293622
842.4478454369332,842.4478454369332
839.7587396193896,839.7587396193896
831.5833730691795,831.5833730691795
801.5759194793868,801.5759194793868
796.9307567912306,796.9307567912306
812.120550744711,812.120550744711
797.2546471194768,797.2546471194768
747.7789075269013,747.7789075269013
731.6895044938333,731.6895044938333
678.833913174999,678.833913174999
624.1882752257115,624.1882752257115
647.7128347420091,647.7128347420091
675.3005865124321,675.3005865124321
697.2643465335998,697.2643465335998
681.2997373438188,681.2997373438188
660.3972751688781,660.3972751688781
602.6353760590911,602.6353760590911
568.0486186614339,568.0486186614339
561.494772388533,561.494772388533
559.9605195924486,559.9605195924486
529.9745936005934,529.9745936005934
497.05048938939035,497.05048938939035
491.13796644883985,491.13796644883985
486.446497334644,486.446497334644
481.6597203467983,481.6597203467983
487.6635753941271,487.6635753941271
489.31692797434414,489.31692797434414
490.88583411347406,490.88583411347406
489.5204135445633,489.5204135445633
495.8259961812744,495.8259961812744
524.6423143174072,524.6423143174072
536.6024425329715,536.6024425329715
535.1980756836695,535.1980756836695
549.3193480560444,549.3193480560444
541.1464782869124,541.1464782869124
543.3434093655433,543.3434093655433
570.6362158593151,570.6362158593151
584.2872509959012,584.2872509959012
604.3301136093211,604.3301136093211
620.7142805250152,620.7142805250152
603.0675208689998,603.0675208689998
594.9699729041508,594.9699729041508
590.8023247645127,590.8023247645127
539.3820181566589,539.3820181566589
542.6196382195048,542.6196382195048
572.9650575099438,572.9650575099438
580.8945565446174,580.8945565446174
571.5265376543125,571.5265376543125
561.3330329133793,561.3330329133793
538.6696284287939,538.6696284287939
500.1242942125314,500.1242942125314
495.8668962077876,495.8668962077876
496.6746609605781,496.6746609605781
495.92739936940643,495.92739936940643
496.48511918084705,496.48511918084705
497.95387749384577,497.95387749384577
499.3434425441998,499.3434425441998
497.23172142876047,497.23172142876047
503.3924838944506,503.3924838944506
531.8054591384765,531.8054591384765
540.7805898160369,540.7805898160369
559.7739214792729,559.7739214792729
562.7486005544756,562.7486005544756
549.0389854948726,549.0389854948726
541.8516195400554,541.8516195400554
527.1328707090539,527.1328707090539
547.2154206571081,547.2154206571081
523.8272172231634,523.8272172231634
497.38975475336395,497.38975475336395
497.27535460392414,497.27535460392414
506.8392373024646,506.8392373024646
526.7711915536648,526.7711915536648
581.4925269957571,581.4925269957571
615.9252345167458,615.9252345167458
578.2087020919981,578.2087020919981
578.4762429383204,578.4762429383204
504.80419531732156,504.80419531732156
481.1895017824577,481.1895017824577
487.41137464483546,487.41137464483546
498.7336300359797,498.7336300359797
536.558998837682,536.558998837682
556.0143829369757,556.0143829369757
514.7019618159935,514.7019618159935
448.8130244388234,448.8130244388234
371.57961856964823,371.57961856964823
355.2983547670667,355.2983547670667
344.516229770987,344.516229770987
376.01911909384296,376.01911909384296
402.9207482588105,402.9207482588105
470.0,470.0
475.0,475.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
2350.0,2350.0
2350.0,2350.0
4349.034181560065,4349.034181560065
4244.896330375319,4244.896330375319
4179.990773552325,4179.990773552325
3376.980918125599,3376.980918125599
3043.6070599302507,3043.6070599302507
2480.890679196883,2480.890679196883
2468.591457881668,2468.591457881668
2437.742182515487,2437.742182515487
2431.91632369728,2431.91632369728
2422.112112383632,2422.112112383632
2412.664510418216,2412.664510418216
2409.6492421727994,2409.6492421727994
2404.9170791418937,2404.9170791418937
2418.7559395699654,2418.7559395699654
2486.4252108978944,2486.4252108978944
2772.995398279306,2772.995398279306
3202.918987275679,3202.918987275679
3229.6364239577747,3229.6364239577747
3095.675396259365,3095.675396259365
3019.801877980001,3019.801877980001
2936.048762483493,2936.048762483493
2754.049053055654,2754.049053055654
2682.9764207725952,2682.9764207725952
2493.037679741725,2493.037679741725
2482.312960124121,2482.312960124121
2456.7376268404073,2456.7376268404073
2447.291228584446,2447.291228584446
2420.1008585972713,2420.1008585972713
2410.6633029844024,2410.6633029844024
2389.9124720065993,2389.9124720065993
2368.8184390578,2368.8184390578
2351.2573295664224,2351.2573295664224
2330.211417418323,2330.211417418323
2323.890251348314,2323.890251348314
2298.868795137574,2298.868795137574
2291.700760656759,2291.700760656759
2265.179666172199,2265.179666172199
2252.0360837813687,2252.0360837813687
2204.8655091701603,2204.8655091701603
2182.8905746037726,2182.8905746037726
2151.294187677303,2151.294187677303
2114.2790671611524,2114.2790671611524
2091.8291700039526,2091.8291700039526
2041.3732169571513,2041.3732169571513
2023.2822732263446,2023.2822732263446
1959.9024296306247,1959.9024296306247
1917.4394074434808,1917.4394074434808
1828.8222984404638,1828.8222984404638
1767.3116747108054,1767.3116747108054
1759.7584796498213,1759.7584796498213
1711.3097353974613,1711.3097353974613
1665.7056039480958,1665.7056039480958
1540.924388368482,1540.924388368482
1490.6047131273917,1490.6047131273917
1391.1027303010724,1391.1027303010724
1391.5102785482136,1391.5102785482136
1274.9142081681912,1274.9142081681912
1173.1141510337643,1173.1141510337643
1084.640325351022,1084.640325351022
993.376681169413,993.376681169413
1134.6474581532318,1134.6474581532318
1175.9756432379277,1175.9756432379277
1263.3640860499424,1263.3640860499424
1304.2712891827161,1304.2712891827161
1335.232160190516,1335.232160190516
1380.9882600695746,1380.9882600695746
1426.9750164781963,1426.9750164781963
1572.849645488966,1572.849645488966
1626.6634803967977,1626.6634803967977
1693.9857695626638,1693.9857695626638
1706.506014062361,1706.506014062361
1754.7113999762178,1754.7113999762178
1783.9268917185996,1783.9268917185996
1839.689928980383,1839.689928980383
1886.2018160260345,1886.2018160260345
1894.3634350414407,1894.3634350414407
1935.6248308003478,1935.6248308003478
1949.7052391904062,1949.7052391904062
2003.9069911008423,2003.9069911008423
2018.6704367567827,2018.6704367567827
2062.808808591153,2062.808808591153
2075.3907646400244,2075.3907646400244
2079.819791934873,2079.819791934873
2081.1476193337294,2081.1476193337294
2080.634699087177,2080.634699087177
2078.044759616918,2078.044759616918
2075.694169779006,2075.694169779006
2038.9708577979256,2038.9708577979256
2024.633541519062,2024.633541519062
2006.2099523882657,2006.2099523882657
2002.9746280363897,2002.9746280363897
1980.0697887176325,1980.0697887176325
1952.19244805432,1952.19244805432
1925.7975327495828,1925.7975327495828
1917.144654393213,1917.144654393213
1906.2240029791174,1906.2240029791174
1890.891780330223,1890.891780330223
1881.5779040330558,1881.5779040330558
1838.524202251339,1838.524202251339
1825.633621098555,1825.633621098555
1833.005794371758,1833.005794371758
1842.4257818940014,1842.4257818940014
1848.0957720088072,1848.0957720088072
1843.142601000083,1843.142601000083
1792.0338075383852,1792.0338075383852
1711.1853686893137,1711.1853686893137
1703.8296814877135,1703.8296814877135
1673.664006235398,1673.664006235398
1651.5469526688876,1651.5469526688876
1547.3253144882528,1547.3253144882528
1493.8775910914121,1493.8775910914121
1322.6779667715816,1322.6779667715816
1279.4921496501988,1279.4921496501988
1186.3944186830217,1186.3944186830217
1121.7339108744989,1121.7339108744989
998.7718992532791,998.7718992532791
972.7547930755617,972.7547930755617
942.9979748886187,942.9979748886187
923.3295141706844,923.3295141706844
922.0361918488268,922.0361918488268
919.5596753634416,919.5596753634416
919.1103456083324,919.1103456083324
919.4368823112081,919.4368823112081
920.5212175925353,920.5212175925353
915.0727907287599,915.0727907287599
915.6218675157297,915.6218675157297
925.7124508797997,925.7124508797997
929.5465871459346,929.5465871459346
930.2343174613341,930.2343174613341
928.9022751703592,928.9022751703592
