/ && GET,/basket.html && GET,/cart && DELETE,/cart && POST,/category.html && GET,/customers && GET,/detail.html?id={} && GET,/login && GET,avg,unknown
4991.642603030023,7411.455962688104,8696.909439469138,16270.660849257005,6326.945404113875,9778.647479943893,6641.652247828611,10355.167569813882,7115.98313774523,1313.0629185836115
5104.711614002323,7575.274516309433,8834.593057792175,16869.28046565588,6377.696229197287,9957.95707921822,6713.4465246374875,10592.38231906813,7224.868001753488,1401.6816690824837
4848.96017409222,7174.228868183487,8232.18698841132,16470.715504858526,5836.637973746809,9567.53740958799,6217.053072073821,10173.78209238104,6749.812369471835,1367.215411806997
5251.202582886922,7573.726022816065,8478.685240929768,17005.32104767048,6232.12997323596,9748.173213557737,6679.432801731427,10762.570509080007,7122.248168445689,1418.979794403594
4948.348967585363,7276.892813940279,8044.729279281797,16028.82526606687,5807.239953751349,9356.60844503255,6285.298922447941,9871.594734445473,6760.215943389019,1506.6498885093151
5547.206142547071,8073.131651182433,8804.21073141507,17516.48191636807,6985.436465659475,10062.424833607809,7034.814447296646,14612.249451893153,7682.191483200405,1611.4239502760142
5869.6247845040625,7909.711309866259,8687.894482893738,16836.81413208431,6735.681683689394,9749.487526336601,6745.972918450505,14977.401342904071,7569.380923286517,1630.1595047215492
5964.932357877298,7885.771372100473,8978.314545004874,17480.62294608348,6797.123832702596,9801.743004807831,6828.201302372558,15384.893185156267,7788.59901084721,1698.2149026224802
6014.901230660652,7639.260411742217,8793.61296580067,16900.68700486631,6755.263546331796,9886.952903208137,6492.600147921171,16189.489161653308,7715.038043402774,1686.1154258711185
6174.077587117472,7831.283120469714,8801.12730486552,16844.285007282677,6913.012727994204,9801.112903187874,6799.361694179121,16694.847947614544,7839.219135268884,1747.7654391352717
5563.774039013397,7661.892835265801,8466.28954876707,16443.477711808388,6409.556209607362,9810.595382452142,6437.860975352054,16649.653210787044,7567.780672349452,1692.9754251854492
6043.356388477963,7855.963324491135,8393.217989423958,16581.6680694561,6499.620675811246,9775.394615792251,6539.617245435241,17200.327565574164,7677.473875790045,1725.2216740983436
4897.862470468242,7177.246091897086,7513.564635949337,15186.253678480813,5410.964711895285,9218.700657352307,5220.588965930625,17383.029008966718,6881.759910166224,1667.8427587930087
5815.294933317628,7419.355851447846,7946.473669625683,17041.119723522446,6445.439971099014,9262.663952361556,6378.63543054124,18778.955682526772,7491.912538588334,1717.1973893208542
5486.162841685719,7306.552872102469,7944.932692632712,16462.17075936676,5986.001382579792,9130.125630266051,5937.435072084129,18868.89217117517,7174.059630720858,1663.731049133167
5743.102275800851,7387.775199253583,8035.8859539808345,17952.238725796622,6226.788476337357,9120.554147124933,6133.726689620009,19378.493246099395,7372.417531179077,1702.1206913208107
4899.364891817553,6569.213014132953,7908.714187441331,16359.772942033895,5635.326367302705,8440.351901236674,5241.9885561611045,17393.821802352646,6630.433608656719,1650.7098470743992
4974.24806850045,6278.886217388776,8084.677323784463,17115.9717406503,5595.295521119833,8550.922508686608,5076.534801519434,17552.952108737234,6690.624368761358,1654.8503414824283
4745.80120790957,6064.221791092601,7683.672883226056,16179.543298895001,4958.076107038407,8244.440421925829,4871.658925219155,16836.788460039057,6123.804531593549,1604.0027185887839
4754.820025791031,5934.267651066725,7820.134370207894,16834.906097142088,4953.612197708586,8388.078362956405,4909.235389485498,18012.383494873757,6326.7453786414435,1679.8436877803122
4487.55585495377,5611.673502810318,7096.039154788481,16553.25788313332,4720.429663346841,7864.72543792465,4728.24022577442,18025.135941729255,5658.203632885173,1614.1471473328663
4551.859350511716,5223.167727363476,7166.53244382603,16040.3125822328,4730.336129192852,7943.8387115855685,4722.343819983989,18745.48012093726,5744.157498644687,1708.7738033249097
4528.330704073902,4981.496442322192,7017.848086838872,15963.544293521525,4668.63239709326,7493.936568899757,4644.014898552574,16527.718988830107,5330.318622177248,1695.0957807485215
4569.773482231438,4827.006298357536,6999.658785490793,15452.579694077773,4610.879367703954,7510.206624445922,4586.673003757756,16370.634279835413,5422.930139337202,1755.9171007277514
4407.279887367295,4726.7381008630855,6894.845087720142,13593.693170608829,4469.697015421767,7216.982324968908,4443.581989748076,14967.931666666696,4958.293521863682,1744.8381651223544
4470.234133307805,4703.3919818650265,6837.188664101059,12862.898601805922,4460.780659189458,7237.980403991107,4464.793571540044,14753.355810185178,4968.626660091644,1770.989343874669
4481.716979806951,4708.256824759181,6831.389293266847,12202.771610067955,4511.479252199808,7141.069043409603,4500.923349054224,14143.508370370368,4965.060825141156,1824.714814389635
4494.4381997911605,4684.842862038989,6647.405744372176,10646.541204303025,4497.390768272267,7138.916628902033,4463.030499102156,14447.953539753518,4973.891609179023,1827.1984737952087
4525.649206381195,4694.648482371371,6737.01658523347,10130.850518358113,4517.565218679693,7034.024232534654,4483.628848743141,14386.915655837984,4995.86744903657,1861.3285262948689
4557.401862418585,4734.321035105757,6628.546592655131,10283.688090608819,4526.475283162947,6988.802695435346,4526.586560281684,14747.31012535364,5059.660899754971,1920.6878156404423
4594.074114459859,4764.553535972519,6650.09201060642,10805.903651764203,4552.043916012202,7054.3286248321465,4550.780429657836,15224.708475646457,5125.982166578467,1944.25584561521
4639.800794882063,4790.915451039278,6749.210128919974,11261.042382776886,4594.819466618001,7197.718026394783,4590.730793817624,14171.884633222937,5298.388387119619,1959.5089508471333
4676.598211022543,4811.111628793369,6801.00960751343,11554.452837073506,4618.815076856013,7266.315189686424,4619.784921517257,14410.610555681506,5410.666696167752,1983.6596131292697
4745.723237600661,4897.455967860928,7061.93882979337,12585.840544608667,4693.465377026524,7520.626489300734,4690.480623786625,14797.371690233198,5770.556126245601,2027.753970235439
4741.4390550111375,4869.840283386672,7034.22542888721,12267.746579091403,4678.053184467624,7449.630276202168,4675.373801151371,14507.075909606903,5736.28399278034,2011.7723129745996
4724.188388857547,4837.675358325585,6911.919404901289,11475.175232013597,4656.064857507296,7425.878263032448,4660.558964308098,14032.90148604499,5686.521572318362,1997.6262858480832
4609.427374318942,4744.081241862912,6715.298460674043,10555.455141198372,4580.388176325746,7265.976710237905,4558.677423915498,13203.426742380567,5361.72379341464,1968.2834577971453
4579.278966158062,4713.692916004289,6679.124232732667,10346.290171405919,4561.136375479662,7234.425892590119,4538.498111714667,12944.248860264292,5269.115017654947,1954.9109998023494
4461.804011306016,4506.3146726509185,6211.957216321958,9814.44533286165,4337.282562321071,6684.681207930294,4382.462764367981,9766.093917896502,4890.634265123132,1898.0701632403707
4485.7495909923055,4514.893777480984,6197.922068932908,9820.26340193383,4353.832189297329,6679.965719932166,4396.715120280665,9777.296234388808,4888.463770723836,1922.1258373011167
4378.83265490671,4424.4966035743455,5328.84041167546,9700.4777615063,4219.0914032712035,6343.241029745909,4286.028612801808,9715.943982958379,4791.652363253121,1886.6354210100947
4395.3777198967255,4452.242658245574,5992.272606708832,9748.474748695193,4276.27968507027,6540.722795059199,4329.301602227581,9686.628122691682,4834.298455314708,1912.8804144851968
4301.496273743493,4341.945011220368,5746.724213969314,9708.069834837024,4170.9468635712055,6268.351321035214,4222.286577627954,9536.498587141461,4735.015358554438,1858.5533130623496
4333.0511012603865,4363.194110571966,5709.187516741972,9700.339621873172,4216.289795987126,6439.516001809317,4240.1101222096795,9546.221489854934,4739.914215973968,1814.8536803709521
4207.925849923174,4283.968380399463,5729.93351337834,9673.436042394622,4145.288427696154,6087.200704030473,4169.085504751651,9300.668884944287,4661.3825673799465,1742.732088668406
4218.81395620189,4322.3975201797075,5958.953264121367,9662.070030654193,4168.820716985777,6175.638239269353,4189.728437740174,9506.49680910891,4698.296785744689,1755.7777225166633
4025.6683215775465,4298.04608175972,5275.930569260496,9447.49974495318,4041.5829593305752,6032.910511306026,3991.621591923611,9374.55712733014,4555.755048165918,1658.019230176386
3993.0130194356957,4254.676926590582,5035.502798525236,9412.025760821143,4008.914285945622,5971.308842056697,3962.941683189153,9327.79623818181,4527.261032221653,1638.6722107960675
3821.6457634743847,4105.108410594666,4900.874190082204,9323.734440892074,3817.908547751369,5800.7442996114405,3771.2382978825817,9157.437759535209,4403.485466352359,1581.1839368994279
3826.364624651439,4101.697046029101,4894.459087343901,9283.908409016127,3808.4163759012713,5815.387402555229,3766.6457119636593,9135.22064982507,4387.566488116001,1588.8657804790876
3629.344970578668,3985.9108358466765,4715.270711613224,8969.00865862002,3675.6477940351633,5056.47983249084,3600.681669366414,8966.263562295777,4267.379456615833,1579.7857944889925
3637.9786749854125,4012.318220972684,4736.905170145677,9030.070928329185,3703.4651147797076,5141.648468973518,3633.9062647618257,9059.072960560528,4301.1561518458475,1649.2957750837968
3543.325279974255,3920.804750500334,4614.534857896021,8706.181710995692,3552.820215623231,4837.138708417853,3425.775395654349,8705.456697862028,4177.319633136129,1564.5664983678978
3467.808153714468,3862.2101532903025,4602.112960654671,8673.290995188285,3559.2069395169165,4808.255188884335,3438.0014182114182,8642.791246824709,4171.326577070236,1594.7782162772942
3258.4000467360247,3712.5161523551983,4494.159561666191,8530.699399461622,3366.784107325428,4729.7748777809065,3191.152184196276,8531.811098129921,4051.9228030463782,1498.1169734329808
3229.5816991098163,3695.3791392765643,4475.350952364682,8464.363843788138,3365.1973594047263,4722.080404751345,3178.2164541265274,8510.930450836515,4038.0535479091795,1487.863845549545
3110.7225597052893,3618.901352355303,4395.84399515534,8138.677261052129,3258.1661747795624,4619.775119553299,3078.6812094942106,8194.062301877742,3903.3500414113005,1369.091609230957
3040.51825488097,3550.8695086229127,4358.375794645424,8059.56120839564,3195.363430989253,4590.048097835347,3028.0617675084036,8084.238031784733,3862.963183031101,1349.144994780593
2642.911506604484,3248.8772681744413,4204.995719031824,7862.036282080378,2819.8887219911094,4489.183334919182,2653.7393955731754,7869.804050956855,3666.8637078916017,1164.6019931981791
2698.1422913618935,3202.2755580979033,4178.446997944437,7736.030072862226,2805.231105309413,4493.3397266733555,2645.2543362749507,7899.273496988737,3662.1384794792225,1100.4166431232354
2484.673178577056,3098.4555958799792,4110.180391906866,7186.995164612796,2594.9008830597218,4450.976131913916,2577.312016442953,7510.787557784037,3522.3039749615123,1003.1341482801018
2444.891900560002,2949.153541727308,4113.5490502515295,7202.213856887566,2501.5910751448114,4450.4837881462,2485.784601551571,7315.475698103781,3473.519672638506,985.2929515092604
2399.4950080601225,2727.355849243138,3975.0552481361974,6893.599637913039,2453.01500822856,4396.689458336072,2442.40560970308,6789.894904129593,3305.0854130235266,933.720076828561
2362.702387543052,2480.797163147085,3874.070208776244,6716.629201490337,2388.42733920885,4299.327630126791,2389.8137337223416,6670.635832972089,3155.1373635576697,917.2497450814988
2260.104911255703,2398.045586946493,3762.2021159127066,6418.62976847826,2320.5383861230853,4156.587593076562,2300.9756614578346,6310.40796905538,2860.9466942497356,884.0355583473151
2230.0861495451554,2342.5668114219934,3667.4257235589175,6073.764538650672,2276.875385146217,4052.9709915420167,2248.3361314774893,5216.97283201945,2660.056604775031,869.5477575483783
2187.034422474452,2305.289494236411,3535.842820703264,5492.831206925362,2237.96910796883,3932.6152591389837,2206.242139548279,4941.1111857602755,2487.9697998310066,844.1861725706726
2095.8019214561364,2221.2270140414416,3100.197925526492,4783.1168628693795,2154.810967853301,3696.9746728999135,2127.897355675145,4768.774108558035,2405.5947028785827,797.9096410862388
2056.4950887314426,2198.020561478471,2824.0557709555715,4724.0037044182645,2125.1670618314147,3661.67892558078,2103.809133794766,4718.492233821221,2378.142931463886,791.3287247470062
2054.5477873244577,2182.670469769237,2736.840430808452,4659.127583001391,2091.7490687408945,3586.760532123925,2079.260106318024,4590.7246210889825,2359.802902816834,777.1447826884969
1993.320430648639,2136.9481662123135,2618.1613223829877,4625.2231725619495,2042.9080011160158,3477.7726207762453,2036.5310860076663,4518.1638766513715,2326.5810793992723,760.5862248641139
1835.0550199658842,2028.8895242916608,2474.8234146574396,4488.270436031002,1923.8157537234392,3288.6335542646652,1926.6602400343083,4231.8557250618005,2245.26317554839,699.6257829003574
1703.4788114033818,1959.8861467764873,2424.0890332519434,4333.872152314498,1837.93859021118,2783.799564637891,1839.1628284509047,4122.3305114087825,2166.0446953244746,672.9682979452396
1638.5908852695231,1871.987642633399,2348.180648689725,4126.388821147613,1726.1209741267999,2583.4082790233006,1700.8454116166927,3866.606197095831,2075.4000898427184,625.2346333551931
1632.1122822656953,1852.1063712790667,2338.512858480426,4091.9359661166227,1700.430309541963,2542.850613727856,1683.666273818123,3742.2522358794868,2058.176523058537,629.8045865865918
1499.457627883724,1772.98827466891,2286.750921892447,3989.809643557459,1567.1716847162893,2448.595532654003,1563.3654740034399,3689.7200706883623,1972.4952843744413,598.3472455361948
1484.7207852498095,1744.6071195882087,2273.224339830842,3935.658808193434,1526.859807280001,2441.6197126360817,1533.0977005976079,3578.001283127897,1946.701551083829,576.0557925264326
1392.6644564261792,1643.0604431471222,2207.6770218663423,3706.779492533604,1437.2462620287151,2383.66034343535,1419.633265879352,3455.411065378094,1865.2944447598902,517.2995924640038
1353.5664531660823,1618.6100614482048,2178.065424879361,3708.258275894673,1411.9961619223784,2359.786087238425,1410.5677499972526,3420.852316753433,1855.2746996802205,515.8213596573823
1213.6933170942957,1476.9176316273863,2106.4782013790045,3575.134254189262,1273.6297943835548,2286.7433750811197,1250.128300919672,3193.910083460778,1755.6973032009648,484.38625314358444
1195.045817421963,1454.2430865151423,2097.381085887867,3526.8532462642384,1244.4338353131882,2279.8418348598066,1289.292976449498,3210.279985147785,1752.8532870589509,494.1230828619557
979.7632340967642,1254.7843820401492,1965.1319314668272,3201.617408336383,1060.4403904113715,2180.7806553610026,1166.7549060213037,2918.2337138539083,1636.58691624539,467.6645418082457
998.9790488962874,1170.6774068396533,1921.23612177831,2883.491993736431,997.5191370709023,2180.914679747705,1064.3294940903434,3004.5819882249766,1587.4752243974817,468.0950800207235
948.0842063034105,981.3908461442952,1848.2930264670267,2718.499602385367,950.692046841661,2100.8771748000736,961.767957845746,2679.419640927989,1457.765924618755,436.9433711512015
893.6287315487748,948.0218743939357,1760.6454111832884,2475.1944524939217,909.1731349079712,2054.7919126055604,913.2888675642605,2582.9192789416725,1347.8635534013042,424.47857893678395
887.1653944849932,929.2752934828767,1695.9591551917056,2391.089759620033,886.8293469947994,2018.2481123104149,893.0284958441072,2437.653695901217,1271.1302922107063,418.71989025860466
860.7688408589097,901.3596531268208,1608.2050331784485,2329.6535149498914,857.9083196418228,1975.3615138184828,860.3536485163872,2393.257850856729,1168.9682552834986,400.9780967708572
841.1493671784781,882.8856312167495,1559.1025439821492,2300.112773164335,840.7227081123705,1943.7750548562994,831.1673075362232,2324.414108372257,1093.6820687423121,386.315580654309
827.0967318073033,861.2530692912709,1445.4108583304683,2230.503540458473,810.2834728967007,1902.0912339463239,813.1274642928709,2260.4846412931747,998.4469707732158,381.90596233477356
798.5846206623154,837.2698221547374,1369.6591910254936,2203.5891213190143,789.3982917513458,1863.7555237330023,793.1149242188345,2232.457692104003,979.1386082470913,373.37446229617666
775.4610142721647,812.1828457969884,1277.889048874873,2173.042999751986,773.4585089018872,1815.508599693624,783.7581359465403,2193.320708378633,964.3924901461878,367.51247935305787
774.2063620559095,801.7714114662497,1258.5377259945453,2159.1843460956543,763.5014977264108,1794.515575292146,772.6682461497811,2160.621170750801,956.2928654763127,366.3810247268533
766.0680668109111,786.0278765769755,1174.7573473611565,2098.4109337735,748.8115353335118,1725.5532367582985,747.1446280907486,2114.189310124174,937.0197387858883,358.3127229206001
755.3906475860822,777.4315092977862,1227.7910804835287,2095.184562218457,745.6208750697822,1719.4871644960217,716.8556460104905,2145.11692943966,931.2904353926688,357.6994135661747
735.2854812470933,759.0993531377633,1158.2309089869996,2066.3131629094414,732.9260728059472,1658.8148127081522,687.1163606009239,2122.273287368922,916.5864368538098,363.63457425566133
701.8090887708048,750.1171662885664,1144.9942756836476,2050.554449420709,696.9229840057608,1594.4212892819155,668.4358432660217,2083.631090997522,899.5474790219531,364.13744488528204
693.4542720099859,746.044505145102,1119.5817652416843,2025.7897440234199,691.5053295650821,1583.071216534002,660.2388692525951,2070.52036312864,895.9170474426015,358.00915496840054
670.8263511203443,734.2057308677347,1106.7457038386797,2000.44728132109,667.2760160598189,1537.908956504678,648.319398882626,2045.2743581259317,884.4210973923589,349.065052587838
665.2222452392174,725.8678148034688,1033.1078619602981,1977.4211477637232,655.3859289950778,1504.0547012202974,640.1512903038747,2026.127561196378,875.5202453891029,337.94560821635906
640.0100276857345,707.558698569094,979.9631801485443,1936.7412330629522,632.0741957788357,1437.374381354629,605.5944269982105,1985.0328424136019,853.2400882541267,329.2841590231268
646.2276560931919,690.9925052055098,964.2840077741009,1924.873238836852,631.019189090221,1398.3376284866008,596.8698933720411,1986.695379873799,848.9473474067017,320.9331619414405
623.9742084513605,659.4179869679072,944.2984904049956,1900.680533622212,608.1539112869173,1344.94988970442,554.6872018133662,1969.4538527131815,828.706197196889,321.53363860175074
618.4381478672174,647.1339355145063,933.9916542511916,1872.3667902026054,591.8697203829157,1260.4810149065281,525.3302426532157,1962.245661303549,816.5985309499922,315.5835595041884
565.847505695047,605.8226952298223,917.3309897864435,1721.4464691236299,526.2044451168356,1151.3518660347986,481.81217905603097,1876.9680134849302,777.5364460530348,288.32261870927096
554.6613863428594,587.0637551452022,899.8558742321363,1685.1084664791622,522.492104549235,1115.3772958780355,480.0240612463201,1882.9519276655242,768.2475903839232,271.55300182316125
497.42300059776363,543.5961486892967,878.0916900751375,1649.0693768914207,489.27866896945585,1001.5678999683815,466.5413518610012,1810.7599280757424,739.0342607844074,246.89774668357757
485.35990987646903,487.3674336155036,855.8015090728157,1536.839143167053,469.32949175658587,973.889729302377,448.898961783155,1724.2509510319187,700.7479232610679,238.91973689422684
478.00048134338306,484.2444983318218,844.3826653484955,1485.155273022509,460.6796748330421,960.2196042763813,445.4841823426791,1679.4575694226469,687.2630335572823,239.60416344524174
476.2020712542833,480.79348080462796,836.8709547227304,1427.1411483440224,452.93657590867963,946.663278676135,437.16023986957543,1638.5574005390229,675.9664094297336,234.4755197858139
466.66409878474667,474.6768212122358,823.9520361027091,1386.9549971005658,447.9083242763927,938.700016701302,435.93415147787687,1635.0374620200423,669.8218828675095,231.49445571131233
464.23068034732796,459.02764114743593,805.8412815232953,1316.279892977879,432.8276068847176,934.360913979429,423.86993489720714,1587.2122311252967,646.7095206712631,231.4012018328558
455.8163172838845,451.39677723587556,792.7672053609331,1216.9964632862166,428.2892177597685,919.2818622329628,415.0473328003153,1526.3886085977888,631.3467377518938,225.6576790106824
442.4001484749364,438.12602209656285,774.7587112855135,1116.9554370154697,415.4811788028038,881.5263890771212,403.4098220998592,1442.024036283265,602.0761526293671,216.25924817125065
401.7147270931182,418.60601714772514,750.3880494301643,1048.8963285563752,398.2644437829131,838.4238171416011,376.4822901085166,1259.1585842807594,553.3371888030249,203.85422079776222
391.45855546995006,414.27188747068476,731.7697174404391,1087.8590487907343,400.2263774483913,832.6032275931475,368.64749978593807,1243.324801171711,545.9399635920529,204.1016634160954
377.9421462796413,404.61102684849317,708.5193807516063,999.2153859722364,396.8086192867429,801.818654708513,357.2174307294197,1164.7969961608003,522.7148248490482,197.59047334495045
366.2844859173164,394.96082205511294,687.9216657214306,967.8098435808896,370.94819626049707,763.9565439775799,342.83425971823425,1097.7720028357257,494.47888651565074,189.38511465973284
352.2172540378622,381.7398781977146,660.3121627973212,959.6591753375552,358.09000457413345,761.8430664845863,337.17337269279045,998.529487520007,487.3334396965371,189.59216365254903
356.17468981876584,394.02205619785207,670.6175962656127,960.5893931512403,370.61390136233064,796.0911619639146,344.29850801890063,989.9824721811441,494.918158378961,193.08709925077682
366.8051341836872,393.80720834385266,662.2041413001157,950.0703961322122,378.2751760840724,786.2772623399942,346.5847954921879,998.0473442294197,497.6774737347082,195.1245413867057
348.41156822384335,374.11135718875516,659.5069470810101,953.1830682822008,366.4062443463585,758.8825532494254,336.136758207662,1010.8596954786386,490.78772165924715,185.25950378970538
341.7846816630683,365.14163231376125,651.4072071407722,948.6491938889294,361.74988309025036,769.545746285866,329.912115589912,996.2650076263532,487.7352548529042,180.44639332359557
334.8445969788544,354.6012893103696,655.0156067335331,943.3162029495754,348.87009106222894,755.5287446568226,322.55941688211897,981.7038101465018,481.6667834331726,172.70057976881924
320.774209799288,342.97599262572896,651.718931518691,950.6016198060299,344.3771108388174,749.0515202572157,315.0930408479738,1016.1443141754606,477.43558606227293,174.98958365175343
300.91619156346326,353.67826315829166,642.1228404504456,945.0051341283605,340.33929526951044,776.4292884179226,313.4537216342733,989.9676476422967,475.35067387531234,174.61957053279656
297.2217992792783,349.10366469680537,637.4827127837693,944.4917349261104,334.6062089526212,771.5415381171622,302.1960807342647,978.1253463251151,467.65317468590047,170.39581536952977
285.0206268909478,329.4798080336975,618.2660563152222,923.0159594890424,322.11422295233876,754.6164206143915,292.9652188723132,951.5403652440343,460.11338741957024,162.367237319562
278.8491736231299,305.3657935027997,560.8685551442386,919.9330739382378,317.32708557072647,725.9654915451201,293.9106318089948,930.7045265328975,456.17080628773283,159.53769154308412
294.5182291488313,313.69358041555444,573.1366749132388,914.2814489016969,317.7954285199402,728.7726651773509,304.5286232999496,931.7045743222093,459.85753541512975,164.45437280111574
303.5640247286058,310.2345456804845,578.275575669261,920.0352919108275,324.43320814595904,739.0997155251454,309.3395164247181,921.7524580196686,464.38542004059315,175.80200897731083
298.8963271651677,312.2783101289037,556.2795543878116,921.7268388062337,317.2238395226593,743.1213549895957,315.502938198517,909.7929852318244,461.79468098431767,178.88488274291646
301.4751983595608,309.6473839057383,559.7536876420356,918.4513647911834,311.71641373281824,738.2712985409443,321.13730359135803,885.0995453577924,459.85018264505493,182.32439731026494
297.18745382988556,306.03872171277226,553.4337815602955,912.2446833151971,305.33262994129217,731.1853675678135,314.8216824487463,873.4750040912259,456.25701203632536,176.29870927721936
291.4566246235714,312.95529457992774,563.3053180476059,911.2529068912347,309.93070160649603,726.7018277907499,314.91463928595505,865.8340684138868,456.68844295240615,176.60269561176239
294.56249725823017,318.86787797051454,571.8621637096975,922.7597642276726,316.3195025407131,744.5982898600157,319.68002596553094,867.5211202741648,459.40178306842756,182.15239217936113
290.0127607082388,302.8571932032413,547.4225030525778,918.6417328778753,308.2973001315511,763.1716442682207,310.77613338935294,861.1554861056736,456.45766034532494,182.04978077044711
281.915884864392,291.4765495531235,529.2854889068045,907.4243977854177,298.8156418864627,763.0409795041567,290.9397355252958,866.1275851178943,450.9334063075812,182.02609869164849
279.53876510492466,293.07218508233063,519.6190522464798,901.6812596391001,292.93950057911877,758.0629174777871,279.1079562550787,858.7292696033003,446.2496241792451,182.864084603158
243.61540963844521,275.91298168181623,496.5569899515201,892.517937025307,277.60337927900446,720.8815238264128,270.8101790820456,840.5891957799396,437.0345260500146,170.8680403335814
244.6150575820066,258.2516046675778,503.6723636367312,893.981869675867,272.7280683004719,722.3175784488345,277.88592447696294,868.7752046174867,438.7154696127741,173.12189321916657
243.2622494665906,249.36452951803133,517.4077637706808,892.7654828183258,263.42914236943244,716.5180944354615,269.0445651642628,850.1031775514489,435.476981284619,171.88589553021012
231.81477910125375,244.75543839622887,499.59017609140517,889.3367255738904,252.5760034721144,697.7299482591527,261.86137172796697,844.1476431912288,429.8277460261836,169.96023391600716
234.83045599077715,248.96486095930996,505.80621148698333,893.0875328444984,252.20251974085832,702.8917347473922,268.11572527386227,844.5422343374976,432.2473255377105,169.25790310404108
230.6674331366415,246.78903753019566,497.16982924713375,888.4995740824454,249.1069195030583,703.769694375896,260.1343684013267,850.3649018921092,430.8815155904565,167.49118650945363
