avg,unknown
16.85,16.85
17.625,17.625
19.025000000000002,19.025000000000002
19.6,19.6
19.775000000000002,19.775000000000002
20.400000000000002,20.400000000000002
21.625,21.625
22.625,22.625
23.85,23.85
24.650000000000002,24.650000000000002
24.900000000000002,24.900000000000002
26.525000000000002,26.525000000000002
28.075000000000003,28.075000000000003
29.925,29.925
31.975,31.975
33.150000000000006,33.150000000000006
33.725,33.725
35.675,35.675
37.55,37.55
39.4,39.4
41.25,41.25
42.1,42.1
43.2,43.2
45.025000000000006,45.025000000000006
46.575,46.575
47.775000000000006,47.775000000000006
48.900000000000006,48.900000000000006
50.150000000000006,50.150000000000006
50.150000000000006,50.150000000000006
51.075,51.075
52.325,52.325
52.825,52.825
53.875,53.875
54.10000000000001,54.10000000000001
54.175000000000004,54.175000000000004
55.075,55.075
55.325,55.325
56.400000000000006,56.400000000000006
56.775000000000006,56.775000000000006
57.675000000000004,57.675000000000004
57.70000000000001,57.70000000000001
57.82500000000001,57.82500000000001
58.125,58.125
58.2,58.2
58.800000000000004,58.800000000000004
58.825,58.825
58.85,58.85
59.300000000000004,59.300000000000004
59.50000000000001,59.50000000000001
59.525000000000006,59.525000000000006
59.60000000000001,59.60000000000001
59.675000000000004,59.675000000000004
59.625,59.625
59.650000000000006,59.650000000000006
59.725,59.725
59.800000000000004,59.800000000000004
59.900000000000006,59.900000000000006
59.875,59.875
59.95,59.95
59.95,59.95
60.025000000000006,60.025000000000006
60.2,60.2
60.150000000000006,60.150000000000006
59.900000000000006,59.900000000000006
59.925,59.925
60.0,60.0
60.1,60.1
60.1,60.1
60.075,60.075
60.00000000000001,60.00000000000001
60.025000000000006,60.025000000000006
60.025000000000006,60.025000000000006
60.1,60.1
60.175000000000004,60.175000000000004
60.10000000000001,60.10000000000001
59.97500000000001,59.97500000000001
60.05000000000001,60.05000000000001
60.05,60.05
60.15,60.15
60.050000000000004,60.050000000000004
60.00000000000001,60.00000000000001
60.12500000000001,60.12500000000001
60.225,60.225
60.225,60.225
60.199999999999996,60.199999999999996
60.075,60.075
60.025000000000006,60.025000000000006
60.025,60.025
60.075,60.075
60.01428571428572,60.01428571428572
60.050000000000004,60.050000000000004
60.0,60.0
60.00000000000001,60.00000000000001
60.12500000000001,60.12500000000001
60.1,60.1
59.975,59.975
59.925000000000004,59.925000000000004
59.875,59.875
60.0,60.0
60.050000000000004,60.050000000000004
60.0,60.0
59.975,59.975
59.975,59.975
59.925000000000004,59.925000000000004
59.925000000000004,59.925000000000004
59.95,59.95
60.025,60.025
60.075,60.075
60.025000000000006,60.025000000000006
59.95,59.95
60.025000000000006,60.025000000000006
60.1,60.1
60.025000000000006,60.025000000000006
60.050000000000004,60.050000000000004
60.050000000000004,60.050000000000004
60.12500000000001,60.12500000000001
60.1,60.1
60.050000000000004,60.050000000000004
60.025,60.025
60.0,60.0
60.0,60.0
60.0,60.0
59.95000000000001,59.95000000000001
59.97500000000001,59.97500000000001
60.00000000000001,60.00000000000001
59.95,59.95
59.925000000000004,59.925000000000004
59.975,59.975
59.975,59.975
60.0,60.0
60.0,60.0
59.95,59.95
60.0,60.0
60.0,60.0
60.0,60.0
59.925,59.925
59.925,59.925
59.925000000000004,59.925000000000004
59.87500000000001,59.87500000000001
59.87500000000001,59.87500000000001
59.900000000000006,59.900000000000006
60.075,60.075
60.125,60.125
60.05,60.05
60.075,60.075
60.075,60.075
60.075,60.075
60.15,60.15
60.15,60.15
60.074999999999996,60.074999999999996
60.075,60.075
60.0,60.0
59.95,59.95
60.050000000000004,60.050000000000004
60.050000000000004,60.050000000000004
60.0,60.0
60.150000000000006,60.150000000000006
60.224999999999994,60.224999999999994
60.325,60.325
60.3,60.3
60.2,60.2
60.025000000000006,60.025000000000006
60.075,60.075
60.125,60.125
60.150000000000006,60.150000000000006
60.12500000000001,60.12500000000001
60.10000000000001,60.10000000000001
60.125,60.125
60.2,60.2
60.225,60.225
60.325,60.325
60.300000000000004,60.300000000000004
60.125,60.125
60.15,60.15
60.175000000000004,60.175000000000004
60.22500000000001,60.22500000000001
60.22500000000001,60.22500000000001
60.175,60.175
60.1,60.1
59.975,59.975
60.0,60.0
59.97500000000001,59.97500000000001
59.925,59.925
59.85000000000001,59.85000000000001
59.900000000000006,59.900000000000006
59.925000000000004,59.925000000000004
59.85000000000001,59.85000000000001
59.825,59.825
59.825,59.825
59.87500000000001,59.87500000000001
60.0,60.0
60.125,60.125
60.150000000000006,60.150000000000006
60.10000000000001,60.10000000000001
60.075,60.075
60.0,60.0
59.900000000000006,59.900000000000006
60.0,60.0
60.275000000000006,60.275000000000006
60.325,60.325
60.275000000000006,60.275000000000006
60.325,60.325
60.4,60.4
60.449999999999996,60.449999999999996
60.475,60.475
60.525,60.525
60.49925003749813,60.49925003749813
60.399250037498135,60.399250037498135
60.299250037498126,60.299250037498126
60.35,60.35
60.300000000000004,60.300000000000004
60.35,60.35
60.35000000000001,60.35000000000001
60.45,60.45
60.4,60.4
60.5,60.5
60.575,60.575
60.475,60.475
60.525,60.525
60.525,60.525
60.55,60.55
60.525,60.525
60.475,60.475
60.375,60.375
60.35,60.35
60.27575503775189,60.27575503775189
60.45075503775189,60.45075503775189
60.525755037751885,60.525755037751885
60.400000000000006,60.400000000000006
60.45,60.45
60.525,60.525
60.5,60.5
60.425000000000004,60.425000000000004
60.400000000000006,60.400000000000006
60.35,60.35
60.325,60.325
60.300000000000004,60.300000000000004
60.2,60.2
60.25,60.25
60.325,60.325
60.37500000000001,60.37500000000001
60.37500000000001,60.37500000000001
60.425000000000004,60.425000000000004
60.400000000000006,60.400000000000006
60.400000000000006,60.400000000000006
60.275,60.275
60.225,60.225
60.275,60.275
60.275000000000006,60.275000000000006
60.10000000000001,60.10000000000001
60.10000000000001,60.10000000000001
60.150000000000006,60.150000000000006
60.25,60.25
60.25,60.25
60.225,60.225
60.2,60.2
60.2,60.2
60.275000000000006,60.275000000000006
60.275000000000006,60.275000000000006
60.225,60.225
60.2,60.2
60.075,60.075
60.075,60.075
60.10000000000001,60.10000000000001
60.221207198200446,60.221207198200446
60.19620719820045,60.19620719820045
60.175000000000004,60.175000000000004
60.25000000000001,60.25000000000001
