/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,avg,unknown
2390.5525423961262,2325.007203074542,2287.8220140515223,2321.220930232558,195.96026490066237,2305.152838427948,
2386.9599787659804,2324.36188816925,2287.2398685651697,2322.751798561151,198.6094674556213,2303.930604499865,
2386.8635693689484,2324.353141282938,2287.2398685651697,2322.751798561151,198.6094674556213,2303.930604499865,
2387.459448885217,2325.103040520855,2290.5172413793107,2325.042444821732,199.8333333333334,2305.2965027876335,
2387.3693208049344,2325.094917741389,2290.5172413793107,2325.042444821732,199.8333333333334,2305.2965027876335,
2389.737923830438,2331.033100605093,2293.5885167464116,2336.9983948635636,197.24719101123608,2310.8633093525177,
2389.6513982368433,2331.0256961634504,2293.5885167464116,2336.9983948635636,197.24719101123608,2310.8633093525177,
2389.893940229108,2331.4796166934307,2295.66037735849,2337.76,197.159090909091,2311.84681460272,
2389.807192680598,2331.472249806323,2295.66037735849,2337.76,197.159090909091,2311.84681460272,
2393.8331146414957,2331.2990037785185,2292.5304878048782,2337.457337883959,197.22560975609747,2312.2607808114317,
2391.6567163558148,2330.932924919025,2293.393536121673,2337.942122186495,195.91176470588226,2311.7335898052415,
2391.5681990212934,2330.925382928432,2293.393536121673,2337.942122186495,195.91176470588226,2311.7335898052415,
2393.0760278905645,2330.1903151091947,2293.2011331444764,2338.7200000000003,196.40350877192984,2311.717438234589,
2392.988185261319,2330.182805455106,2293.2011331444764,2338.7200000000003,196.40350877192984,2311.717438234589,
2392.3526238948343,2330.796836615094,2294.5590994371487,2338.2022471910113,194.3113772455089,2311.9076112972716,
2392.2646926064244,2330.78940296674,2294.5590994371487,2338.2022471910113,194.3113772455089,2311.9076112972716,
2392.9366854941463,2332.470366305302,2299.4475138121543,2339.6964856230034,195.77586206896564,2314.138176638177,
2392.820289539567,2332.463063697378,2299.4475138121543,2339.6964856230034,195.77586206896564,2314.138176638177,
2394.549763033175,2332.0146476325444,2303.481012658228,2339.903846153846,197.7900552486187,2315.2942572377788,
2394.549763033175,2332.007141839692,2303.481012658228,2339.903846153846,197.7900552486187,2315.2942572377788,
2371.5111796453352,2332.6313704519152,2307.2386058981233,2340.609951845907,199.5744680851064,2310.0070472163497,
2371.5111796453352,2332.624051159687,2307.2386058981233,2340.609951845907,199.5744680851064,2310.0070472163497,
2371.928460342146,2332.182955194092,2306.759176365264,2340.4306220095696,206.19047619047626,2309.38602681722,
2371.928460342146,2332.1754417850007,2306.759176365264,2340.4306220095696,206.19047619047626,2309.38602681722,
2374.3369734789394,2332.5175505984466,2308.957219251337,2341.12,208.38709677419365,2310.9695682944093,
2374.3369734789394,2332.5101563635553,2308.957219251337,2341.12,208.38709677419365,2310.9695682944093,
2365.2272727272725,2333.374384236453,2309.7333333333336,2340.6995230524644,203.64406779661022,2308.805031446541,
2365.2272727272725,2333.374384236453,2309.7333333333336,2340.6995230524644,203.64406779661022,2308.805031446541,
2362.177541729894,2336.117936117936,2312.105263157895,2340.268987341772,199.50581395348843,2309.160482374768,
2362.177541729894,2336.117936117936,2312.105263157895,2340.268987341772,199.50581395348843,2309.160482374768,
2359.673748103187,2336.3414634146343,2312.727272727273,2339.353312302839,199.82456140350877,2308.471645919779,
2359.673748103187,2336.3414634146343,2312.727272727273,2339.353312302839,199.82456140350877,2308.471645919779,
2356.5512048192777,2335.3448275862074,2308.8518843120073,2341.6930379746836,197.4107142857144,2306.3194444444443,
2356.5512048192777,2335.3448275862074,2308.8518843120073,2341.6930379746836,197.4107142857144,2306.3194444444443,
2355.909090909091,2336.095159967186,2308.068783068783,2341.87898089172,200.4913294797688,2305.6136680613663,
2355.909090909091,2336.095159967186,2308.068783068783,2341.87898089172,200.4913294797688,2305.6136680613663,
2357.2948328267485,2336.833470057424,2308.5162423178226,2341.6,201.33720930232548,2306.7093023255816,
2357.2948328267485,2336.833470057424,2308.5162423178226,2341.6,201.33720930232548,2306.7093023255816,
2356.6361556064076,2336.833470057424,2307.387862796834,2341.36,202.84482758620697,2306.149545772187,
2356.6361556064076,2336.833470057424,2307.387862796834,2341.36,202.84482758620697,2306.149545772187,
2356.4871016691955,2336.833470057424,2305.5555555555557,2341.84,202.8571428571428,2305.6667442401676,
2356.4871016691955,2336.833470057424,2305.5555555555557,2341.84,202.8571428571428,2305.6667442401676,
2356.4871016691955,2336.833470057424,2305.5555555555557,2341.84,202.8571428571428,2305.6667442401676,
2356.4516129032254,2336.2850082372324,2303.2676812891677,2341.0771704180065,203.50828729281778,2304.499530075188,
2356.4516129032254,2336.2850082372324,2303.2676812891677,2341.0771704180065,203.50828729281778,2304.499530075188,
2355.4669703872432,2336.6666666666665,2302.9810298102984,2340.564516129032,204.6842105263158,2304.2253521126763,
2355.4669703872432,2336.6666666666665,2302.9810298102984,2340.564516129032,204.6842105263158,2304.2253521126763,
2354.0045766590392,2337.283950617284,2304.5004500450045,2339.0065146579805,210.8793969849247,2304.1745061147694,
2354.0045766590392,2337.283950617284,2304.5004500450045,2339.0065146579805,210.8793969849247,2304.1745061147694,
2354.147465437788,2337.4692874692873,2305.121293800539,2339.772727272727,217.30582524271847,2304.502703973666,
2354.147465437788,2337.4692874692873,2305.121293800539,2339.772727272727,217.30582524271847,2304.502703973666,
2356.9284064665126,2333.8576158940396,2301.46252285192,2338.7804878048782,218.6428571428571,2302.715844402277,
2356.9284064665126,2333.8576158940396,2301.46252285192,2338.7804878048782,218.6428571428571,2302.715844402277,
2360.222052067382,2335.4080791426213,2310.212569316081,2340.4878048780492,219.92647058823533,2306.807400379507,
2360.222052067382,2335.4080791426213,2310.212569316081,2340.4878048780492,219.92647058823533,2306.807400379507,
2355.113636363637,2335.1472995090016,2307.4858757062148,2340.916530278232,218.45588235294133,2304.341637010676,
2355.113636363637,2335.1472995090016,2307.4858757062148,2340.916530278232,218.45588235294133,2304.341637010676,
2354.016832440704,2334.852216748768,2307.5258701787393,2339.6381578947367,213.24257425742587,2303.670162059104,
2354.016832440704,2334.852216748768,2307.5258701787393,2339.6381578947367,213.24257425742587,2303.670162059104,
2352.2831050228315,2334.889434889435,2306.208530805687,2338.0597014925374,211.98019801980192,2302.7426663486763,
2352.2831050228315,2334.889434889435,2306.208530805687,2338.0597014925374,211.98019801980192,2302.7426663486763,
2351.039260969977,2334.100246507806,2306.698113207547,2337.520798668885,214.4019138755981,2301.807517356955,
2351.039260969977,2334.100246507806,2306.698113207547,2337.520798668885,214.4019138755981,2301.807517356955,
2348.044478527607,2331.29614438064,2304.67111534795,2336.111111111111,218.23943661971828,2299.159865578492,
2348.044478527607,2331.29614438064,2304.67111534795,2336.111111111111,218.23943661971828,2299.159865578492,
2348.736600306279,2330.958230958231,2301.272015655577,2337.055837563452,219.9282296650719,2298.623188405797,
2348.736600306279,2330.958230958231,2301.272015655577,2337.055837563452,219.9282296650719,2298.623188405797,
2348.734662576687,2331.9365337672907,2304.5631067961167,2336.9127516778526,217.88944723618087,2299.903823034383,
2348.734662576687,2331.9365337672907,2304.5631067961167,2336.9127516778526,217.88944723618087,2299.903823034383,
2348.834498834499,2332.2528363047004,2306.894889103183,2336.4774624373954,218.85204081632654,2300.745730093817,
2348.834498834499,2332.2528363047004,2306.894889103183,2336.4774624373954,218.85204081632654,2300.745730093817,
2347.641509433962,2332.6736672051693,2307.9479768786127,2336.25,220.31578947368428,2300.277242044359,
2347.641509433962,2332.6736672051693,2307.9479768786127,2336.25,220.31578947368428,2300.277242044359,
2350.7064364207226,2332.9683698296835,2307.205452775073,2336.3861386138615,217.565445026178,2301.2681159420295,
2350.7064364207226,2332.9683698296835,2307.205452775073,2336.3861386138615,217.565445026178,2301.2681159420295,
2351.4128728414444,2333.184402924451,2309.620991253644,2336.4085667215813,219.54999999999984,2302.04056991065,
2351.4128728414444,2333.184402924452,2309.6209912536447,2336.4085667215813,219.55000000000007,2302.0405699106495,
2353.621495327103,2333.7672904800656,2311.4864864864867,2338.0199667221295,220.46153846153862,2303.734939759036,
2353.621495327103,2333.7672904800656,2311.4864864864867,2338.0199667221295,220.46153846153862,2303.734939759036,
2353.5183737294765,2334.140435835351,2310.6177606177607,2338.576158940398,221.96335078534023,2303.2467532467535,
2353.5183737294765,2334.140435835351,2310.6177606177607,2338.576158940398,221.96335078534023,2303.2467532467535,
2357.845433255269,2335.0486223662883,2309.090909090909,2338.6513157894738,216.08695652173918,2304.5224312590453,
2357.845433255269,2335.0486223662883,2309.090909090909,2338.6513157894738,216.08695652173918,2304.5224312590453,
2357.611241217799,2334.889434889435,2308.366141732283,2337.8512396694214,209.83333333333337,2303.7593984962405,
2357.611241217799,2334.889434889435,2308.366141732283,2337.8512396694214,209.83333333333337,2303.7593984962405,
2353.1419705197827,2336.0294117647054,2309.7633136094673,2338.461538461538,211.38121546961327,2303.5282745287577,
2353.1419705197827,2336.0294117647054,2309.7633136094673,2338.461538461538,211.38121546961327,2303.5282745287577,
2348.8290398126464,2334.4362745098038,2297.9289940828403,2336.607142857143,212.860962566845,2298.2345828295042,
2348.8290398126464,2334.4362745098038,2297.9289940828403,2336.607142857143,212.860962566845,2298.2345828295042,
2351.0530421216845,2333.9853300733503,2296.290801186943,2335.8173076923076,213.92105263157896,2298.600386100386,
2351.0530421216845,2333.9853300733503,2296.290801186943,2335.8173076923076,213.92105263157896,2298.600386100386,
2351.630434782609,2334.21052631579,2292.785065590313,2334.9282296650717,211.06382978723394,2298.0198019801983,
2351.630434782609,2334.21052631579,2292.785065590313,2334.9282296650717,211.06382978723394,2298.0198019801983,
2351.276102088167,2333.0744071954214,2289.9383983572898,2336.40625,212.50000000000003,2296.973365617433,
2351.276102088167,2333.0744071954214,2289.9383983572898,2336.40625,212.50000000000003,2296.973365617433,
2351.9736842105262,2333.90243902439,2289.628482972136,2337.5,213.39999999999998,2297.559797052428,
2351.9736842105262,2333.90243902439,2289.628482972136,2337.5,213.39999999999998,2297.559797052428,
2352.891287586739,2334.281072298944,2291.1431513903194,2339.10741301059,209.57500000000007,2298.725961538462,
2352.891287586739,2334.281072298944,2291.1431513903194,2339.10741301059,209.57500000000007,2298.725961538462,
2351.860465116279,2331.265508684864,2293.731041456016,2336.9565217391305,205.891089108911,2297.0036101083033,
2351.860465116279,2331.265508684864,2293.731041456016,2336.9565217391305,205.891089108911,2297.0036101083033,
2352.891287586739,2331.0173697270475,2291.752049180328,2337.142857142857,208.55813953488382,2296.9013744875815,
2352.891287586739,2331.0173697270475,2291.752049180328,2337.142857142857,208.55813953488382,2296.9013744875815,
2353.1842304776346,2330.008278145696,2288.409563409564,2336.9955156950673,208.68181818181827,2296.176046176046,
2353.1842304776346,2330.008278145696,2288.409563409564,2336.9955156950673,208.68181818181827,2296.176046176046,
2353.1842304776346,2330.008278145696,2288.409563409564,2336.9955156950673,208.68181818181827,2296.176046176046,
2352.3917995444194,2329.726368159204,2287.7239199157007,2337.5555555555557,205.13574660633486,2295.6353990836747,
2352.3917995444194,2329.726368159204,2287.7239199157007,2337.5555555555557,205.13574660633486,2295.6353990836747,
2348.7575301204815,2328.7128712871286,2287.4340021119324,2337.481698389458,207.36842105263162,2294.1366906474823,
2348.7575301204815,2328.7128712871286,2287.4340021119324,2337.481698389458,207.36842105263162,2294.1366906474823,
2348.7575301204815,2328.589108910892,2287.5399361022364,2337.608695652174,206.83257918552027,2294.30319021348,
2348.7575301204815,2328.589108910892,2287.5399361022364,2337.608695652174,206.83257918552027,2294.30319021348,
2346.6165413533836,2328.1840591618734,2289.0476190476193,2336.2857142857147,207.43243243243245,2293.284828244275,
2346.6165413533836,2328.1840591618734,2289.0476190476193,2336.2857142857147,207.43243243243245,2293.284828244275,
2346.5194610778444,2328.694581280788,2291.4748953974895,2336.2093352192364,206.1697247706423,2294.545885700735,
2346.5194610778444,2328.694581280788,2291.4748953974895,2336.2093352192364,206.1697247706423,2294.545885700735,
2344.0045248868782,2327.5184275184274,2291.701680672269,2339.2857142857147,206.28959276018108,2293.709945407073,
2344.0045248868782,2327.5184275184274,2291.701680672269,2339.2857142857147,206.28959276018108,2293.709945407073,
2344.7348767737117,2327.7552674230146,2291.235480464625,2342.137931034483,209.79999999999993,2294.8056537102475,
2344.7348767737117,2327.7552674230146,2291.235480464625,2342.137931034483,209.79999999999993,2294.8056537102475,
2345.3898050974512,2330.408653846154,2294.7204968944097,2341.540577716644,207.6233183856503,2296.6315789473683,
2345.3898050974512,2330.408653846154,2294.7204968944097,2341.540577716644,207.6233183856503,2296.6315789473683,
2344.973938942666,2331.3990461049284,2295.638629283489,2341.224489795918,205.47945205479448,2297.557571528262,
2344.973938942666,2331.3990461049284,2295.638629283489,2341.224489795918,205.47945205479448,2297.557571528262,
2343.109939759036,2331.5958299919807,2295.9558823529414,2341.655359565807,206.09589041095893,2296.5642589118206,
2343.109939759036,2331.5958299919807,2295.9558823529414,2341.655359565807,206.09589041095893,2296.5642589118206,
2342.578710644678,2331.340872374798,2298.9594172736734,2342.9340511440105,211.71945701357473,2297.1702525724977,
2342.578710644678,2331.340872374798,2298.9594172736734,2342.9340511440105,211.71945701357473,2297.1702525724977,
2343.488023952096,2332.535885167464,2303.1154239019406,2343.00932090546,212.2972972972973,2299.2013888888896,
2343.488023952096,2332.535885167464,2303.1154239019406,2343.00932090546,212.2972972972973,2299.2013888888896,
2345.3338391502275,2332.7476038338655,2303.0864197530864,2342.410119840213,209.22535211267615,2299.4758909853253,
2345.3338391502275,2332.7476038338655,2303.0864197530864,2342.410119840213,209.22535211267615,2299.4758909853253,
2345.537757437071,2332.982171799028,2304.876796714579,2341.8435013262597,213.4246575342467,2300.257430376784,
2345.537757437071,2332.982171799028,2304.876796714579,2341.8435013262597,213.4246575342467,2300.257430376784,
2349.081866870696,2335.3365384615386,2308.668730650155,2342.1363040629094,215.72398190045251,2303.3939818054587,
2349.081866870696,2335.3365384615386,2308.668730650155,2342.1363040629094,215.72398190045251,2303.3939818054587,
2351.267281105991,2335.651125401929,2308.273009307136,2342.023346303502,217.22222222222229,2304.1316526610644,
2351.267281105991,2335.651125401929,2308.273009307136,2342.023346303502,217.22222222222229,2304.1316526610644,
2350.582298136646,2336.725663716814,2313.0412371134016,2344.186046511628,217.87671232876716,2305.333333333334,
2350.582298136646,2336.725663716814,2313.0412371134016,2344.186046511628,217.87671232876716,2305.333333333334,
2352.41935483871,2336.7469879518076,2314.4329896907216,2343.4023285899098,219.8642533936652,2306.3986013986014,
2352.4193548387098,2336.7469879518076,2314.432989690722,2343.4023285899093,219.8642533936652,2306.3986013986014,
2352.7799227799233,2337.700964630225,2315.360824742268,2343.2258064516127,216.95652173913038,2307.1778711484594,
2352.7799227799233,2337.700964630225,2315.360824742268,2343.2258064516127,216.95652173913038,2307.1778711484594,
2352.3603461841067,2337.611336032389,2315.0104602510464,2342.8937259923177,215.92233009708735,2306.5166156021687,
2352.3603461841067,2337.611336032389,2315.0104602510464,2342.8937259923177,215.92233009708735,2306.5166156021687,
2352.938871473354,2340.389294403893,2319.325481798715,2346.378653113088,213.01980198019803,2309.5035460992913,
2352.938871473354,2340.389294403893,2319.325481798715,2346.378653113088,213.01980198019803,2309.5035460992913,
2350.483870967742,2337.955298013245,2316.4823008849557,2345.1923076923076,210.05025125628146,2306.07454017425,
2350.483870967742,2337.955298013245,2316.4823008849557,2345.1923076923076,210.05025125628146,2306.07454017425,
2353.1300160513647,2340.2227722772277,2320.9131905298764,2347.735849056604,208.3419689119171,2309.3115942028985,
2353.1300160513647,2340.2227722772277,2320.9131905298764,2347.735849056604,208.3419689119171,2309.3115942028985,
2352.3021001615507,2339.900249376559,2320.2043132803637,2344.5625,209.28571428571428,2308.187772925765,
2352.3021001615507,2339.900249376559,2320.2043132803637,2344.5625,209.28571428571428,2308.187772925765,
2351.7031630170313,2339.6422628951746,2320.480549199085,2345.1699176067414,211.12565445026183,2308.007290400972,
2351.7031630170313,2339.6422628951746,2320.480549199085,2345.164662804422,211.12565445026183,2308.007290400972,
2351.717089125102,2338.500421229992,2319.091967403958,2344.4602362631686,211.01562500000006,2306.875,
2351.717089125102,2338.500421229992,2319.091967403958,2344.4551881130474,211.01562500000006,2306.875,
2353.6378334680685,2339.1159299416177,2319.6551724137935,2344.8998299574996,209.89473684210526,2308.611918604651,
2353.6378334680685,2339.1159299416177,2319.6551724137935,2344.8946684762423,209.89473684210526,2308.611918604651,
2354.1362530413626,2339.2410341951627,2319.1637630662026,2344.955313999683,204.84536082474236,2308.8627546071775,
2354.1362530413626,2339.2410341951627,2319.1637630662026,2344.9503823173404,204.84536082474236,2308.8627546071775,
2355.2696078431372,2338.9539748953976,2318.1338028169016,2344.2820033429853,201.61290322580635,2308.8220978340223,
2355.269607843137,2338.9539748953976,2318.133802816901,2344.277023498432,201.61290322580638,2308.822097834023,
2354.1166380789023,2338.585496866607,2318.2619647355164,2344.897210822167,203.89204545454544,2308.9428792969757,
2353.7319422150886,2337.13921901528,2315.3708133971286,2343.792271333351,202.2131147540984,2307.576126674787,
2353.0716723549485,2336.9856887298747,2314.432989690722,2344.566486991106,198.75,2306.921086675291,
2351.3221153846152,2337.027707808564,2314.981949458484,2344.357628758475,198.25842696629223,2306.2378640776697,
2348.804780876494,2336.694560669456,2312.4548736462093,2344.957549144682,194.79289940828411,2305.275229357798,
2348.804780876494,2336.694560669456,2312.4548736462093,2344.952371213781,194.79289940828411,2305.275229357798,
2345.7210776545166,2336.192468619247,2311.4914425427874,2344.4859620181364,191.34730538922162,2303.993725868726,
2345.7210776545166,2336.192468619247,2311.4914425427874,2344.4811879773083,191.34730538922162,2303.993725868726,
2346.470588235294,2335.669642857143,2308.7155963302757,2342.902393733095,185.77181208053685,2303.3367556468174,
2346.205533596838,2335.216652506372,2307.625,2340.7609285314165,185.2884615384616,2302.4622135543636,
2346.205533596838,2335.216652506372,2307.625,2340.7559764893776,185.2884615384616,2302.4622135543636,
2347.002398081535,2334.7955706984667,2311.3520408163267,2340.652089625886,182.93548387096777,2303.1411042944783,
2347.002398081535,2334.7955706984667,2311.3520408163267,2340.6471235631825,182.93548387096777,2303.1411042944783,
2349.0314769975785,2333.27615780446,2306.5530799475755,2339.8449081306767,185.9615384615385,2301.9435503837585,
2349.0314769975785,2333.27615780446,2306.5530799475755,2339.8399190104083,185.9615384615385,2301.9435503837585,
2350.23942537909,2332.5431034482763,2306.0546875000005,2340.005997220921,186.58227848101274,2302.456183658356,
2350.23942537909,2332.5431034482763,2306.0546875000005,2340.0010380520134,186.58227848101274,2302.456183658356,
2349.759036144578,2329.527896995708,2300.12987012987,2337.562884961948,188.11320754716985,2300.2709359605906,
2349.759036144578,2329.527896995708,2300.12987012987,2337.5579195883483,188.11320754716985,2300.2709359605906,
2352.498017446471,2331.8487394957983,2305.094339622641,2338.365386020091,196.62790697674416,2303.965766634523,
2352.498017446471,2331.8487394957983,2305.094339622641,2338.3605736581026,196.62790697674416,2303.965766634523,
2348.1927710843374,2328.8804071246823,2298.7484355444303,2334.2259922619605,202.0329670329671,2299.4304411051867,
2348.1927710843374,2328.8804071246823,2298.7484355444303,2334.2210743736823,202.0329670329671,2299.4304411051867,
2349.520766773163,2328.825021132713,2296.7680608365017,2334.592584704422,198.11475409836072,2299.9757810607894,
2349.520766773163,2328.825021132713,2296.7680608365017,2334.5877271288036,198.11475409836072,2299.9757810607894,
2349.88,2328.132992327366,2292.670157068063,2333.056478405316,192.9824561403508,2298.8019559902204,
2349.88,2328.132992327366,2292.670157068063,2333.056478405316,192.9824561403508,2298.8019559902204,
2354.196642685851,2330.5957446808516,2298.814229249012,2339.380530973451,191.4371257485031,2303.7050623624364,
2354.196642685851,2330.5957446808516,2298.814229249012,2339.380530973451,191.4371257485031,2303.7050623624364,
2353.125,2329.982891360137,2297.6510067114095,2338.8950276243095,192.71929824561394,2302.7907548561598,
2353.125,2329.982891360137,2297.6510067114095,2338.8950276243095,192.71929824561394,2302.7907548561598,
2353.1476997578693,2329.760888129804,2294.6938775510203,2338.2224645583424,193.63905325443778,2301.994091580502,
2353.1476997578693,2329.760888129804,2294.6938775510203,2338.2224645583424,193.63905325443778,2301.994091580502,
2349.0243902439024,2326.6318537859006,2288.7412587412587,2336.243093922652,194.70414201183434,2297.6744186046517,
2349.0243902439024,2326.6318537859006,2288.7412587412587,2336.243093922652,194.70414201183434,2297.6744186046517,
2348.1632653061224,2326.062445793582,2287.446808510638,2336.6922234392114,195.635838150289,2297.40990990991,
2348.1632653061224,2326.062445793582,2287.446808510638,2336.6922234392114,195.635838150289,2297.40990990991,
2348.5160758450124,2326.3226366001736,2285.714285714286,2336.970684039088,193.52941176470597,2297.5753768844224,
2348.5160758450124,2326.3226366001736,2285.714285714286,2336.970684039088,193.52941176470597,2297.5753768844224,
2348.1435643564355,2325.4378283712786,2281.2314540059356,2336.095965103599,196.7630057803468,2296.38783269962,
2348.1435643564355,2325.4378283712786,2281.2314540059356,2336.095965103599,196.7630057803468,2296.38783269962,
2347.9831932773113,2325.021795989538,2282.0796460176994,2335.6365614798697,200.2717391304348,2296.161667513981,
2347.9831932773113,2325.021795989538,2282.0796460176994,2335.6365614798697,200.2717391304348,2296.161667513981,
2348.602878916173,2326.1154855643044,2279.7356828193833,2339.776357827476,200.0806451612904,2297.3250507099388,
2348.602878916173,2326.1154855643044,2279.7356828193833,2339.776357827476,200.0806451612904,2297.3250507099388,
2346.5994962216623,2325.9471365638765,2268.6666666666665,2340.094339622641,198.95027624309392,2295.2338811630843,
2346.5994962216623,2325.9471365638765,2268.6666666666665,2340.094339622641,198.95027624309392,2295.2338811630843,
2344.6160267111854,2325.3533568904595,2268.038922155689,2340.14598540146,198.9037433155081,2294.882486732373,
2344.6160267111854,2325.3533568904595,2268.038922155689,2340.14598540146,198.9037433155081,2294.882486732373,
2343.729096989967,2325.942156003506,2266.3373860182373,2339.76215098242,200.79670329670336,2294.611307420495,
2343.729096989967,2325.942156003506,2266.3373860182373,2339.76215098242,200.79670329670336,2294.611307420495,
2345.0632911392404,2324.778761061947,2265.4255319148933,2338.986556359876,202.1153846153847,2293.959390862944,
2345.0632911392404,2324.778761061947,2265.4255319148933,2338.986556359876,202.1153846153847,2293.959390862944,
2345.438282647585,2323.646723646724,2258.0808080808083,2339.0969162995593,198.72727272727275,2292.7035121154368,
2344.8406040268455,2324.468085106383,2260.0470957613816,2338.319672131148,197.32558139534882,2292.982456140351,
2344.8406040268455,2324.468085106383,2260.0470957613816,2338.319672131148,197.32558139534882,2292.982456140351,
2346.287128712871,2324.2666666666664,2262.98600311042,2338.5437881873727,195.06024096385534,2294.3841494194853,
2346.287128712871,2324.2666666666664,2262.98600311042,2338.5437881873727,195.06024096385534,2294.3841494194853,
2345.0041631973354,2323.521505376344,2263.0094043887148,2339.556004036327,192.12962962962968,2293.7024835276225,
2345.0041631973354,2323.521505376344,2263.0094043887148,2339.556004036327,192.12962962962968,2293.7024835276225,
2344.7674418604647,2323.2381801962533,2262.1664050235477,2340.5876494023905,193.48214285714278,2293.9863842662626,
2344.7674418604647,2323.2381801962533,2262.1664050235477,2340.5876494023905,193.48214285714278,2293.9863842662626,
2340.2743142144636,2321.4666666666667,2257.2981366459626,2335.5172413793107,195.63583815028903,2290.3686982693753,
2340.2743142144636,2321.4666666666667,2257.2981366459626,2335.5172413793107,195.63583815028903,2290.3686982693753,
2338.916876574307,2322.192513368984,2257.0093457943926,2334.7358121330726,195.26315789473693,2289.954739753583,
2338.916876574307,2322.192513368984,2257.0093457943926,2334.7358121330726,195.26315789473693,2289.954739753583,
2339.1159299416177,2319.8924731182797,2257.476635514019,2334.271844660194,194.5535714285714,2289.954853273138,
2339.1159299416177,2319.8924731182797,2257.476635514019,2334.271844660194,194.5535714285714,2289.954853273138,
2338.131313131313,2314.9404216315306,2252.090032154341,2330.735294117647,192.10365853658539,2286.5340474368786,
2338.131313131313,2314.9404216315306,2252.090032154341,2330.735294117647,192.10365853658539,2286.5340474368786,
2315.4948427672957,2296.3702008002438,2230.6872730234563,2308.2488696987757,182.4126013071895,2261.115149371526,
2310.927041030249,2292.825966430979,2225.7920000483236,2303.614086406813,180.4097864923747,2255.9573375865766,
2295.9649650460756,2273.552725098074,2203.105900979138,2287.418036131847,177.79712472806966,2235.836489002599,
2291.2702073403243,2269.4591386200054,2197.9014176085166,2282.9061174708922,175.91165079282186,2230.4548460616415,
2274.0632947845806,2249.3359740490423,2177.099532220739,2265.1362972226534,168.8199327698683,2208.7653716789755,
2268.8738616780047,2244.496256650328,2171.516253948519,2260.2204325665803,166.88644102824563,2202.8148685573233,
2246.8188429452302,2218.880057775221,2138.893835417155,2235.14535098173,153.9474352951495,2174.0139477696084,
2241.583188248096,2213.84415783401,2132.975905799664,2229.819540475219,151.8671662172751,2167.8383694991116,
2216.88199843872,2185.2757107740945,2102.587664172378,2199.568629292973,144.52224270669578,2135.7624316295005,
2211.2291202185793,2179.733655829961,2095.868406620273,2193.524744088216,142.28847712683307,2128.886224378909,
2179.6017382176524,2147.5376124227882,2065.2614083025087,2160.8045429405493,131.393120281133,2091.575355735279,
2173.630619323051,2141.4323331683563,2057.754908380779,2154.4999450937876,129.02179646433117,2084.1980163606977,
2133.778366092537,2101.8571393267803,2023.9958197260994,2116.3208341307363,111.74543488495082,2039.7516967489573,
2127.260420072048,2095.3203689533607,2015.9141591996977,2109.827563851193,109.30202221912806,2031.895063368703,
2083.1369555349656,2047.1798072200731,1971.3573519289798,2062.250593915598,99.25622142170974,1978.1720872670094,
2075.8559825640164,2039.8719092016904,1962.5652559840364,2054.9630739359764,98.9646105903743,1969.4313317177061,
