avg,unknown
899.7282608695652,899.7282608695652
899.7282608695652,899.7282608695652
855.9782608695652,855.9782608695652
855.9782608695658,855.9782608695658
855.9782608695646,855.9782608695646
872.8643216080409,872.8643216080409
872.8643216080397,872.8643216080397
827.1356783919601,827.1356783919601
827.1356783919605,827.1356783919605
784.1708542713571,784.1708542713571
784.1708542713563,784.1708542713563
784.1708542713566,784.1708542713566
765.2777777777777,765.2777777777777
765.2777777777777,765.2777777777777
742.9824561403502,742.9824561403502
742.9824561403517,742.9824561403517
708.4997584766752,708.4997584766752
708.4058133638858,708.4058133638858
729.8679776623451,729.8679776623451
693.1675695167222,693.1675695167222
676.9742614629482,676.9742614629482
550.9515395533417,550.9515395533417
483.5256410256411,483.5256410256411
447.86201382807235,447.86201382807235
443.99717514124313,443.99717514124313
412.85714285714255,412.85714285714255
412.85714285714255,412.85714285714255
408.150183150183,408.150183150183
408.150183150183,408.150183150183
369.88416988417003,369.88416988417003
369.88416988417003,369.88416988417003
369.88416988417003,369.88416988417003
332.3170731707314,332.3170731707314
332.3170731707314,332.3170731707314
306.1813186813186,306.1813186813186
306.1813186813186,306.1813186813186
262.42514970059926,262.42514970059926
262.42514970059926,262.42514970059926
240.17719568567026,240.17719568567026
240.17719568567026,240.17719568567026
240.17719568567026,240.17719568567026
237.6683937823835,237.6683937823835
237.6683937823835,237.6683937823835
224.6065259117084,224.6065259117084
224.6065259117084,224.6065259117084
221.81425485961137,221.81425485961137
221.81425485961137,221.81425485961137
219.0117647058822,219.0117647058822
219.0117647058822,219.0117647058822
204.21800947867303,204.21800947867303
204.21800947867303,204.21800947867303
181.2864721485411,181.2864721485411
181.2864721485411,181.2864721485411
181.2864721485411,181.2864721485411
174.1611842105262,174.1611842105262
174.1611842105262,174.1611842105262
124.42000000000007,124.42000000000007
124.42000000000007,124.42000000000007
98.3527696793003,98.3527696793003
98.3527696793003,98.3527696793003
98.26277372262774,98.26277372262774
98.26277372262774,98.26277372262774
98.26277372262774,98.26277372262774
97.46312684365782,97.46312684365782
97.46312684365782,97.46312684365782
95.84384858044166,95.84384858044166
95.84384858044166,95.84384858044166
96.77743431221023,96.77743431221023
96.77743431221023,96.77743431221023
95.53488372093022,95.53488372093022
95.53488372093022,95.53488372093022
95.53488372093022,95.53488372093022
95.18996960486324,95.18996960486324
95.18996960486324,95.18996960486324
97.34011627906978,97.34011627906978
97.34011627906978,97.34011627906978
97.47101449275365,97.47101449275365
97.47101449275365,97.47101449275365
97.03619909502262,97.03619909502262
97.03619909502262,97.03619909502262
97.68558951965065,97.68558951965065
97.68558951965065,97.68558951965065
97.68558951965065,97.68558951965065
96.52798789712557,96.52798789712557
96.52798789712557,96.52798789712557
99.16260162601628,99.16260162601628
99.16260162601628,99.16260162601628
95.05663430420717,95.05663430420717
95.05663430420717,95.05663430420717
99.02823920265779,99.02823920265779
99.02823920265779,99.02823920265779
99.02823920265779,99.02823920265779
95.60787671232879,95.60787671232879
95.60787671232873,95.60787671232873
125.81005586592207,125.81005586592207
125.81005586592207,125.81005586592207
126.62921348314623,126.62921348314623
126.62921348314623,126.62921348314623
163.93939393939374,163.93939393939374
163.93939393939374,163.93939393939374
163.93939393939374,163.93939393939374
175.9459459459463,175.9459459459463
175.9459459459463,175.9459459459463
201.1990950226245,201.1990950226245
201.1990950226245,201.1990950226245
203.70813397129206,203.70813397129206
203.70813397129206,203.70813397129206
229.627906976744,229.627906976744
229.627906976744,229.627906976744
229.627906976744,229.627906976744
228.45971563981067,228.45971563981067
228.45971563981067,228.45971563981067
267.46987951807193,267.46987951807193
267.46987951807193,267.46987951807193
274.3975903614463,274.3975903614463
274.3975903614463,274.3975903614463
402.40963855421774,402.40963855421774
402.40963855421774,402.40963855421774
402.40963855421774,402.40963855421774
399.09638554216826,399.09638554216826
399.09638554216826,399.09638554216826
392.55952380952317,392.55952380952317
392.55952380952317,392.55952380952317
301.3698630136992,301.3698630136992
301.3698630136992,301.3698630136992
293.1506849315069,293.1506849315069
293.1506849315069,293.1506849315069
293.1506849315069,293.1506849315069
214.18367346938794,214.18367346938794
214.18367346938794,214.18367346938794
217.12328767123282,217.12328767123282
217.12328767123282,217.12328767123282
168.87755102040808,168.87755102040808
168.87755102040808,168.87755102040808
212.07142857142858,212.07142857142858
212.07142857142858,212.07142857142858
212.07142857142858,212.07142857142858
188.36633663366328,188.36633663366328
188.36633663366328,188.36633663366328
245.37142857142865,245.37142857142865
245.37142857142865,245.37142857142865
216.0904255319149,216.0904255319149
216.0904255319149,216.0904255319149
210.0793650793654,210.0793650793654
210.0793650793654,210.0793650793654
194.25,194.25
182.13513513513539,182.13513513513539
182.13513513513539,182.13513513513539
234.40594059405925,234.40594059405925
234.40594059405925,234.40594059405925
204.21052631578988,204.21052631578988
204.21052631578988,204.21052631578988
206.3902439024389,206.3902439024389
206.3902439024389,206.3902439024389
179.027777777778,179.027777777778
179.027777777778,179.027777777778
179.027777777778,179.027777777778
180.09174311926589,180.09174311926589
180.09174311926589,180.09174311926589
183.11004784688973,183.11004784688973
183.11004784688973,183.11004784688973
215.47945205479465,215.47945205479465
215.47945205479465,215.47945205479465
219.58525345622132,219.58525345622132
219.58525345622132,219.58525345622132
226.86842105263162,226.86842105263162
226.86842105263162,226.86842105263162
226.86842105263162,226.86842105263162
239.4011976047903,239.4011976047903
239.4011976047903,239.4011976047903
270.76271186440704,270.76271186440704
270.76271186440704,270.76271186440704
216.61971830985925,216.61971830985925
216.61971830985925,216.61971830985925
230.52419354838725,230.52419354838725
230.52419354838725,230.52419354838725
230.52419354838725,230.52419354838725
150.7500000000003,150.7500000000003
150.7500000000003,150.7500000000003
161.01941747572855,161.01941747572855
161.01941747572855,161.01941747572855
182.73684210526352,182.73684210526352
182.73684210526352,182.73684210526352
207.00000000000009,207.00000000000009
207.00000000000009,207.00000000000009
207.00000000000009,207.00000000000009
99.32692307692311,99.32692307692311
99.32692307692311,99.32692307692311
130.93750000000014,130.93750000000014
130.93750000000014,130.93750000000014
147.1874999999999,147.1874999999999
147.1874999999999,147.1874999999999
171.37931034482773,171.37931034482773
171.37931034482773,171.37931034482773
171.37931034482773,171.37931034482773
357.1428571428571,357.1428571428571
357.1428571428571,357.1428571428571
1446.0526315789473,1446.0526315789473
1446.0526315789473,1446.0526315789473
72.04545454545456,72.04545454545456
72.04545454545456,72.04545454545456
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
949.4318181818182,949.4318181818182
949.4318181818182,949.4318181818182
988.032786885246,988.032786885246
988.0327868852457,988.0327868852457
988.0327868852457,988.0327868852457
960.2140077821011,960.2140077821011
960.2140077821011,960.2140077821011
950.3863987635241,950.3863987635241
950.3863987635241,950.3863987635241
935.1301115241636,935.1301115241636
935.1301115241636,935.1301115241636
930.4840370751801,930.4840370751801
930.4840370751801,930.4840370751801
930.4840370751801,930.4840370751801
918.1058495821728,918.1058495821728
918.1058495821728,918.1058495821728
915.81589958159,915.81589958159
915.81589958159,915.81589958159
918.8685636856371,918.8685636856371
918.8685636856371,918.8685636856371
915.7612128869237,915.7612128869237
915.7612128869237,915.7612128869237
915.7612128869235,915.7612128869235
906.447688564477,906.447688564477
906.447688564477,906.447688564477
908.1095890410959,908.1095890410959
908.1095890410959,908.1095890410959
900.7639620653317,900.7639620653317
900.7639620653317,900.7639620653317
894.6365022877478,894.6365022877478
894.6365022877478,894.6365022877478
893.1255946717413,893.1255946717413
893.1255946717413,893.1255946717413
893.1255946717413,893.1255946717413
890.7906558849955,890.7906558849955
890.7906558849954,890.7906558849954
884.4804910127139,884.4804910127139
884.4804910127139,884.4804910127139
878.2676118741692,878.2676118741692
878.2676118741692,878.2676118741692
860.496453900709,860.496453900709
860.496453900709,860.496453900709
860.496453900709,860.496453900709
848.8301119023399,848.8301119023399
848.8301119023399,848.8301119023399
844.8574338085543,844.8574338085543
844.8574338085543,844.8574338085543
840.6730259671432,840.6730259671432
840.6730259671432,840.6730259671432
832.6849315068494,832.6849315068494
832.6849315068494,832.6849315068494
840.9994767137625,840.9994767137625
840.9994767137625,840.9994767137625
840.9994767137625,840.9994767137625
830.4725692558391,830.4725692558391
830.4725692558391,830.4725692558391
811.2079701120799,811.2079701120799
811.2079701120799,811.2079701120799
798.8975356679637,798.8975356679637
798.8975356679637,798.8975356679637
797.418300653595,797.418300653595
797.418300653595,797.418300653595
797.418300653595,797.418300653595
773.8928571428575,773.8928571428575
773.8928571428575,773.8928571428575
785.057862491491,785.057862491491
785.057862491491,785.057862491491
776.5449438202247,776.5449438202247
776.5449438202247,776.5449438202247
764.9084249084251,764.9084249084251
764.9084249084251,764.9084249084251
791.8016850291638,791.8016850291638
791.8016850291638,791.8016850291638
791.8016850291638,791.8016850291638
799.1217063989964,799.1217063989964
799.1217063989964,799.1217063989964
812.1958285052142,812.1958285052142
812.1958285052142,812.1958285052142
823.3660130718952,823.3660130718952
823.3660130718952,823.3660130718952
816.9097027481771,816.9097027481771
816.9097027481771,816.9097027481771
816.9097027481771,816.9097027481771
803.1812725090032,803.1812725090032
803.1812725090032,803.1812725090032
799.0012106537531,799.0012106537531
799.0012106537531,799.0012106537531
799.4565217391307,799.4565217391307
799.4565217391307,799.4565217391307
785.3131052291799,785.3131052291799
785.3131052291799,785.3131052291799
785.3131052291799,785.3131052291799
804.1863207547173,804.1863207547173
804.1863207547173,804.1863207547173
815.1622418879058,815.1622418879058
815.1622418879058,815.1622418879058
824.6771476698486,824.6771476698486
824.6771476698486,824.6771476698486
842.4211070874288,842.4211070874288
842.4211070874288,842.4211070874288
842.4211070874288,842.4211070874288
851.8896071606166,851.8896071606166
851.8896071606166,851.8896071606166
843.4293193717278,843.4293193717278
843.4293193717278,843.4293193717278
858.5347804637397,858.5347804637397
858.5347804637397,858.5347804637397
853.9300202839759,853.9300202839759
853.9300202839759,853.9300202839759
853.9300202839759,853.9300202839759
845.5415754923414,845.5415754923414
845.5415754923414,845.5415754923414
845.3450164293539,845.3450164293539
845.3450164293539,845.3450164293539
842.3542989036351,842.3542989036351
842.3542989036351,842.3542989036351
836.3193174893356,836.3193174893356
836.3193174893356,836.3193174893356
836.3193174893356,836.3193174893356
849.4077834179361,849.4077834179361
849.4077834179361,849.4077834179361
853.645833333333,853.645833333333
853.645833333333,853.645833333333
859.9728997289973,859.9728997289973
859.9728997289973,859.9728997289973
862.8809660724553,862.8809660724553
866.9679752066115,866.9679752066115
866.9679752066115,866.9679752066115
870.8291457286434,870.8291457286434
870.8291457286434,870.8291457286434
