/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
3722.2771080895927,5022.195172075813,3683.7734366232216,4313.899037521311,1443.9503156180003
3549.837711139766,4963.200017325504,3612.1691749422534,4271.869942350744,1476.658892347232
3507.1243137781507,4978.571880280235,3571.4018894111305,4245.192028297344,1489.7337834784046
3395.5981555059197,4935.115660705356,3447.1491760632957,4191.615094598325,1513.3164815430557
3414.7808287720673,4946.793286458845,3471.9997274457987,4177.155208970046,1414.5462722099915
3423.5389254773377,4952.932436863359,3474.384690877677,4180.295319421144,1415.8338849567203
3139.060178894276,4916.579385227253,2971.516423760554,4034.1776826131845,1233.7237963731664
3161.0586600304696,4925.497176132074,3000.345879211339,4044.9130211749525,1251.76026030691
3102.1904084666676,4890.977247177747,2906.5551649022773,4009.5483845561403,1151.6857687421175
3071.8319086773577,4887.586652313848,2879.426313522559,3959.1329281576395,1149.0909869373122
3047.178215813222,4880.420953503769,2790.897051426732,3888.705947005337,1344.4798026286303
3040.8118038325156,4880.611430386871,2815.6837774182773,3841.922392107783,1211.477953432192
2899.721828377065,4826.252349522283,2676.5173448286523,3770.3144976141484,1085.5334740814094
2829.6817355214603,4817.243858422147,2656.914936096922,3697.7106859041264,1103.109738570281
2828.4831987407815,4818.069754217954,2656.5638594199063,3696.575381123336,1097.0098049979506
2684.076783179598,4724.766579901724,2498.107855251992,3487.879207353285,1003.5450205108735
2672.71250028553,4718.688283987919,2499.018750875486,3483.1951636844447,995.3638458827747
2536.155121077948,4658.755962390917,2467.753634687916,3368.2473846601224,980.4903684407826
2500.954735068101,4618.073545396315,2460.165823786609,3280.300478255859,981.7663739407019
2465.10087475222,4549.026003492956,2426.615580396614,3181.474985914366,965.7669852228462
2488.424279079917,4556.965981689844,2433.9475763969813,3192.61921959273,970.3911485858403
2471.3631507430828,4515.1567438693,2421.4092472787534,3124.130549280463,962.4907490410067
2422.628775627406,4426.4113095250605,2357.7983157767612,2938.02934393448,957.9044123750273
2406.48649204713,4407.273973843703,2351.034693094402,2877.6672577671634,956.3902859212988
2266.6744953266016,4166.854846124566,2222.450086040775,2468.7162016547613,917.034661513229
2269.356521387719,4199.946684985038,2221.7820609593896,2475.532593797717,912.0585188315249
2171.6677070848336,3926.225990904703,2132.7488540245376,2376.375549708074,872.090538402523
2183.0561657839758,4017.199505801199,2140.6673620712736,2405.637556160603,883.2987925755849
2087.120251389386,3829.055563150083,2023.7504169316958,2289.2248844522314,833.24911197867
2080.3818059226624,3867.2720547019817,2024.7896846632339,2292.9666633225042,831.0466072476322
2058.4462501629823,3731.0942336866,1993.8235676910572,2264.2494353227503,821.1963160539436
1926.4301272043904,3523.11067375055,1898.1083315215267,2160.4287916235508,785.8643039809126
1904.869975283475,3399.408351384124,1878.894981593803,2144.6754328645848,771.961739913273
1818.624562233841,3020.659508936264,1799.1697496321415,2055.801200917598,744.7955203394636
1797.9697469750663,2960.4955803761322,1759.367460993228,2038.877059784193,730.687727727366
1720.5713667771802,2657.3894001427957,1704.6410768940002,1982.2253787672294,701.9818892243587
1683.721782273064,2630.53114892275,1696.5426344588222,1960.081111507574,682.0108916179275
1618.312417896982,2479.1764591943165,1602.633318947319,1898.6058505405836,659.1852710962077
1597.7557886825666,2474.001228696065,1597.3759164247099,1882.4044565270895,653.0911399671552
1578.3184534576467,2451.331855175219,1541.7524495832727,1861.9525413521333,632.6499015560111
1406.12760864043,2361.135140751372,1346.679007554898,1747.345981374826,575.1200574921488
1371.2977510863368,2330.7389618713387,1313.0902813664845,1709.7202196852681,552.4524568351608
1211.9400455258424,2262.3381763517027,1149.407220754246,1612.7447824360474,517.4933912744339
1168.136980185079,2235.49392583991,1123.5556425635048,1570.0505608711537,497.8635075678893
1017.9397624754693,2187.564715989488,986.3109649038546,1495.488946074761,482.2237828607713
987.2950567173093,2158.9940489925734,974.1406173473747,1432.2166233572527,472.49098323582234
939.6177698387452,2071.0195713615462,933.1573733397689,1306.3720305304191,456.9252794043848
933.4129674409644,2067.643149146029,927.6274336170061,1275.8789709682771,442.79542028574235
924.6465112229557,2030.6987732251118,919.0644766312784,1240.2780063968778,433.10267785247527
888.163028768364,1955.271757940825,872.3265323206559,1081.4445328799925,402.1975786131411
864.6241089160544,1897.699548741687,842.9240271874737,993.7498262451238,386.3364224390186
821.9916312020418,1817.991503106321,812.4448651570808,951.5798666494593,354.59318558313885
782.9652250938303,1756.2926547032953,772.8401776004835,919.6200445732452,328.6050813402306
773.0083830071256,1686.1292948289638,757.9621799489432,904.7990080992648,298.1877013365467
730.5440666186711,1617.1293271100735,715.9218018127146,871.6320219753761,267.60250330130697
715.8131434833095,1575.590162884654,703.9020723228391,860.9669559343718,264.2411965647647
724.0619057988501,1583.9462983438393,711.7771378255917,867.7930146018105,265.29251598264307
676.3541714454556,1463.7863111505499,668.3139328449664,827.9089050578768,246.67617010756567
615.6546695891694,1321.7216053317493,597.0377536430344,771.7399064692122,237.37694662300936
524.6149374881682,1168.0610405542398,531.6564729542309,717.105770126727,226.76679398591307
547.0758728210456,1149.7672595458848,546.4942363847437,725.1257005781895,227.26661801131502
494.8235360129404,990.6104154542264,486.97194289206016,674.8430593728732,224.91868617660347
484.81401960406674,975.6330788546122,475.741282989164,659.433691220955,224.3101541551823
481.27492146137337,966.2903407880125,468.2412590926474,653.0604132374497,221.37935207127634
467.4816796791129,928.8814953075183,448.5624194582546,605.6620809815944,215.1029821183908
464.3800520707025,918.5272392792264,442.3566034925418,597.9957013379847,212.3873400848717
449.1565319318854,901.5846084462466,424.6441722455369,560.9497665736928,209.28800959739976
439.18108409285975,884.07840989988,416.3005514617497,542.8978363512441,204.45437764893927
410.47627392606694,850.2504657882866,400.95949668506194,495.1338727251582,191.85349288884092
401.2770566077521,832.9701092647397,389.54092384703654,485.8054231053655,187.82938025216458
351.8902267685729,790.485577738807,352.3636291376914,455.64039727528757,174.41432986039376
345.8631970701387,768.5600698074331,339.86263493213266,447.4768841629921,175.08640704202327
339.39861085971614,757.7721254463413,331.57424864397126,445.36965537947844,173.74059454235055
316.48932490903104,725.9985783996651,309.07968065183434,424.7110265865576,171.84731817653977
313.1299691486075,716.4396930973568,300.599891269424,421.7106934696944,170.53444947402414
301.4584775819921,669.9419683349732,292.91374140256954,402.3445065391829,165.6358407574866
290.4232440979856,653.7192892237995,276.50203214008025,396.27568356151664,157.5027975774188
290.19821105638215,650.5605952956964,277.3076629903797,395.9310679449186,157.05115757229743
274.6164962389141,634.450638545341,249.29410069812198,383.0962705416588,160.7883142510487
284.41283799034625,639.8597856586559,249.6523755127746,388.38707383513304,169.3793347122745
256.46873752324746,613.1276479260815,240.85410731558073,367.9417198241972,166.99323197860656
256.87279879558554,608.4015520072121,240.2945640456925,369.22884825787924,168.014182070902
239.52655854329248,555.5282719873892,228.50229824297386,340.5421609802511,158.69467490551153
237.87259632733154,536.480987761221,225.28309006726363,334.9417490208546,153.89457969106397
228.09594187992946,511.83310441745766,220.56353014561407,322.0555942060706,148.6343927162264
222.62879646947806,496.09991104631655,214.02130264332627,308.26815240400254,139.46142310665164
217.86809602287815,494.205058315131,216.7358383566684,307.16707690770073,135.32137772265102
208.31650220657554,477.45303273979243,206.7702889546924,288.7141515999359,139.25312591418253
204.97097563577148,466.19718996308336,199.48293993560026,271.7139567689083,130.36266341184614
202.09751453919102,454.62736455099565,195.3801351246501,259.6006322830326,123.48381827464584
192.21159757165566,440.7295953348439,182.57367176710565,244.31768257129787,112.01131255876163
184.829937813389,432.117060411632,178.80681800057323,241.6781860160134,101.3589557826044
186.4142269879814,432.6579908352229,182.70897642702573,243.22265672838176,99.37852098502965
178.74528397138266,427.4523882820833,177.12982847465128,239.1098831714153,98.15807322199404
176.5915030230696,429.3905977487716,172.05426017885054,238.0517984813799,98.09080713881588
164.15480306960671,416.1223475694726,162.69419139259273,230.51582056546775,96.45343494426474
