avg,unknown
1.265840277777778,2.531680555555556
1.4007575,2.801515
1.6533083333333332,3.3066166666666663
1.8267693333333332,3.653538666666667
1.96,3.92
1.96,3.92
1.98,3.96
2.185416666666667,4.370833333333334
2.4172,4.8344000000000005
2.5290166666666667,5.058033333333333
2.7408833333333336,5.481766666666667
3.052871111111111,6.105742222222222
3.1870291666666666,6.374058333333333
3.3762075,6.752415
3.5718933333333336,7.143786666666667
3.54,7.08
3.56,7.12
3.56,7.12
3.58,7.16
3.84,7.680000000000001
4.06,8.12
4.18,8.36
4.52,9.04
4.84,9.68
5.059606588837358,10.119213177674716
5.3,10.6
5.44,10.88
5.500000000000001,11.000000000000002
5.54,11.08
5.56,11.12
5.72,11.44
5.8,11.6
6.120480230510646,12.240960461021292
6.26,12.52
6.32,12.64
6.6,13.2
6.78,13.56
6.98,13.96
7.08,14.16
7.06,14.12
7.000000000000001,14.000000000000002
7.080000000000001,14.160000000000002
7.240000000000001,14.480000000000002
7.460000000000001,14.920000000000002
7.520000000000002,15.040000000000004
7.74,15.48
7.74,15.48
7.880000000000001,15.760000000000002
8.18,16.36
8.219999999999999,16.439999999999998
8.26,16.52
8.4,16.8
8.440000000000001,16.880000000000003
8.520000000000001,17.040000000000003
8.90575,17.8115
8.937483333333333,17.874966666666666
9.329183333333331,18.658366666666662
9.6033,19.2066
9.751568888888889,19.503137777777777
10.006029166666668,20.012058333333336
10.299418666666664,20.59883733333333
10.369146666666666,20.73829333333333
10.420000000000002,20.840000000000003
10.36,20.72
10.260000000000002,20.520000000000003
10.44,20.880000000000003
10.54,21.08
10.74,21.48
10.88,21.76
10.9,21.8
11.14,22.28
11.44,22.88
11.66,23.32
11.58,23.16
11.66,23.32
11.7,23.4
11.64,23.28
11.94,23.88
12.16,24.32
12.14,24.28
12.48,24.96
12.779405085558931,25.558810171117862
12.879405085558933,25.758810171117865
13.08,26.16
13.06,26.12
13.080000000000002,26.160000000000004
13.1,26.200000000000003
13.14,26.28
13.34,26.68
13.58,27.16
13.640643508884263,27.28128701776853
13.94,27.88
14.1,28.2
14.32,28.64
14.6,29.2
14.62,29.24
14.52,29.040000000000003
14.58,29.16
14.500000000000002,29.000000000000004
14.7,29.4
14.64,29.28
14.820000000000002,29.640000000000004
15.2,30.4
15.240000000000002,30.480000000000004
15.44,30.880000000000003
15.400000000000002,30.800000000000004
15.72,31.44
15.820000000000002,31.640000000000004
15.77947528395457,31.55895056790914
15.800000000000002,31.600000000000005
15.68,31.36
15.6,31.2
15.660000000000002,31.320000000000004
15.68,31.360000000000003
15.58,31.16
15.56,31.12
15.560521683469355,31.12104336693871
15.560000000000002,31.120000000000005
15.56,31.12
15.66,31.32
15.72,31.44
15.7,31.4
15.740000000000002,31.480000000000004
15.840000000000002,31.680000000000003
15.94,31.880000000000003
16.64,33.28
17.580000000000002,35.160000000000004
17.98,35.96
19.62,39.24
20.06,40.12
21.48,42.96
22.88,45.76
23.320000000000004,46.64000000000001
24.1,48.2
24.318680527788885,48.63736105557777
24.800000000000004,49.60000000000001
25.04,50.08
25.28,50.56
25.76,51.52
25.92,51.84
26.22,52.44
26.66,53.32
26.62131252501,53.24262505002
26.64,53.28
26.68,53.36
26.7,53.4
26.46,52.92
26.7,53.4
26.74,53.48
26.68,53.36
26.62,53.24
26.82,53.63999999999999
26.660000000000004,53.32000000000001
26.6,53.2
26.8,53.6
26.715,53.43
26.7,53.4
26.66,53.32
26.66,53.31999999999999
26.58,53.16
26.68,53.36
26.680000000000003,53.36000000000001
26.540000000000003,53.080000000000005
26.46,52.92
26.58,53.16
26.360000000000003,52.720000000000006
26.440000000000005,52.88000000000001
26.200000000000003,52.400000000000006
26.280000000000005,52.56000000000001
26.360000000000003,52.720000000000006
26.320000000000004,52.64000000000001
26.360000000000007,52.72000000000001
26.260000000000005,52.52000000000001
26.5,53.0
26.5,53.0
26.520000000000003,53.040000000000006
26.64,53.28
26.58,53.16
26.58,53.16
26.58,53.16
26.540000000000003,53.080000000000005
26.540000000000003,53.080000000000005
26.54,53.08
26.678274497261427,53.35654899452285
26.46,52.92
26.380000000000003,52.760000000000005
26.340000000000003,52.68000000000001
26.4,52.8
26.42,52.84
26.340000000000003,52.68000000000001
26.500000000000004,53.00000000000001
