/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
4333.922261484099,8253.846153846152,4362.157534246576,4808.678481822837,2149.895670472849
4276.515151515152,7995.689655172414,4313.1768953068595,4756.754476071577,2113.5097760971075
4276.515151515152,7995.689655172414,4313.1768953068595,4756.746573866001,2113.985588869995
4274.621212121213,7754.901960784313,4299.632352941177,4720.3062727718625,2018.2489766297745
4274.621212121213,7754.901960784313,4299.632352941177,4720.299020031453,2019.1097904438607
4274.621212121213,7754.901960784313,4299.632352941177,4720.291575384593,2019.9887475329888
4218.6234817813765,7656.565656565655,4247.070312500001,4697.013978494624,2021.7564676133047
4218.6234817813765,7656.565656565655,4247.070312500001,4697.006816436252,2022.4990144646272
4165.12879318394,7077.95462962963,4180.544173728813,4626.33582497428,1945.0661666666672
4140.0797852474325,7022.517989417989,4144.565642655368,4595.164949845679,1842.624166666667
4051.5370204285,6524.363131313131,4012.9000000000005,4511.393072618072,1396.3352083333345
3926.652771549576,5811.487878787875,3897.828650611622,4420.412703043953,1023.5411458333324
3774.43235823522,4905.6735760313695,3800.86850007474,4287.921181873286,968.820444371056
3682.0110593836016,4866.98137446255,3761.975124958507,4231.998876470356,933.2954189266673
3627.555117945563,4834.412500528053,3668.142912725212,4174.067181894706,898.5098314831805
3447.781457182321,4753.531510671228,3449.9906809196846,4038.3117189153454,844.0489276228423
3369.9420592899537,4713.420502742478,3364.3994082917206,3974.096332671958,809.1961055776903
3214.8664406101293,4648.853317942461,3133.5437262161913,3842.4347448898525,740.729503022085
3126.2346599735547,4603.697753449744,3042.939539645523,3770.7981423632727,701.7453575937175
2981.717520401179,4463.9416245567545,2921.855748034965,3622.2891143917013,596.6359838073282
2899.9011902250345,4418.942141788252,2814.0411249398753,3547.7613302012987,548.3589217877088
2527.665570327887,4323.899337913183,2484.7810980392155,3334.88171295092,434.2072528130567
2485.4687542250413,4269.2316486032905,2463.521963118582,3256.9659756555902,399.3317507467806
2455.6971350601807,4123.603912967097,2425.8198277085985,3082.3370072815055,292.34028082894423
2430.277728919252,4078.6955488901294,2391.2626781400977,2994.7510463179647,255.6926437207528
2405.512045414859,4022.4066523153324,2368.1473589852617,2913.4283485169412,232.62101845328885
2266.75835566266,3811.351099923808,2240.497712635593,2499.421562295498,182.5029968363758
2239.986024406634,3747.326820886128,2213.592868822001,2457.171811354635,175.89891812802813
2080.9398548118625,3529.6749863283585,2024.2033398354176,2233.599753691395,132.43043194225365
2062.5746372298127,3482.6955643953015,2002.0163024918293,2208.9038669331158,148.25703864684561
1953.924354731259,3218.443630767637,1902.2881322501066,2047.6485575101174,123.38898012461142
1923.1014164456337,3138.0225099223135,1863.7108052603974,2002.7502302974756,118.15521970389781
1670.725148591141,2723.787434265905,1633.926502281236,1675.043331087068,97.88747004615084
1621.0231242604295,2647.818016790716,1579.0705382975493,1618.7658851806777,97.44308874456705
1586.7360872337845,2593.862855113636,1534.8872106111373,1567.5427189571615,96.6500499706363
1212.3062232155648,1213.3791706031272,1170.6860837326192,1072.1568101482692,93.226231699039
1161.338109944557,1034.9257179086835,1109.6241438840825,1005.9090486086568,92.85083529956768
467.5070799036208,793.6227999418516,555.6033548488925,545.5016918340079,91.21308253461191
437.05692763225034,757.5807455833584,473.19205981844357,493.04712106099305,90.75492987547351
278.28212378061244,566.2624856614555,291.61256186009325,404.55462541851654,88.01254797741876
249.52847662357487,550.10585314513,266.02177297188047,393.4326204079131,88.00862424209636
238.3252943892711,537.4174656753908,247.12958063202353,374.26411035330267,89.46505065021478
239.20434868663727,574.4563652038923,245.187233896693,373.4356367261299,90.48998161079732
219.26294734122735,491.7697089925796,222.55347180805362,321.9523240640207,87.4122515965413
216.93828757722025,494.09175507376153,222.86702941193397,325.8456368861892,87.86024001113124
221.28638810786757,521.1917004896785,225.6061704050203,336.49173779413456,89.42879205351579
201.71606737791285,466.1452602206049,208.07630270923272,288.4147093141945,87.29384412105885
196.8427570346352,467.571806987851,201.33769502312032,277.7593846622628,86.04062980683042
209.56292958083702,492.3270089701848,215.78416592893802,309.2799836803076,87.55101744217336
208.25788846242313,495.3924035792041,214.3856846138754,309.6191761662971,87.6617935714383
214.40739320381095,502.7440816094892,217.03585033915473,321.2476282785184,86.33431161432605
217.3869565138196,499.44894286701276,219.61934434581397,325.83805826031414,88.64570717075446
214.8152653142085,499.8635451443118,218.34778898381535,325.35743840512464,89.58192668576362
222.53438534314273,526.1120164935714,227.06720966587991,341.40080196629276,90.34458606144264
223.41909398391755,535.8932704893366,228.53190802272798,345.8668665755565,91.04234603588813
226.30465309748246,561.5989687477964,230.92203630572803,353.4329975919656,92.46485591026592
227.40105409618184,571.1462196033178,231.4575922336437,356.95027351425983,92.89610114943305
233.99818114542302,594.5787658743878,239.970156805635,369.0697011284167,95.31641641001913
236.04106116848317,607.76466134348,243.0712106557087,374.4413854009408,96.04029106146199
240.30831483797087,628.4279088555389,249.0580845463052,385.3549422775252,96.53900903876483
242.37491131759563,649.5958523862643,257.109949318993,393.41437507993317,97.48467561235921
243.80366849703947,661.0758198257192,264.3284733739136,397.7666968676442,98.7568607953846
279.159687410916,706.2705949675775,304.6285620400418,422.1015379890829,114.84047239086473
288.5700925600915,710.92416187148,312.60461925625555,425.708746514,109.93073970605691
291.5645314742427,728.8577373239655,318.01061698029315,433.8771122946282,142.72104513313272
302.66280885913176,747.3291846513494,330.494147429339,442.1190146271622,165.69613679468875
315.1624574107203,766.1220295401115,343.13763506111195,452.72032073918257,172.4916402496307
323.1101503399134,755.7985756382456,344.5559755460458,453.800240806105,170.51548857228389
327.9841280563501,759.46161541687,350.74812066099616,455.2752570781636,174.3776809361135
322.5297361943431,762.3523895588553,354.0421113693945,455.8679054684444,167.31018895904597
334.0949508592931,771.0033151862876,366.8908997923549,463.4142127794115,177.6599991097639
323.22557068238024,754.9660410516128,359.15555363009764,455.9881804414463,178.78063588969795
330.75577136233994,769.6941147175746,367.5883628836557,462.2036924844301,185.34785727905037
345.1209137456283,775.593230694705,378.5278700669744,468.7125714631375,195.061081681553
355.44357386649955,789.9448357548529,388.83524006434845,476.1105108204296,199.03056045056178
354.81513584698587,789.8604113155695,378.8018496526796,474.64043177152064,195.07022334267168
361.91537248745345,798.9932771927718,388.29012039089605,480.86330634654956,199.28194933461904
364.76159592699946,804.1904047532298,392.07756512770436,483.47928901914963,205.86849667081077
359.6455363420131,803.0686101623462,387.4800258484362,480.4450014537663,203.8417706797221
339.1737638620639,762.1924301902864,370.7577573072846,465.077935057354,200.53951269159143
331.5530714149659,744.667033249073,361.92354315766414,456.4829505285961,194.9297842390923
326.6153168493493,745.283494254208,363.26558946570475,457.15736509003864,196.68085206459796
311.7040829040348,724.0192590948448,347.1847102984941,444.3921498006137,191.85778574863207
296.37762772632965,707.3102668722578,333.8764365332154,433.713465934141,191.17430651971202
286.7123026363929,683.601112722141,329.3576771228775,423.06106082624876,186.591875719962
273.2488755831987,662.5478019433086,322.12798769072117,415.87742932201917,186.10536266281062
256.96850761354466,611.1032105082575,300.12759681972796,397.5896831288676,177.86686618871045
262.95267715068064,619.1719278035963,308.1251540121331,402.22901721689266,179.89027038850577
259.9509379204959,614.7129291352704,309.22619383375786,400.5315270110998,181.898365689402
245.51799501010447,590.9190383797903,291.29103349256155,386.4593745233634,168.9700106377077
247.09965949893362,605.8820014220269,300.9284161858983,389.92973182304604,169.95871280951928
240.64503977080653,574.8084995961957,282.8948935229516,374.6286759579709,186.28447349547469
242.27429087501181,581.0985265840663,287.7263778147444,377.9841382430452,192.21648496083182
236.7329973935794,538.7448032610586,271.88220336738516,362.7212609628292,184.9249378982055
237.57088088721218,548.6924373423268,280.25276976601316,365.5199066184938,183.13178745581104
226.52654784341428,496.5691470366804,245.69945619284817,341.27508403699653,174.68746683417726
226.57372010429674,497.01388127092594,245.48604128080356,341.42660606366826,176.5974253596849
219.2416812253193,485.1651265428353,234.54295674208865,324.5458219131289,182.5197838405679
214.19583580894306,476.94097658269914,229.14042873890494,313.5467705163201,180.8749210360075
212.11651106279538,471.18551042810134,226.21314342828572,307.64495569219025,176.7079705291359
199.8610787417802,461.71877003564737,218.34806158412192,291.8846979233355,160.79340469304395
196.91157867675435,457.7713263607688,212.05672754104455,284.7495755790465,160.53076079196205
191.79017697026904,448.9646415365379,205.1943747740512,270.75849483192684,150.0633976713661
182.48633416242495,436.9439796734338,198.22837722211398,252.89482126578588,119.11078170306041
174.68109507485806,428.8863723811856,191.32748925721307,246.42310510155303,109.55348150317029
168.52399277232848,420.6830928507378,183.92387968078606,242.2782414667209,101.78370195946503
162.79524904276667,411.669303105293,173.30707917769197,237.76220078086513,99.254667310478
162.60609065300878,400.6379770226059,163.60290249550397,234.10983782629313,98.46051413726614
162.11504392944798,400.80729643007476,165.01542361177513,234.36982086446318,99.49490154520325
163.30844837086335,398.9892971358978,162.16239829480378,232.95929197446165,98.75890547121128
163.84999445778598,398.2248171144015,161.6659898889841,233.29034985839704,98.59341390251532
155.60362984704577,387.8678972198812,151.34673061725348,226.89056065177687,96.83032335811552
151.67955509810733,383.37036547345656,146.38842994943928,225.10880769421556,96.68445920486197
148.51342922132216,380.65558304113335,152.4257529100826,225.40576643838892,96.0456230451894
149.149458625507,376.38217069490173,150.3258632902217,224.13485959865693,95.95678703355128
147.44017938734493,378.92991238381325,150.90658432005796,224.57303058369587,97.99737432743585
147.41644913541387,373.71133961385107,145.86838198624068,223.2258243682677,96.96820605829143
143.39434154416819,365.72514405207664,136.69354996917383,219.10148091774988,94.29094373514029
141.15143533365156,364.2826644426388,133.0485832935824,217.87697084321096,94.66671500705749
