/ && GET,/login && GET,/customers && GET,/category.html && GET,/detail.html?id={} && GET,/cart && DELETE,/cart && POST,/basket.html && GET,avg,unknown
9227.33771527778,17716.23684210525,25038.11884057971,26998.70024886682,10645.278581676857,25225.677405532602,9965.270290745293,21296.526009228823,18456.91232125806,1936.5020926335837
9231.95168817808,16746.02666666665,25102.895555555555,26627.453523382916,9913.843625169673,25617.34514613198,9872.227811129273,21904.544695098113,18150.60713772956,1926.4309718446625
9218.070187991023,16393.93777777777,25014.873333333337,26643.225934992377,9890.993179173938,25550.68877141697,9857.576763655077,21843.641297356706,17990.648267883553,1928.6421611995643
9124.08073313039,15221.130000000001,24474.997333333333,26611.936522157517,9800.142683361082,25137.056222997235,9763.102019914437,22313.936012250455,17358.26938967759,2116.7027319448202
9104.082229832573,14855.233333333339,24374.46814814815,26623.80858736065,9776.579870271973,25063.728908265093,9746.117578129208,22304.422401268108,17205.04696087636,2122.3912963800076
9029.961308980213,13167.967333333336,23935.85977777778,26629.157444792112,9662.741099905501,24453.788528116096,9651.606192024707,22798.891105465067,16398.965446712908,2165.2416566425286
9011.85703547594,12778.661037037044,23829.685333333335,26638.352564792647,9638.107603574512,24338.575808143836,9632.571552089285,22811.267743305663,16256.41490283089,2169.9248486368315
8941.054416177432,11123.63807407406,23172.86088888889,26356.621203579307,9573.726456026425,23952.67711131877,9576.988870660825,22803.35582644028,15620.11807333072,2315.801849265001
8990.693824211963,11289.977407407378,23145.984266666666,26462.561759251814,9568.309710294292,24002.058891256544,9565.85838629648,22872.02233047838,15495.939922399832,2317.031138113197
8930.01292727861,9979.507290028228,22175.546533333327,26015.59609004538,9473.439890818237,23554.65804463248,9479.208479806082,22397.149510524017,14232.96227589527,2317.8406439589453
8983.471795986301,9924.184796747206,22134.07131851852,26133.590759004044,9467.952842274262,23341.972184796938,9478.423321949047,22878.43915390657,14079.903807342038,2318.57688570509
8977.318749362188,9903.066961396173,22048.947911111114,26153.163464719833,9451.498207491994,23239.318151138723,9464.931073555088,22918.44268085331,13957.558144627,2319.309026840393
8860.618480669893,9756.421096178608,20908.25688888889,25739.90560090647,9330.739651464892,22703.593983233844,9346.905825762446,23498.641285151156,12289.520318971081,2303.397536819721
8838.677802298651,9713.451506222107,20713.112000000005,25761.194383600152,9303.235209160779,22557.48500248584,9315.88496470659,23562.08897366783,11972.983755277777,2301.1639786176593
8887.717987853996,9666.264030424027,20475.578190476193,25815.470044661677,9262.701291847388,22390.10383833808,9251.155855932471,23919.14265514803,11686.954093129843,2312.9618940858263
8863.226297417474,9624.963809300221,20312.884952380955,25837.10371029535,9232.294578154786,22240.06013711844,9222.293077112117,23888.582264115517,11383.78988806706,2312.4008936921646
8882.690457385657,9585.966468938928,19863.805629629627,25846.670114144676,9184.58969501179,22225.575281510748,9206.979481804297,24406.239616537125,11165.199164292133,2300.7902904863668
8862.943072699936,9553.571813302668,19639.79306172839,25837.711090158155,9154.541730926381,22068.498422058856,9180.80024082655,24366.840756517457,10863.34189723399,2300.1327052581173
8691.330592136006,9463.251997348532,19117.48125432099,25377.60394000433,9004.139168363592,21473.106028773193,9059.170161433436,24448.98908823602,9995.858276524814,2292.2713995289455
8667.756503945304,9422.231806517899,18858.797333333336,25296.793383695753,8971.045079159769,21287.630647445905,9030.02684092377,24395.554077061424,9959.630384275586,2291.9822954876645
8546.250512251265,9261.07559453191,17600.723269054197,24960.36456252545,8869.998933473442,20455.2747813451,8835.316755303378,23976.9825918936,9828.411425776456,2274.301869974627
8523.142380109526,9222.079196040122,17329.890165289253,24843.62254745525,8840.541498008995,20252.77994644521,8808.918735631236,23939.606042606483,9791.683555741001,2274.354216194154
8376.729107457124,8928.288588231724,15288.622904483409,24479.785583093875,8590.516356149192,19321.417192205783,8698.489578077508,23924.978008896793,9603.655353687584,2260.30440401749
8356.423259196428,8892.127592561334,14969.615328725858,24333.42414606487,8567.766993985895,19086.567103420864,8675.310452801372,23894.18242568241,9569.149618812315,2260.821598804379
8160.544639150544,8553.235587759775,12547.027235509591,23840.690081785106,8382.982511943224,16660.956415092485,8418.606033429034,23235.339811905673,9322.601696318949,2238.464091109703
8136.263898880314,8493.623351095717,12043.433014915365,23667.41626328723,8354.153668833244,16272.08467677092,8383.920706947963,23169.50086090753,9280.411471548123,2236.452908922345
7793.9680719152875,8007.847254524352,9818.080908435319,23760.931256255582,8052.07389400222,14694.180554160004,8068.046681413701,22855.202802598877,9079.241122834486,2221.9188316144446
7818.878577021611,7994.600356140596,9782.70153107912,23663.688155688757,7980.146250287027,14109.481994314161,7986.086897147099,22993.53882132267,9022.730043473932,2222.201742224896
7583.425747660336,7711.603866347152,9368.477540382137,23319.64863367739,7686.520946658904,10148.368589952399,7664.620825455602,21935.481437860737,8748.093083965025,2211.3931881225453
7273.887302255451,7558.772596121849,9331.142356075783,22989.27856226571,7540.403728257488,9942.409337241086,7556.416461257849,21483.652023844043,8668.827709705798,2199.262859660692
6987.119200266821,7174.494964220803,9175.87446061633,22722.161771390674,7258.7290964783315,9676.441450291519,7216.367030580921,21388.46988146004,8449.344946433957,2184.2552005405896
6878.302593445391,6938.7523146618805,9054.673657977706,22002.510678445302,7111.680986409341,9644.474883144054,7085.892983819913,20736.57806679308,8340.87728603679,2193.2878324258945
6845.210679781162,6901.365928899035,9029.953557127192,21739.575636994145,7084.301090362011,9619.896175818838,7050.128540197697,20621.519546158426,8310.110743594249,2193.6518119062457
6233.061836002839,5928.210001692574,8427.73369576052,21080.287645559925,6333.08883309615,9161.203181244055,6167.723952099362,19582.402102975688,7795.967164587498,2173.454685632012
6239.805177496036,5884.25806556532,8414.696198842888,20782.267217419147,6304.0743237296165,9159.21576535322,6132.622718326661,19501.907783033676,7776.18460378935,2174.0979549678955
5488.2857911335095,4999.8148472167695,8254.193456450439,19532.310783718953,5481.037251812339,8983.558237975421,5334.349036337842,17509.41914124202,7373.909226867729,2135.629496136444
5448.7518927033825,4993.991575139527,8244.873802514849,19114.838137632003,5450.726240966569,8975.770229235311,5297.2251401083,17436.969806742993,7357.410580329921,2136.9674209917
4804.526573948527,4836.553252661262,7833.670270000316,18833.75709389727,4924.085228083498,8368.405639001006,4831.414369025057,15794.250149911542,6699.8171656474915,2088.3416068911692
4793.6820619360715,4828.152393651214,7812.102129680492,18229.27161472392,4916.668849672065,8354.073186283493,4821.844071375999,15853.724117798689,6655.86062624706,2089.3059671507317
4744.5513181214865,4728.300814842456,7353.021753722306,16441.4842792121,4817.660129187778,8092.490170529664,4724.04137366678,13049.212150107425,6234.87987034519,2078.7038396779744
4735.646054337734,4717.301119795544,7336.722977489737,15554.147425975301,4809.930847183674,8077.770471097224,4713.504071769491,12907.9999512406,6191.729941989745,2085.712644665233
4687.067088240937,4653.095641685432,6850.82478484624,12219.472276794833,4756.704318839187,7881.91845562318,4655.165347157466,9671.440507848638,5782.692060224764,2032.0353497847652
4680.190431404705,4642.189665207588,6840.549985356207,10727.846695575077,4747.8487677315825,7882.386273727063,4646.273259208369,9667.861536116445,5741.863729938468,2038.2786923865392
4519.322914414137,4561.11991666199,6748.8260716742325,9888.721100790392,4584.741654076263,7729.9622224331,4530.3880357671,9439.788176475151,5247.428807503065,1975.0109079893616
4517.529797451532,4550.6243304316795,6765.35653704439,9878.430070281174,4578.5760142247145,7739.361339381727,4527.116398263748,9444.24029521991,5222.951232244767,1981.8841795439478
