/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,avg,unknown
2213.3965867077745,2011.5503659173555,2048.6967148440463,2042.4522545006694,93.99781613584983,2028.4987629159261,
2190.6537749404633,1975.3630839759926,2016.335187499897,2009.047097806193,91.00287396152183,1994.0159809452393,
2178.4200788714875,1962.9119338095938,2005.322808869935,1998.1258758457261,89.61909997921344,1978.6701112601484,
2152.150937080744,1928.8700944255393,1972.12039717051,1965.7860739325006,86.49796873026158,1943.4714981470215,
2143.7304736612523,1919.3811212511757,1966.0933030292686,1961.228634497846,84.80821468353457,1932.3072675699068,
2117.764066499981,1895.5090685696548,1929.5310078464186,1947.2861130853669,82.04600998170517,1905.0697962505305,
2102.111513335467,1876.8359281103378,1912.2992392399458,1927.5658083392566,80.30897560501901,1883.5731719347925,
2057.908243102425,1765.8568808482746,1818.8364362287944,1835.298692803779,67.66373979326806,1795.3587507685615,
2041.3670420261572,1743.7224267403974,1789.5349290426138,1812.6271603083774,65.4234132850464,1769.250975638923,
1979.9088808084607,1607.9686306835301,1672.6030403047157,1696.6578956605863,49.918240316001075,1657.4092658912953,
1954.7321303089477,1578.8116588833232,1648.55864739562,1671.5142699058824,48.942718668877866,1626.1251481845816,
1876.0203514444088,1344.3635783370426,1438.1773623412469,1498.4701089077266,41.878071231152,1451.2202241934367,
1849.4938987927185,1317.2812467043311,1403.5579597401475,1467.746076430473,40.0926539437915,1415.1042196174114,
1757.3104239607408,975.1351202665194,1009.0802112290704,1101.123028906957,29.288072667762037,1146.2133757543177,
1729.6076790126835,961.0412951207161,993.2358016457749,1049.5331849146062,26.97932286836899,1100.7114025982694,
1710.0683781474243,944.4178262924129,985.1019482243385,1017.5164118330467,25.49700264085003,1063.0296320513776,
1540.3110594003897,759.8446283401876,899.5191051373263,805.2855132239257,8.799534188565323,868.7258115411455,
1518.9795881096657,746.7296624223397,889.6717110459183,784.9937087759834,8.085873699880429,853.0506436470384,
1254.4279781625949,594.4122484988707,821.6468379581429,616.9319197517632,4.810340724548718,713.3560407455262,
1222.444054142271,587.6722701158468,813.597472807438,596.8764303526337,4.7967015177975565,697.5192773396511,
919.5748527232065,453.69385013108564,691.2368360178996,443.36209004188123,4.586612054942135,520.9321112406286,
890.3416672961824,444.39537921306584,672.7343826092509,435.13148632311663,4.5852708404230835,496.5579094557781,
666.2819181721233,341.70330836170325,566.1038729291383,342.96995188067933,4.47380976565518,407.59331397602193,
621.5889301590705,319.4273977465475,525.9011746067487,322.7032295382762,4.468996215725388,388.6540139701939,
472.8263794474983,258.0907552528447,475.55252814504456,246.89690926476925,4.441748880991583,315.173158011676,
433.01835108811076,267.5267379420245,476.1477355092967,251.80235772931624,4.4494724475985645,311.36955527000055,
391.3278545752596,243.43196677615725,472.07415626537545,240.49834122342187,4.45349268983046,286.0522024707681,
348.37462029499227,225.73109364048173,441.7697077309904,232.27319655252725,4.460266080980082,247.70728413493467,
311.4435835800495,218.08873687426404,433.0693241701628,225.92124666624912,4.46931722063664,243.86092225040923,
262.9731442096141,209.8626665863544,427.4753033199298,221.50185420251876,4.467817244091043,239.14271462558224,
244.84963535408065,200.7673942249698,430.1663517260388,210.75665517051908,4.459989713413011,234.91028534953767,
240.6133421243515,195.5138830269563,459.8991072287795,209.78251196609216,4.475014124114926,234.40028222744033,
235.72861394381994,199.70693721563146,476.5886009103816,211.20800240613224,4.477314712441246,235.12259654200577,
232.10081600094986,202.41071947698273,496.8610509121213,211.29606163262486,4.469875472197588,235.46177763068383,
229.8433137735066,201.9601091506234,497.26483746647034,212.1429284184737,4.472165003672378,235.01529638830644,
225.74530608653737,194.1981274918774,492.69416361371316,207.3897395969968,4.4598436841062465,232.27350279608342,
225.16731540839788,195.18475666953677,486.1199106392695,207.15464330797897,4.461126473223006,231.89687623233957,
224.4839295504341,197.32979574035232,487.362387284462,214.93420650389612,4.451571326807736,232.56130138016567,
224.93623616425242,201.71630813322537,486.3227390387425,216.76642033417193,4.440622569564634,232.86806332377554,
224.0499364463878,199.33687564848623,481.0475504378952,214.84133862186036,4.426982437408861,231.85047856392353,
223.14075251278845,198.71275604342512,476.68315262298074,213.13019677085651,4.429955979120269,231.06508911778766,
224.25407496910685,201.03495483017184,488.8254477171523,214.87283414686598,4.432847061228079,231.98623061822528,
225.64178513140266,206.37823383286013,483.17158546553935,217.96307494937508,4.430561012786967,232.83625611828455,
222.1404741883835,199.86508118041434,473.10247005543295,212.48893000698797,4.424352355500417,229.73410124386268,
220.158457147259,194.24994292218156,466.11997456809706,210.25846158504442,4.4206117009966315,227.6219634318703,
221.16001519194094,199.97556497368834,468.60033361897734,215.74815406897918,4.390440617107579,228.9383714517886,
222.2810336267296,208.64275002771103,475.4964317153913,221.44305553362744,4.386054347279429,230.8884143848992,
221.34544638153807,213.51030102169113,481.8531030147912,227.03528863813523,4.402826836409582,231.71778731134572,
221.29394926819697,215.66344974248292,493.00351860327817,232.8854708037528,4.39946774898911,233.36063986619527,
222.82676699162437,227.0096916140652,511.85250346820357,245.47416708429185,4.40534958385788,237.50281290000197,
224.04914965486728,239.06394320526695,532.042248345648,253.94310823311815,4.401970378060769,240.778813599733,
224.56451107199524,241.55937720803524,545.0805818879761,258.70060790273595,4.405911221879427,241.7187274216078,
225.8150807207642,246.6617176203265,546.5597445628202,252.798510608402,4.409316900398321,242.01063624523667,
225.4720623209502,242.92986018299595,531.635745881453,254.30766299002423,4.427094225123061,240.65617214596273,
224.37939444455907,232.19574662089724,503.1447943176972,253.48452414406879,4.407903103376203,237.71967837282705,
224.2584444871182,227.8196092304343,503.619627872733,253.43722893541306,4.4073308249936565,237.03508904697026,
223.78595229743024,226.4995209648332,514.4752944720955,255.9658751907882,4.405548867363958,236.53067735184504,
223.64959749836248,227.11596884666403,517.314082855241,254.4254083532401,4.417913323335268,236.5270562213877,
222.8338803277619,228.92919149170044,520.6279297459679,249.24692219231736,4.406175977622628,236.2689921665528,
221.3405838037295,228.26001034069859,521.5009012435673,248.01106605866417,4.3995771527535705,235.5451980380781,
219.03738151790276,221.99843519767563,537.3874581002292,247.6216264499199,4.385062891320665,234.32903107092153,
218.44350086266772,226.16966239906498,557.1633111203189,243.9538066631461,4.377986218757425,235.5278682398165,
219.07023778905295,230.97217125216653,583.694798804052,254.67191262075212,4.380246634490399,238.64574720246964,
222.10601719197706,243.60162403396123,605.1656364706566,273.07813072756915,4.369766246816869,243.36937112884317,
221.1783180873677,244.90089743765023,639.8425275691764,271.84864673758386,4.361285796721015,245.038038290944,
219.35580639806494,243.20179917677646,638.6156504972595,258.9315576164744,4.360307897503136,243.73278121688696,
217.629255229318,239.4545110737876,616.5643879647354,250.08236981321988,4.3732487632745585,240.2481456316177,
215.5126536333825,236.345366254192,594.6154733172428,243.35949131471946,4.371982533527405,237.26608187134482,
215.44708189796097,233.78272728369782,584.5176413934242,237.1673765930991,4.359033310986804,234.53055378739654,
215.46077866078386,231.4028208806291,563.058262992722,236.60160553310502,4.358159253834888,232.60635223397497,
217.98440751111002,235.93686665835122,577.1087569280439,240.8366865481177,4.355450017119318,234.1082348145127,
221.6241050427771,245.99059547975506,599.3904622149958,248.4270596970596,4.348297034422492,238.0451272061859,
221.77062241973226,246.8956706985217,606.5363873058324,249.61422184925266,4.352285314621692,238.37831765622178,
218.69813101260857,247.03939106725525,583.823270020668,239.37953001698168,4.353329351708905,235.29231543425493,
219.14431460789086,265.13379000898817,579.9235886085282,243.8555778863924,4.3449515748166245,236.98160926261616,
222.5387559500835,298.8346718733727,592.8113741193915,265.32027273313815,4.337126910600201,242.16501157954707,
224.01564307591553,310.59891965759687,592.8838212864215,282.4680939394652,4.3427886200696655,244.38368763789086,
221.41285684061629,302.4997384834106,581.1809387093649,273.5421745098543,4.3481924045812015,241.850952565591,
221.39066156173044,307.16174009283884,585.7498577413492,281.66793899561793,4.349830991755752,242.70628797535312,
223.13870154117507,308.32693494168205,595.5127422042797,294.0779174260532,4.348403234084979,244.10800584449356,
226.3018337678949,320.7689639961346,603.7535152010657,302.61802275775545,4.353883704374525,246.63954615320026,
225.6484501578474,314.0931335002743,593.5259313800381,293.68109328787716,4.353813531661758,244.8889880837958,
222.849031795362,302.79940986401476,573.0596436870635,288.89747336726003,4.357736207989856,241.6975936789177,
223.96923076923073,308.22423681848346,564.3835616438356,275.2988275337676,4.339695431472082,241.43613890523827,
225.8384615384615,321.24722397845704,565.4545454545457,292.4970690843502,4.337651821862348,242.89567279193815,
222.32169954476473,293.8349369507649,546.7889908256878,246.91923958333354,4.327401415571286,237.35815602836897,
219.32735426008958,269.5444657339825,530.7339449541275,240.62159999999994,4.340140140140139,233.7097717963723,
221.36574074074082,278.8335150909515,534.2342342342338,255.19500256728583,4.336000000000001,236.08669833729212,
220.95943837753498,276.50312976680345,536.486486486486,267.63317807758096,4.332934131736528,236.05797967722646,
221.9400630914826,287.7745500932593,544.6902654867257,280.8914881213761,4.340540540540541,238.10964649490708,
223.92344497607644,305.15851859779445,585.0,288.3163332477833,4.3607250755287,243.45783132530104,
223.84057971014494,311.49363292980513,609.6078431372553,297.69631009129773,4.366565349544073,245.84951456310685,
230.2261306532664,338.10179175864596,640.0369003690041,325.486584844195,4.362842639593911,276.8463073852293,
231.2938230383974,343.83970057720046,646.9090909090913,339.4119177175744,4.363580874872841,287.5490196078421,
233.64093959731542,353.2258064516138,653.7500000000008,342.6661837672195,4.372277227722773,301.188212927756,
234.52420701168614,373.026315789473,666.3082437275991,353.391487862698,4.377733598409543,312.7873563218385,
244.60413080894983,394.691780821918,663.7065637065633,394.93766675097214,4.376576576576578,338.94324853229045,
244.61139896373047,390.8450704225363,664.1472868217048,404.31688990913824,4.3661354581673315,338.3663366336648,
236.19289340101523,349.4525547445254,648.8416988416998,365.68588582965117,4.374480712166173,300.65789473684055,
234.39393939393926,340.6934306569346,628.7644787644788,359.9151966268751,4.381782178217822,291.0500000000002,
233.39558573853992,339.0740740740737,597.1659919028336,363.74830046730506,4.372325809617273,279.5725646123268,
233.1407035175881,345.03676470588243,597.1659919028343,366.34366800288643,4.378957718780729,281.47233201580934,
233.1028667790893,368.402777777778,593.6734693877552,385.0951869019783,4.373776908023484,295.07575757575603,
233.36456558773423,378.3112582781457,587.0833333333339,389.5968387806099,4.373268292682929,298.3675373134321,
232.83132530120514,380.12820512820576,596.1224489795932,401.12949482554995,4.385838991270613,310.47957371225465,
231.0077644775153,386.64167324388336,602.9731781376511,406.47491835742596,4.386401648285057,314.05417406749547,
228.58603066439525,378.72670807453477,594.8559670781899,393.3128308441723,4.39593417231365,303.13604240282785,
225.218487394958,372.6562500000002,592.1487603305783,383.6302319310887,4.397890699904123,292.35241502683516,
226.1989795918368,371.2732919254662,592.5925925925924,385.75473526157214,4.398290598290599,294.0602836879429,
229.3396226415093,374.3939393939397,598.9795918367347,389.90685564443913,4.398857142857143,303.62762237762223,
226.7304347826086,350.4629629629634,590.7172995780594,374.28565697584065,4.4073654390934855,280.5301645338218,
225.42881646655246,335.78125000000045,570.4845814977978,372.1577359581123,4.400190657769305,266.20370370370466,
222.17314487632513,323.557692307693,548.1481481481497,357.9055640281497,4.40154738878143,249.29915639195343,
221.6965888689408,315.9090909090912,534.9282296650732,349.9248009305664,4.404642166344296,247.14851485148534,
217.95811518324604,303.7162162162164,513.9303482587059,317.1181642099702,4.403868471953579,242.03861256544513,
214.33962264150944,286.8965517241387,498.267326732673,316.5479058319896,4.4059443911792915,238.5396518375243,
213.13936892198055,279.6514320548777,488.2056852861032,315.9194381578192,4.407260294432754,236.68459515049432,
211.95723532024533,271.1746740628729,483.53397443023874,311.3299560419716,4.410199941228763,235.2269306494556,
210.5915786662926,262.8506360628296,492.29494878713876,309.44518483488883,4.408766743443838,235.1406740339883,
206.58281271875015,245.53681419281094,498.41366053889215,303.63542329169775,4.4209187895897095,233.6281487996759,
209.10300463510603,253.7267154677248,523.605617307635,313.75211927025333,4.415867695672593,236.75758168768138,
213.26576660658478,278.99671067508086,578.0401237464811,331.2884014560598,4.416446147702793,242.67865001442536,
213.99162405157426,276.8579303793778,602.7141427552102,328.04443625880685,4.410117254545104,244.09007471125096,
213.08290545020182,276.26885880470655,625.9635826393956,332.10945918114555,4.399170319629407,244.3866100348446,
211.56436356651068,263.4057673907271,617.2995077887937,317.99763967840533,4.407563021954916,241.69325238442,
208.03746063212407,241.81907331484837,607.431421214557,294.46507170432614,4.3822088387149645,237.11102604980994,
207.09719175006865,240.11372577021427,593.8731723638132,286.82185545607905,4.383711669933078,234.77501241548885,
204.5617108090119,229.91478687579865,552.2152320016487,257.3937870386999,4.369361288411367,229.27903526045745,
203.71641412378324,227.67053608581276,551.247184532275,262.35280724239664,4.376499833860393,227.64776127602684,
207.48756153302304,245.37708757150594,583.5564767988678,285.97605529672376,4.36420924524083,232.52736678773272,
212.11918525554444,263.56738741540136,609.6997327700356,308.95700912978106,4.363694599035297,236.69248042311784,
208.8923938086928,266.51936901327775,591.254908630606,315.2547702425853,4.3633307265828165,235.67845674313205,
205.19728253069826,267.5634167330154,580.3251759087689,307.44869002446757,4.366197222635325,234.20341144154114,
201.63265350183136,270.76469566772886,541.2309932564814,307.87873221399394,4.35701079519918,231.71730585427102,
201.63678678903668,275.36475098036647,537.1463040566093,313.27844363564463,4.3527097841158255,232.5077048143398,
201.6665730635335,288.1281753511167,543.7117369936431,315.6930134571186,4.347736842998417,233.76494995903073,
202.3640559085959,294.1438191458465,554.800005100739,322.1137956432615,4.347395001193645,235.04418084702334,
202.43940635911096,279.36156237616774,554.5367252101394,302.73892487341095,4.341119537653223,232.88183893577144,
202.61151290463036,270.68932259910576,555.3604955832398,293.5091679483311,4.338000939576272,231.6478001045184,
204.68014178185717,258.82044461458463,527.614904525299,272.5703114275155,4.336187111495644,229.1070287050568,
206.6055165519516,250.41177787332194,523.7460702676483,263.6002391833173,4.335615424765935,228.170287268991,
205.84469998342925,241.57826910699094,499.75780565537445,257.2007052704493,4.322651802877742,225.3311617440879,
206.24500507760183,237.92112225393214,478.7624455472333,250.34028681056859,4.320021265177582,223.7168116557454,
205.4432700596202,233.40116789786282,473.57274452037655,249.5285683284551,4.308636410498739,222.20190491846057,
203.07063061259072,215.18663122333595,458.74651963460553,231.5219205807035,4.302885390517867,217.20225714094548,
202.00354561017872,214.7485350350538,448.5153030273218,232.41686020396813,4.300282470895571,216.30092383358837,
201.36832664056598,220.27554685254725,458.2312119759308,228.36431343917795,4.305142032455068,216.63719008903522,
202.5174991036517,226.68079147553763,469.1418013115102,232.37667107656867,4.30568782930055,219.0154334132995,
204.28762334566755,239.29665509312764,494.6729811483671,241.26095298756607,4.291560188184051,224.06082548331466,
207.02701685283907,256.5952115301496,543.7861716224645,256.29221197540284,4.294144171619466,229.05830251416276,
212.53502108673808,291.0984848484847,568.107737433862,288.9204545454542,4.293592233009709,235.0646545817723,
213.74562476460784,298.23757329778505,602.5771608144228,289.9233874204104,4.299814161751115,237.49971262355,
216.76422908401392,313.8486671357385,638.4626265315035,298.9202482068989,4.306036794207758,241.0021306450981,
217.1320481791903,318.4747410619371,660.6539688667988,293.539850999035,4.298855429427963,241.44026287225293,
216.07006773901384,308.14565912599113,644.5336590902,278.87481866504186,4.297672278693343,238.37468105032482,
214.06794916324793,302.71019678434357,629.0908391209621,250.36484851926133,4.296946485655676,235.25221307944355,
211.41442427004293,269.27164693161546,556.6383445814308,235.22618191537356,4.3004815790448525,230.12296726633312,
207.99470559596466,246.0234786506779,525.5187674632532,226.32181514681986,4.296937174795572,226.04140592663418,
207.60774746030708,240.16873161177847,483.5299731206627,216.79977737662261,4.299326458590004,223.39548360578203,
206.56432467033994,231.04049923442818,471.75361781703776,208.54970368484575,4.297720888338004,220.3031412074339,
208.08324572652262,258.24733153326156,472.43481848689964,228.48968473061913,4.290134786832158,224.9466964633929,
209.35910372973416,274.42452122902586,480.2104453235833,243.44718506002008,4.292597249074451,228.04719721675485,
214.75048741333967,324.931182434006,489.70924594694463,294.2448009964404,4.289902691687099,236.3665510753726,
219.47445306570955,360.2180204107018,499.99493132021195,330.6845487038606,4.283075013835027,243.02816291554652,
218.2314904917472,354.5769570719499,498.5326434743309,329.3823573348477,4.2797450383543385,242.36358824384294,
212.05426847654786,311.95539312923523,473.271895115843,303.91212019355856,4.3020774561641,234.54114348710795,
210.02384979347113,297.1272662516658,466.7564834862095,282.35945720492714,4.296732424861047,231.60288441852222,
209.62623378395165,274.30071863346166,457.68667408566046,263.4073746975686,4.3025793431163795,227.81652584906553,
209.99892837186587,262.72852857787126,462.17867327017086,268.4796215926828,4.30781576826958,227.7429564603048,
210.7636519373767,250.96645818652226,451.7804312723657,253.5726102091163,4.315467062749851,225.8003545514499,
210.7501122165903,245.35506363996606,448.82932330789924,248.30937223679783,4.31184666303192,224.6988826003145,
210.5521680263911,233.79277637435095,436.742855564322,241.8231956743785,4.3139692100437586,221.2298134559159,
210.47965640253184,228.26856719565117,435.2021113206299,233.9601611402801,4.307285162615747,219.79811029564087,
212.04114271056812,224.99411057100662,428.43790032547463,232.3098200326654,4.306442090776244,219.72889755000583,
212.2617409787668,223.1581015137281,428.8253012855387,229.90647675942378,4.307945022241234,219.32750950177444,
215.0520485107768,238.80760193744408,459.9199782548317,246.67876887742668,4.314069449052404,224.66160271757775,
216.14578780690573,258.7366823218889,466.1816408596328,265.9290672454068,4.3162461937415735,227.80384890366162,
217.2894543269416,278.6756301654228,488.9016632043962,281.53055562060024,4.310073757943474,232.478095715666,
218.81358319655027,300.20963780156495,511.81656905478843,308.70324088904306,4.309475190715429,236.29112573048923,
218.4972543555154,314.3664888807109,556.3777002300388,320.0566429840608,4.320162707980025,239.48583611098735,
216.97139124871285,313.69726434342783,581.4002159994118,318.9289401671834,4.309890408771114,240.09223655481298,
217.07428884847263,308.74481367861193,607.8037519646151,311.9949530994909,4.311487071191845,240.70142239921427,
216.73785531827343,274.60848579936504,604.1349292823445,286.7987545829877,4.298577104555571,237.40164918128144,
218.5108808231767,282.44752497474406,622.7283969935738,300.65435564276004,4.302003354962874,238.89405013893423,
223.5939967755108,293.38366541978286,612.7109210592,307.3279064310229,4.3052483682037535,240.3638024829679,
221.4903846153847,266.59482758620675,577.5510204081627,292.0039898845511,4.303197353914002,236.27747252747244,
216.11420612813384,241.6384180790958,564.3271221532076,253.45712410307885,4.302120673142702,231.23443850267373,
213.76592356687905,235.45801526717537,542.2818791946299,244.81851715686275,4.282197802197805,227.94661190965087,
209.91058192699955,231.88410315216348,518.542483714115,244.9631406785346,4.282210373994038,225.2767186135478,
209.7468680932168,230.22678155134955,495.60799425827753,247.46284824431464,4.280889343830992,224.78232527364514,
210.48076923076928,251.8292682926831,499.52531645569616,289.7222222222222,4.276651982378855,229.88127544097676,
210.7692307692309,274.42307692307736,516.455696202531,301.8817204301089,4.276464088397791,232.73793565683638,
213.30502512562816,315.7864913871263,554.3031226199546,343.34355828220885,4.281928709588283,238.57338965153102,
214.72580645161298,332.4324324324319,574.5508982035939,368.5714285714283,4.28353591160221,241.93089430894307,
215.22617124394185,332.9391891891892,588.3233532934134,370.2830188679256,4.298113207547172,242.76494565217374,
215.22167487684726,344.50000000000057,602.6627218934917,379.2857142857147,4.292134831460675,245.35123966942135,
219.47058823529417,333.6148648648646,605.0595238095246,393.1372549019617,4.2958904109589025,246.72401685393226,
220.49222797927456,333.8435374149657,603.9156626506025,386.98979591836803,4.288732394366198,246.7757009345791,
219.53528399311512,329.0780141843971,601.2048192771092,370.74468085106446,4.29469964664311,244.29849677881188,
211.74999999999994,247.62589928057542,543.9024390243909,304.6703296703299,4.301047729918511,229.4628695025234,
210.13840830449834,242.16417910447763,528.125,287.7840909090916,4.308246225319396,226.55773420479287,
214.03811252268613,260.8606557377043,564.0718562874247,297.53086419753123,4.289517078916371,230.6569900687545,
215.43357933579335,274.19354838709717,571.5976331360949,309.0361445783132,4.292379835873389,233.11488049344644,
216.6120218579235,272.1774193548381,575.1461988304083,306.2500000000003,4.272727272727272,233.85505011565138,
217.10477941176478,285.4330708661411,578.5294117647047,310.7558139534884,4.2706998813760375,234.82408131352597,
218.0718336483931,313.22463768115864,589.8843930635825,344.6236559139793,4.274197384066587,240.48374306106268,
218.15689981096392,317.7304964539006,604.7752808988755,355.31914893617085,4.275177304964538,242.1961874503576,
219.06796116504853,339.236111111111,631.7460317460318,368.42105263158015,4.28327485380117,247.5779376498801,
219.26900584795308,342.70833333333337,643.0051813471509,372.1354166666681,4.280568720379147,249.47200000000018,
216.8098159509202,346.0616438356169,662.6237623762371,382.3529411764713,4.276595744680851,261.3186813186804,
216.34969325153378,357.0945945945948,662.3152709359604,381.37254901960864,4.2647619047619045,267.28260869565094,
209.57468879668045,327.2727272727273,634.3750000000005,346.93877551020535,4.240145102781138,245.46744574290489,
206.55601659751022,296.4028776978414,620.4188481675403,323.71134020618683,4.237515225334958,240.6780366056574,
205.0315789473683,294.7552447552457,602.1390374331551,311.08247422680483,4.243099273607747,237.3164556962026,
206.39240506329105,297.3404255319157,600.5347593582879,315.2061855670104,4.238471023427866,238.02531645569624,
208.08176100628907,291.7883211678842,586.1111111111102,313.0102040816339,4.256029232643116,237.19387755102034,
209.46202531645565,287.5000000000004,575.8522727272732,307.73195876288844,4.26415552855407,236.67376490630332,
209.13135593220335,305.9352517985619,586.9444444444456,317.5000000000011,4.268599033816425,239.34651762682734,
208.1236442516269,309.17266187050427,590.6593406593404,329.41176470588323,4.2677222898903775,240.78627280625545,
200.94505494505498,319.1176470588234,584.7826086956516,321.42857142857173,4.272330097087378,239.2314410480346,
195.02232142857144,318.95424836601364,581.4516129032263,350.8928571428571,4.271634615384615,239.28571428571408,
196.36666666666656,320.64516129032273,572.3118279569892,356.1440677966107,4.264578313253011,240.19430051813427,
201.69934640522885,336.9631901840498,572.5806451612893,378.0303030303031,4.262026862026863,246.99490662139215,
201.42538975501077,338.33333333333326,568.3783783783789,383.4586466165416,4.263414634146343,248.35757057313938,
202.30263157894726,331.7901234567895,577.8074866310154,366.9230769230773,4.283574879227052,247.52129471890964,
204.60698689956345,331.4814814814811,569.3370165745852,363.0859375,4.3018094089264185,247.12765957446808,
208.44370860927168,333.2792207792212,568.3908045977006,368.8492063492066,4.303685503685505,248.26619964973696,
210.72668112798277,333.0592105263159,575.7225433526013,372.02380952381014,4.302096177558569,248.82608695652155,
209.8333333333336,302.62237762237737,548.1818181818174,348.565573770492,4.292154420921544,242.9295154185021,
209.59999999999985,302.2222222222229,530.3797468354422,341.1764705882356,4.281885856079402,240.84813499111897,
212.27482678983824,317.723880597016,528.3870967741931,359.1101694915255,4.283084577114428,243.65542388331795,
217.23130841121485,331.7669172932332,545.4838709677415,374.9999999999994,4.289335006273525,248.28139321723165,
214.34883720930233,326.5384615384621,561.7834394904464,356.6810344827584,4.281509433962264,245.85688240656364,
211.2270642201834,314.5161290322585,556.451612903227,348.4649122807018,4.2825870646766155,241.88636363636394,
210.01292546316228,326.3267813267814,547.1868583162216,356.8283028203864,4.287063849988132,244.28522630230628,
209.33566433566432,332.6335877862592,562.0253164556971,363.6363636363634,4.284450063211125,246.5765352887264,
203.7062937062937,319.999999999999,539.9999999999997,354.84496124031034,4.28212927756654,243.43494085532353,
199.41379310344817,311.06870229007563,527.4193548387101,344.23076923076917,4.275538656527249,240.23916967509044,
197.68878718535473,298.0158730158731,535.4838709677427,329.68749999999955,4.28284625158831,238.6856368563687,
195.554245283019,291.46825396825415,551.2578616352191,322.5999999999997,4.28233799237611,238.76033057851228,
195.58139534883736,278.4836065573778,545.8860759493674,306.9327731092435,4.281853281853282,236.33879781420768,
194.1224018475749,249.318181818182,552.1739130434786,263.18181818181785,4.273385012919896,231.2430939226518,
195.82758620689643,254.0909090909088,552.515723270441,263.2882882882878,4.267627785058977,232.6055045871561,
203.7528868360277,309.9999999999996,571.3333333333328,317.6470588235287,4.264021164021164,242.63157894736875,
206.68965517241372,311.0416666666666,567.2413793103451,325.21367521367443,4.2754617414248015,243.8154269972458,
208.8452655889144,311.0416666666666,579.6428571428578,326.27118644067696,4.2867021276595745,245.66881918819197,
208.89655172413785,306.45833333333235,585.3146853146865,325.8474576271176,4.303191489361701,246.42265193370176,
209.94394618834065,332.5187969924806,596.2328767123289,339.3749999999987,4.310491367861886,250.00000000000063,
209.54646017699102,345.43795620437885,594.0972222222224,352.6209677419346,4.306631299734748,253.9690721649498,
206.29999999999987,346.8309859154935,595.8620689655172,365.74074074074076,4.31143232588699,258.1000000000005,
205.2346041055717,352.93125263601826,591.0620629370624,363.65489130434776,4.302401302401303,259.36694093085947,
206.29545454545445,374.0196078431369,611.7241379310346,375.547445255474,4.295894039735098,274.65483234714037,
209.66819221967953,393.5483870967742,628.4722222222224,389.16083916083846,4.292185430463576,293.3624031007762,
213.66666666666669,395.6451612903226,611.3138686131399,401.02739726027386,4.292597577388964,299.71482889733784,
213.9,394.9675324675325,614.8550724637686,395.3448275862064,4.2959128065395085,299.42857142857173,
213.76975169300223,374.8214285714287,592.3664122137417,384.1726618705037,4.293593314763232,283.4499999999999,
214.55156950672648,362.5000000000008,574.8031496063,354.10447761193984,4.301244813278009,266.58110882956805,
209.8979591836735,347.1153846153847,544.0677966101703,332.7235772357715,4.326775956284152,246.6621253405989,
207.1232876712328,330.3278688524603,534.3478260869567,304.2410714285719,4.317614424410541,240.34132841328406,
215.9276018099548,349.78813559321986,582.300884955752,330.1339285714279,4.323903818953326,247.03066914498126,
218.76993166287016,374.35344827586135,605.0458715596328,348.2142857142852,4.304046242774566,254.20792079207837,
