/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
202.4861445074751,473.22274267156973,202.11013868829292,274.72320146962994,116.89665298039289
205.79320305415308,476.15581493174784,203.39505477111084,280.41340563736446,122.14075639491533
207.58656021114078,475.30445891282363,202.60873201218635,285.0118485125164,124.54583859692983
222.00800618461122,497.378562240891,215.166935934648,318.5591007270721,138.9235943176327
225.3093957700476,517.0629115870732,220.53889379280952,328.24423196070455,136.82610496211117
226.0883813902484,518.0636421032492,220.8302570489815,328.6594232614643,134.13934117660176
227.9258756806477,524.4921754631463,223.97413741933224,333.92814577646834,137.5069198678325
230.86743603890633,547.7902049132061,226.44503646846422,341.94163205806575,143.1761355844219
237.97429540027468,596.9285739766896,234.35698527708794,362.44244715130407,146.21681545910502
241.11862458194662,604.4344365460566,237.66358721304738,368.9545906800822,149.6085052755262
242.2106898041744,608.17190096687,239.721345721409,372.01403759718113,147.24428940396734
242.98080574145334,609.9100220793654,240.37740272731213,374.05132402165214,161.55578448404998
245.4684831128942,609.1523859177508,242.02504127898558,378.87133950568307,169.1839426587636
247.592986677184,616.8021358582209,243.1595271225225,383.5104091186254,170.1894327332853
247.018493415451,621.3675806814024,241.85731712053246,385.43666910737994,165.5605168803031
248.57489108553165,627.2670692330598,242.5814437005923,387.7197931946727,172.56314009241885
243.61698416455314,592.6798986956053,236.74715255700076,373.89720501980776,167.24531368816645
243.60681693319373,588.2903706893326,236.2842224507191,371.5544823888751,169.3379252991789
244.6173537607897,590.024129806153,239.64134534431514,375.25562428628007,169.20448263862818
241.54848843261212,568.5405640077208,235.1621259303127,368.62449662724214,166.08114837727533
245.10171010769875,582.0073881662944,238.70165520770365,376.5763615471789,164.9425244444443
243.7296534099155,571.4854212830546,238.0288113804304,374.296499886099,165.02839333333344
245.53628510502782,578.9274149526692,239.38006548481562,377.8752398012365,168.43321000000003
259.09900571998946,608.4615343679577,245.18009695381946,393.2630491103612,179.18145999999987
270.3580325989368,623.6988427586566,245.26174772106216,399.030744476806,183.81648999999996
273.26174823040344,634.6075713210586,246.78148999358694,403.2096918482928,184.12868750000018
273.0880555555554,627.9877233026489,246.33603538461546,403.57211091077795,177.70013768115953
272.5704475308641,615.2910648571149,243.71651442307694,401.8688189302329,177.46642857142854
282.2569901741953,627.1050244523681,243.59199999999993,406.39165191393823,179.64354999999995
294.3346390658205,633.3650352492837,248.27121568627467,413.2382211546611,182.23773684210528
275.7573265582596,617.1623235159549,245.71581924170604,403.127797352519,172.44797368421047
274.6592755432797,626.8210039883303,245.2969823400472,404.70685301360675,172.76211111111115
269.880557643076,622.0200283612529,247.93417123230222,399.9432132294637,165.1296716380584
279.6432478101589,638.5173312783154,252.84074106778033,405.7800171610065,165.21406319768892
270.09072763906516,633.4573534796733,248.28336212219006,399.9169975885688,158.06722431663056
279.0206985417953,648.1171308003967,256.26084102748024,403.3390826269251,156.40860143689133
260.71691397719644,623.4765387950789,246.79535263690377,391.86165007141426,157.70475436664233
262.16195758210085,628.1564291664545,248.03751110820366,394.6696952276317,138.2956274726325
265.0399512048542,636.5347716545103,250.92723164815007,396.0999537477413,125.27431499024702
248.24654850978774,607.0814242433246,245.10659209966138,382.4438865700308,103.34743187978414
234.5530089288773,552.9931442838412,233.3029532590326,357.12250836222705,96.14302576816414
228.23903484152308,523.1376647347151,226.6945779944553,342.5534891649225,94.12928251779039
229.8770801258229,544.5874859900115,228.38074520536563,349.45963093465605,95.39541270898869
227.72432547121352,538.3376113174596,227.4000581369292,342.0310165893097,93.9372082020335
228.8323148274263,532.5884583740396,226.77079821147967,341.9816300816025,95.25895124772302
210.6167587531598,478.21669542455896,211.897870084197,299.9156965249307,93.55247785698703
211.03365456186003,489.2174487899822,215.68313887366304,308.931978857515,96.95516961568984
205.5334220811286,479.7801261016304,211.74342351034667,294.63241226720373,95.43393402590524
204.74820070056052,478.36446303382314,211.2361787846703,291.9233004404567,89.21907153730828
205.1514442522449,482.22696638184743,210.21005101344332,290.61187471704477,89.5733403232328
196.9778738210413,472.481954033946,203.24040918566828,270.998290742477,88.99100866337506
194.46483721731158,464.3567203798111,203.803796127086,264.065668466675,89.33858096903393
185.01161805461078,445.56386679471626,196.50153156533537,247.2300198287951,82.91416977309268
189.67528508086033,455.69854671121345,200.9589403620908,253.77798168353291,83.02822833570175
