/ && GET,/basket.html && GET,/cart && DELETE,/cart && POST,/category.html && GET,/customers && GET,/detail.html?id={} && GET,/login && GET,avg,unknown
255.04369982789004,280.4987720027685,482.91969052733464,913.5883372549592,256.53826725169546,655.0375294538517,236.3366610234461,720.0887945829563,425.20389181411883,167.12770167697613
243.43691555335755,260.6930949281663,469.9382535149487,889.635904958543,241.65537122038518,610.0503188428853,226.50531407480048,694.7065785233187,406.3825245076102,156.06992936658995
237.50436061582963,249.02414433956747,459.6816987937591,881.5661683573088,238.48349707238881,611.5562668342335,225.06998403677778,694.5136962209317,404.06219459899734,161.8516656949274
226.5415501600501,244.51184545648036,447.59661403741023,859.2901023697865,231.874365637449,583.8563277471206,219.8455657562654,658.1232691701172,391.9407216801974,158.1783647273631
222.79063017103226,244.47749667214035,452.3594577589697,863.449506919145,232.10208115390782,575.7028000380833,224.87581030337725,660.1051210287201,394.66048978226405,155.05089505089506
221.7301893278955,245.12662621755968,451.6879360432004,859.4526374702936,233.19370947805385,585.943957035737,225.20987624965613,655.1759500348878,396.8523418411386,157.0961074750258
221.7197088739855,243.69568267188444,447.9511035612725,851.5805594307401,231.08253804707783,577.0090909130897,223.33102189495673,654.8635780222934,392.6710209483334,159.95091316300116
223.5975943472199,242.59828007811197,445.5316601628234,852.4606040564342,226.16991639512014,562.8791476952057,221.73147374111448,664.2357903583181,388.81959801591233,155.67899966137043
219.81758681612015,234.1000504649402,441.35492198648524,839.5859430786085,220.82087374406336,549.7755283636725,217.32487374697683,656.2477916937131,379.8021606011662,150.76052542377116
212.43132621201252,232.11490533262136,443.40274319176666,839.256606587395,218.76668253863278,555.4331861400512,215.0617617629963,681.1048178938086,379.8695570031255,150.07533054423453
211.74670115593023,228.2535819451075,433.4733372465539,831.2860221652102,215.79262029226106,540.681680551933,214.0652934797067,677.4149052038534,375.52600358286566,153.77692187936964
210.6702698786874,224.22570443905906,440.0251740766012,815.5876934739587,211.4620027004898,522.6376659586757,210.78911354730988,701.0974148025293,371.85285565621376,151.9386483865495
215.10766839745844,221.11424893043403,439.61116187676055,809.1784284837636,213.14636668019367,508.54940376034983,209.813567774065,713.2265199179224,371.2916593760902,139.7035054020969
216.0676119653143,219.51668845469197,438.30894647078765,815.5011609300728,213.65023183391497,520.151439978536,209.37379724968298,727.3404226753523,372.9794215796393,140.23744603535584
212.0565938467622,219.91865876763472,440.1338536600649,811.8176567461339,211.14963225118635,495.7594043592072,209.92264671617326,734.4217009252161,371.6613606681217,133.23553653220546
209.58437490511062,221.32687571264452,436.15251620721534,806.7043155709416,210.49535752520063,498.9630172239954,211.2279596920594,723.2843238064769,370.66911149655914,126.2964532686731
211.70679115227733,223.06954349390188,444.19176815280144,813.8261720349475,212.90496492651022,516.9051454419774,211.69463343600898,747.3701670690785,376.24784947476934,121.49063370381973
208.33349731088373,221.68292290623384,443.2682400449823,801.9637845378045,211.3445409086783,512.5077350321739,206.24611034867854,745.2956034447145,372.55817013354994,113.59518085003097
200.08196330844058,212.11058678987308,437.75061288410814,781.4440482647067,207.36905629233905,489.16079186396837,199.82184185633065,733.1940319016364,360.71091702178234,114.6344436617003
203.58145713366378,212.62466369788314,436.1562138131417,770.5095268968902,209.407838514409,489.7790575051698,199.03713177958087,724.8926674093359,360.3640176575408,119.70647925298792
200.80932652728518,215.41629445922763,441.0048960397267,778.0341042986026,209.82273623096768,492.17185862192787,205.72105088137155,720.9050916593582,365.54716097718835,119.74405334083434
209.35543983111359,220.7727174825538,443.2838221033711,771.1925185578932,209.74454978553047,495.0330605126409,208.91096521329024,710.9866225535897,368.9532090259977,112.3656829017166
204.9366414958042,214.7486314697124,439.84478727943963,758.6589335839076,204.89845973214167,492.4385604438336,206.2640786577192,704.1872357139696,364.04728260392756,116.09687814161842
196.24516871981243,208.07770685877261,424.6767863847691,726.812034403333,197.8359084622648,486.2512425607682,198.86888769783113,689.4872967392438,350.9865223009513,100.46681917966531
196.3758615169445,208.7388148086759,426.95911267910816,728.141678755062,200.3148604358592,488.8854106502714,202.18820057063877,686.9960183909059,354.3046022530996,101.13923148148119
201.299694385458,208.70476502461955,425.0929277173884,718.832112482853,197.51612561114507,490.8204491617578,200.13871734662482,693.9169165320957,354.54077722034464,109.47685087719265
