adservice,cartservice,checkoutservice,currencyservice,emailservice,frontend,paymentservice,productcatalogservice,recommendationservice,shippingservice
19.457826942827793,46.747239911074246,58.29846585907704,191.34260753555836,20.373265733628834,203.5847059221428,7.230570007042728,99.11336042239475,102.44959135614354,12.2644489078584
19.457826942827793,49.110153933060346,58.29846585907705,202.2426618105498,20.373265733628834,167.65115705727663,6.349058077371616,83.97847497100501,102.44959135614356,10.43650093396937
17.59469379293873,49.110153933060346,61.62721229387901,202.2426618105498,20.373265733628834,160.07441291854084,6.07996036360951,80.28980607395154,102.44959135614356,9.980059027115242
20.788614115177108,49.110153933060346,59.23569846642433,199.77027871516069,16.73787898170653,199.3490227449623,5.982743410755391,102.98214247432854,102.44959135614356,12.071837996154752
20.788614115177108,49.110153933060346,59.23569846642433,199.77027871516069,16.737878981706526,199.3490227449623,5.708458631512872,102.98214247432854,102.44959135614356,12.314769495336995
20.788614115177108,49.110153933060346,59.23569846642433,199.77027871516069,16.73787898170653,199.34902274496227,7.916520193542028,102.98214247432854,92.00471868637864,12.314769495336995
20.788614115177108,40.22387620451447,59.23569846642433,199.77027871516069,16.737878981706526,199.34902274496227,7.916520193542028,102.98214247432854,92.00471868637864,12.314769495336995
20.788614115177108,38.43217408852331,59.23569846642433,194.17471251116808,12.19036903690368,195.82468778683273,7.916520193542028,102.98214247432854,92.00471868637864,12.314769495336995
17.77951996815554,51.53617554396893,58.682830596920006,194.17471251116805,11.18958807066643,195.82468778683273,8.06040699017168,82.57470062048807,75.88741877627827,12.537112423862146
17.007569430678625,54.92242611009947,58.682830596920006,194.17471251116805,11.189588070666428,195.82468778683273,8.06040699017168,70.83700000000005,75.88741877627824,12.537112423862146
20.062485196908018,54.92242611009947,58.11097833543559,194.17471251116805,11.189588070666428,196.59145068627276,7.909232954545445,82.24166824771798,75.88741877627824,12.76866002917115
20.062485196908018,54.92242611009947,58.11097833543559,154.26290941579958,11.18958807066643,196.59145068627276,7.909232954545445,78.55126383270692,75.88741877627824,12.76866002917115
20.062485196908014,54.92242611009947,58.11097833543559,195.95926324280725,11.18958807066643,195.1097662412162,7.909232954545445,101.47347758197637,75.88741877627824,12.76866002917115
20.062485196908018,54.92242611009947,58.11097833543559,161.6871494541485,11.18958807066643,195.1097662412162,7.909232954545445,101.47347758197637,61.927611894803626,12.76866002917115
20.062485196908018,55.81991067278351,58.11097833543559,197.21151746724897,5.48567499999999,195.10976624121622,8.099303802310454,101.47347758197637,86.64818234275816,12.403164910207156
16.968118307804545,55.81991067278351,58.11097833543559,197.21151746724897,5.48567499999999,195.1097662412162,7.034987788488507,101.47347758197637,86.64818234275816,12.403164910207158
17.047646753036275,55.81991067278351,36.88369999999992,197.21151746724897,6.357723061012289,195.1097662412162,6.731938837885392,101.47347758197637,88.88841787404542,10.244755816562149
19.90692989524582,56.95550860432361,49.61540532720789,197.21151746724897,17.01998055945566,195.1097662412162,8.479278539953267,100.42310042778576,88.88841787404542,12.300279213202208
19.90692989524582,56.95550860432361,57.16078814190662,161.88436097161576,17.019980559455664,156.96987172785512,8.629294952750087,83.03944331415093,88.88841787404542,12.300279213202208
19.906929895245817,55.80002630079342,57.16078814190662,199.19796766203106,17.01998055945566,196.55319588791366,8.629294952750087,101.3911183745939,87.78638818546499,12.300279213202208
19.906929895245817,55.80002630079342,57.16078814190662,199.19796766203106,17.01998055945566,196.55319588791366,8.629294952750087,101.39111837459392,87.78638818546499,12.300279213202208
19.906929895245817,55.80002630079342,58.30694662703291,199.19796766203106,17.019980559455664,198.70487898368197,8.629294952750087,102.507711481539,87.78638818546499,12.300279213202208
19.906929895245817,55.80002630079342,58.30694662703291,201.1935565275907,20.845447234937538,198.70487898368197,8.629294952750087,102.507711481539,87.78638818546499,12.651123752681151
19.56382448831731,55.80002630079342,58.30694662703291,201.1935565275907,18.47627607541491,198.70487898368197,6.527710933617319,102.3777002991825,87.78638818546499,12.78915897569218
19.56382448831731,55.80002630079342,60.09326516220022,201.1935565275907,18.476276075414912,198.70487898368197,6.8129378139171095,102.3777002991825,69.49295000000006,12.78915897569218
19.56382448831731,37.186200000000014,60.09326516220022,201.19355652759072,18.476276075414912,198.70487898368197,7.933988325446197,102.3777002991825,81.0035449815348,12.78915897569218
19.56382448831731,46.49121763154397,60.09326516220022,199.9989530450584,18.476276075414912,196.8886295743092,7.933988325446199,102.3777002991825,90.9779021540382,12.78915897569218
19.56382448831731,54.560397275232695,51.979005107937574,199.9989530450584,18.476276075414912,196.8886295743092,7.933988325446199,102.3777002991825,90.9779021540382,12.78915897569218
19.56382448831731,54.56039727523269,59.46883995805926,199.9989530450584,18.476276075414912,196.26215375918585,7.933988325446199,101.96187414730774,90.9779021540382,12.78915897569218
15.910937229378678,54.56039727523269,59.46883995805926,200.2469477356104,21.968619483011633,196.26215375918585,7.933988325446199,83.86242538329864,90.9779021540382,12.55868916946895
18.98834580690477,46.74583281882839,60.416214400165444,200.24694773561043,18.226883156921172,196.26215375918585,7.498885511651456,87.53149162296506,90.9779021540382,12.55868916946895
18.98834580690477,44.75255963837323,60.416214400165444,200.24694773561043,18.226883156921172,196.26215375918585,7.498885511651456,102.15497651043363,90.9779021540382,10.136641307393784
18.98834580690477,42.73746229900796,60.416214400165444,200.24694773561043,18.226883156921172,196.26215375918585,7.536635284486286,102.15497651043363,53.904074999999985,9.672807054068063
18.98834580690477,49.12488471634309,51.684057545528205,165.68265583187963,18.226883156921172,196.26215375918585,7.536635284486286,86.49972636020968,64.29720011677892,12.20377248420029
18.98834580690477,49.12488471634309,49.500011394962215,158.4437286712373,8.772045790548441,159.23075638072345,7.536635284486285,82.8068239593575,61.3960465659545,12.20377248420029
18.98834580690477,49.12488471634309,58.42315789473686,193.9325876064146,9.173140127281357,192.77920891916048,7.6342399826961564,100.86095408667744,78.46725936057454,12.20377248420029
18.799514792101924,49.12488471634308,57.32816779587714,193.9325876064146,9.463988921182992,192.77920891916048,5.745284250728236,100.86095408667744,78.46725936057454,12.24631181399738
15.776082825662133,47.75964397275222,57.32816779587714,188.9089864969737,9.060309261837615,189.28517988134547,6.8803281658427835,86.15786475778992,78.46725936057454,12.24631181399738
15.080187453107827,47.759643972752215,57.32816779587714,188.90898649697377,8.650166295961087,189.2851798813455,6.8803281658427835,99.78487539386998,78.46725936057454,12.24631181399738
18.414585372966403,47.759643972752215,54.30401831227037,188.9089864969737,9.862349038952187,189.2851798813455,6.8803281658427835,99.78487539386998,78.46725936057454,11.892001985029552
18.414585372966407,46.1035495594165,54.30401831227037,188.9089864969737,9.862349038952187,189.2851798813455,6.880328165842784,99.78487539387,76.91215514886638,11.892001985029555
18.414585372966403,46.1035495594165,54.30401831227037,154.89513635741656,9.862349038952187,189.2851798813455,5.789203678853533,84.23367974394479,76.91215514886638,11.892001985029552
18.414585372966407,46.1035495594165,51.67343885345307,188.36723894403903,9.862349038952187,193.44553335846206,6.707227096354906,80.55660708568068,76.91215514886638,11.892001985029552
18.414585372966407,39.68491093742219,51.67343885345307,188.36723894403903,8.0540257597868,193.445533358462,6.707227096354906,76.8030326896146,62.19693706500953,11.892001985029552
18.14268339875058,47.258660863871796,51.67343885345308,188.36723894403903,16.169471905169832,193.44553335846206,6.711858135785825,97.94564547329045,85.73120678933306,11.397695865941284
18.14268339875058,47.258660863871796,43.26143362010136,188.36723894403906,16.169471905169832,193.6756764855712,6.711858135785825,97.94564547329045,89.15715075416574,11.397695865941284
18.560322691909736,45.82285373312447,54.40360718464999,187.76841989193989,16.169471905169832,193.6756764855712,6.711858135785825,97.94564547329045,89.15715075416573,11.397695865941284
18.560322691909736,45.822853733124475,54.40360718465,187.76841989193989,16.169471905169832,193.67567648557122,5.673589614330889,97.94564547329045,89.15715075416574,9.18507066556599
18.560322691909736,45.822853733124475,53.435038699313644,187.76841989193989,16.169471905169832,193.6756764855712,5.4298372996996,97.94564547329045,89.15715075416574,8.771144344034555
18.589859335410786,38.18456587292707,53.435038699313644,187.76841989193989,16.453454734265474,192.4548353732115,6.735971953485702,97.20200083368086,89.15715075416574,11.896678757651324
18.589859335410786,36.5242511393302,53.435038699313644,187.76841989193989,19.134792541823277,192.4548353732115,6.949852059783038,97.20200083368086,89.15715075416573,9.98376493018762
18.589859335410786,42.40537739757741,53.435038699313644,187.76841989193989,19.134792541823277,192.4548353732115,6.949852059783038,98.16233568877752,89.24417706743294,12.050349692694308
18.58985933541079,50.350223002120316,45.3143971236485,160.71938616006273,19.134792541823277,192.4548353732115,6.949852059783038,98.16233568877752,96.5907438478747,12.05034969269431
18.589859335410786,50.350223002120316,43.38182989068999,195.03135508497678,19.134792541823277,196.48034351797995,6.025000496927409,98.1623356887775,96.5907438478747,12.027399152698472
14.957168448029826,50.350223002120316,41.23093306933542,195.03135508497678,16.518269118333464,161.91208308028536,5.773300021495602,98.20524470621234,96.5907438478747,12.027399152698472
18.39301267969323,50.350223002120316,53.89620253164559,195.03135508497678,17.438979303345533,194.24262549977794,7.0305733685401846,98.20524470621234,96.59074384787468,12.027399152698472
18.393012679693225,50.350223002120316,53.89620253164559,195.03135508497678,17.690880917664785,194.24262549977797,6.759894014211743,98.20524470621234,96.5907438478747,12.027399152698475
18.7215849843588,42.8182492261948,53.89620253164559,195.03135508497678,18.50003158704331,194.24262549977794,6.759894014211743,98.20524470621235,96.5907438478747,12.027399152698475
18.7215849843588,51.279671811778755,53.89620253164559,195.03135508497678,19.302906909077212,194.24262549977797,6.759894014211743,100.55346057532465,92.77974997417078,12.061429068851137
18.7215849843588,53.535587481483205,53.89620253164559,195.03135508497678,22.14828474576271,194.24262549977794,6.759894014211743,100.55346057532465,92.77974997417077,12.42205152505175
18.7215849843588,53.5355874814832,53.89620253164559,130.019175,19.375627110659135,162.42445341786433,7.016037701384579,100.55346057532465,92.77974997417077,12.42205152505175
18.7215849843588,53.5355874814832,57.4053367950382,130.019175,18.450197946365346,191.6016607644404,7.281752215837144,83.2683483583114,72.17391188305686,12.42205152505175
18.818341342798462,53.5355874814832,47.338593421318315,198.43880618551736,17.65359797167608,191.6016607644404,7.281752215837144,85.94877473861625,81.80828842577131,12.42205152505175
18.818341342798462,44.83531096591605,45.27965534160295,198.43880618551734,16.859212825461388,191.6016607644404,7.281752215837144,102.70170510064474,81.80828842577131,10.57175244469661
18.818341342798462,53.734877907236324,56.88638234809811,198.43880618551734,17.81921559954292,191.6016607644404,7.23297823944196,102.70170510064474,81.80828842577131,10.11876163241639
18.496763422278114,53.734877907236324,55.217899632551294,198.43880618551736,12.264446896940349,191.6016607644404,7.23297823944196,102.70170510064474,81.80828842577131,6.503624999999991
18.496763422278114,53.734877907236324,55.217899632551294,198.43880618551736,12.264446896940347,160.71281191503533,7.23297823944196,102.70170510064474,81.80828842577131,6.503624999999991
18.496763422278114,53.734877907236324,55.217899632551294,165.88547124968932,12.264446896940349,192.77195025802757,7.23297823944196,102.08637063905289,81.80828842577131,12.580236299771556
18.496763422278114,53.734877907236324,55.217899632551294,161.8577323548059,12.264446896940349,193.82114049238967,7.395093238879042,102.08637063905289,69.71384196300353,12.580236299771554
18.640927867810586,35.10350000000005,55.217899632551294,154.53241712528524,15.794943271603822,193.82114049238967,7.395093238879042,102.08637063905289,46.20762499999991,12.580236299771556
18.640927867810586,35.10350000000005,55.217899632551294,147.30296567810035,15.370843204352012,193.82114049238967,7.395093238879042,85.75703041642586,46.20762499999991,12.580236299771556
18.640927867810586,50.66253148027237,58.829790061121415,197.48063370027367,15.370843204352012,193.82114049238967,6.229297873621087,89.59461762420557,74.2763638133243,12.580236299771556
18.979753011129695,50.66253148027238,50.60852966927845,197.48063370027367,15.370843204352012,193.82114049238967,5.958390957970153,88.83259225736558,74.2763638133243,10.607270851858216
18.473376256636133,50.66253148027238,61.30992090529369,195.75514276079127,15.370843204352012,162.06839215122395,7.880049634633936,101.61559944952634,74.2763638133243,12.691407081529839
18.473376256636133,50.66253148027238,61.30992090529369,195.75514276079127,15.370843204352012,155.5331077482886,8.06539160886254,101.61559944952634,74.2763638133243,12.85816528530097
18.473376256636136,50.66253148027238,61.30992090529369,195.75514276079127,16.627502651283862,147.00063250673372,8.065391608862539,101.61559944952634,74.2763638133243,12.85816528530097
