/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,avg
79.99999999999997,47.29020979020979,97.15328467153284,48.7648131267092,3.5777777777777775,65.76411960132893
79.99999999999997,47.29020979020979,97.15328467153284,48.7648131267092,3.5777777777777775,65.76411960132893
79.99999999999997,47.29020979020979,97.15328467153284,48.7648131267092,3.5777777777777775,65.76411960132893
78.81355932203391,47.252941176470586,97.15328467153284,48.7613019891501,3.5176470588235316,64.93243243243242
78.81355932203391,47.252941176470586,97.15328467153284,48.7613019891501,3.5176470588235316,64.93243243243242
79.91596638655466,47.373493975903614,97.24264705882354,48.77153218495013,3.346666666666667,65.83612040133774
79.91596638655466,47.373493975903614,97.24264705882354,48.77153218495013,3.346666666666667,65.83612040133774
80.37190082644622,47.357482185273156,96.97183098591549,48.71835443037975,3.2285714285714295,66.14754098360653
80.37190082644622,47.357482185273156,96.97183098591549,48.71835443037975,3.2285714285714295,66.14754098360653
80.37190082644622,47.357482185273156,96.97183098591549,48.71835443037975,3.2285714285714295,66.14754098360653
79.7881355932203,47.32613908872902,97.02290076335878,48.75680580762251,3.4,64.86348122866893
79.7881355932203,47.32613908872902,97.02290076335878,48.75680580762251,3.4,64.86348122866893
79.4890510948905,47.46478873239437,96.35416666666667,48.813559322033896,3.4749999999999974,66.48809523809526
79.4890510948905,47.46478873239437,96.35416666666667,48.813559322033896,3.4749999999999974,66.48809523809526
79.96428571428572,47.94930875576037,96.69999999999999,49.038292253521135,3.5000000000000004,69.6153846153846
79.96428571428572,47.94930875576037,96.69999999999999,49.038292253521135,3.5000000000000004,69.6153846153846
79.30147058823532,48.12217194570135,96.7741935483871,49.2082239720035,3.2285714285714295,70.56944444444441
79.30147058823532,48.12217194570135,96.7741935483871,49.2082239720035,3.2285714285714295,70.56944444444441
79.30147058823532,48.12217194570135,96.7741935483871,49.2082239720035,3.2285714285714295,70.56944444444441
75.69444444444444,47.533557046979865,94.69135802469137,48.784188034188034,3.2666666666666657,64.66755319148942
75.69444444444444,47.533557046979865,94.69135802469137,48.784188034188034,3.2666666666666657,64.66755319148942
75.96551724137932,47.71860986547087,94.7005988023952,48.84664948453608,3.2666666666666657,65.97656250000003
75.96551724137932,47.71860986547087,94.7005988023952,48.84664948453608,3.2666666666666657,65.97656250000003
74.02985074626866,47.442528735632195,94.22360248447205,48.52902946273831,3.0923076923076924,62.111111111111086
74.02985074626866,47.442528735632195,94.22360248447205,48.52902946273831,3.0923076923076924,62.111111111111086
73.15384615384615,47.17165898617512,94.28571428571429,48.20292347377472,3.1714285714285717,58.881019830028386
73.15384615384615,47.17165898617512,94.28571428571429,48.20292347377472,3.1714285714285717,58.881019830028386
73.15384615384615,47.17165898617512,94.28571428571429,48.20292347377472,3.1714285714285717,58.881019830028386
70.54687499999999,47.64285714285715,93.48387096774195,48.32899305555556,3.4,59.21965317919074
70.54687499999999,47.64285714285715,93.48387096774195,48.32899305555556,3.4,59.21965317919074
70.28925619834718,47.57177033492823,93.56687898089173,48.237991266375545,3.2285714285714295,58.618618618618676
70.28925619834718,47.57177033492823,93.56687898089173,48.237991266375545,3.2285714285714295,58.618618618618676
68.91304347826093,47.768948655256736,93.24675324675326,48.177361853832444,2.723076923076924,57.993730407523536
68.91304347826093,47.768948655256736,93.24675324675326,48.177361853832444,2.723076923076924,57.993730407523536
68.91304347826093,47.768948655256736,93.24675324675326,48.177361853832444,2.723076923076924,57.993730407523536
72.43478260869573,47.57850241545894,93.24675324675326,48.21836555360281,2.828571428571429,58.74999999999997
72.43478260869573,47.57850241545894,93.24675324675326,48.21836555360281,2.828571428571429,58.74999999999997
70.51724137931038,47.580049261083744,93.11258278145695,48.04920913884007,2.692307692307692,56.71974522292988
70.51724137931038,47.580049261083744,93.11258278145695,48.04920913884007,2.692307692307692,56.71974522292988
77.13178294573643,48.14613526570048,93.06666666666666,48.45562390158172,2.5999999999999988,63.82978723404256
77.13178294573643,48.14613526570048,93.06666666666666,48.45562390158172,2.5999999999999988,63.82978723404256
77.82442748091606,48.32729468599034,93.1907894736842,48.613817537643925,2.466666666666667,65.67846607669617
77.82442748091606,48.32729468599034,93.1907894736842,48.613817537643925,2.466666666666667,65.67846607669617
77.82442748091606,48.32729468599034,93.1907894736842,48.613817537643925,2.466666666666667,65.67846607669617
80.71969696969694,48.830935251798564,93.74172185430464,48.88416815742398,2.566666666666669,70.07352941176475
80.71969696969694,48.830935251798564,93.74172185430464,48.88416815742398,2.566666666666669,70.07352941176475
81.3235294117647,49.01807228915662,93.71621621621622,48.9076376554174,2.692307692307692,70.52173913043475
81.3235294117647,49.01807228915662,93.71621621621622,48.9076376554174,2.692307692307692,70.52173913043475
81.90647482014387,49.0498812351544,93.94904458598727,48.91447368421053,2.566666666666669,71.5546218487395
81.90647482014387,49.0498812351544,93.94904458598727,48.91447368421053,2.566666666666669,71.5546218487395
79.75806451612902,48.72652582159624,93.71621621621622,48.6671029668412,2.5000000000000004,67.640625
79.75806451612902,48.72652582159624,93.71621621621622,48.6671029668412,2.5000000000000004,67.640625
79.75806451612902,48.72652582159624,93.71621621621622,48.6671029668412,2.5000000000000004,67.640625
79.38524590163932,48.32742316784871,93.34482758620689,48.53896103896104,2.12,65.07987220447293
79.38524590163932,48.32742316784871,93.34482758620689,48.53896103896104,2.12,65.07987220447293
79.13223140495869,48.13679245283019,93.26241134751773,48.33981001727116,2.942857142857142,62.800000000000054
79.13223140495869,48.13679245283019,93.26241134751773,48.33981001727116,2.942857142857142,62.800000000000054
79.04166666666664,48.210093896713616,93.57664233576644,48.41717259323504,2.942857142857142,63.066666666666755
79.04166666666664,48.210093896713616,93.57664233576644,48.41717259323504,2.942857142857142,63.066666666666755
79.04166666666664,48.210093896713616,93.57664233576644,48.41717259323504,2.942857142857142,63.066666666666755
81.09022556390977,48.070776255707756,93.68794326241135,48.36072664359862,3.0,64.17460317460323
81.09022556390977,48.070776255707756,93.68794326241135,48.36072664359862,3.0,64.17460317460323
81.82481751824817,48.082191780821915,93.79310344827586,48.384747215081404,3.305882352941176,65.17027863777092
81.82481751824817,48.082191780821915,93.79310344827586,48.384747215081404,3.305882352941176,65.17027863777092
81.7777777777778,48.189655172413794,93.77551020408164,48.38273757628596,3.275,65.67692307692302
81.7777777777778,48.189655172413794,93.77551020408164,48.38273757628596,3.275,65.67692307692302
