/ && GET,/cart && GET,/cart/checkout && POST,/product/{id} && GET,/setCurrency && POST,avg
58.194774346793345,36.721354166666664,71.21304347826087,47.65944881889764,1.386111111111111,48.40331781140862
58.194774346793345,36.721354166666664,71.21304347826087,47.65944881889764,1.386111111111111,48.40331781140862
58.194774346793345,36.721354166666664,71.21304347826087,47.65944881889764,1.386111111111111,48.40331781140862
57.19976076555024,35.46233766233766,69.34234234234235,45.88779527559055,1.4058823529411768,46.94374269005848
57.19976076555024,35.46233766233766,69.34234234234235,45.88779527559055,1.4058823529411768,46.94374269005848
57.62411347517731,32.48191214470284,69.0,40.317941952506594,1.2918918918918922,43.85989522700815
57.62411347517731,32.48191214470284,69.0,40.317941952506594,1.2918918918918922,43.85989522700815
50.38592233009709,32.50257731958763,62.73913043478261,40.01581027667984,1.4609374999999998,41.62001758499414
50.38592233009709,32.50257731958763,62.73913043478261,40.01581027667984,1.4609374999999998,41.62001758499414
50.69618528610354,32.68035190615836,63.5959595959596,40.834841628959275,1.4566666666666663,42.108466666666665
48.93262411347518,31.796153846153846,62.48623853211009,39.45652173913043,1.308571428571429,40.73618881118881
48.93262411347518,31.796153846153846,62.48623853211009,39.45652173913043,1.308571428571429,40.73618881118881
49.508254716981135,32.34020618556701,63.19911504424778,40.15435356200528,0.22656249999999997,41.47244897959184
49.508254716981135,32.34020618556701,63.19911504424778,40.15435356200528,0.22656249999999997,41.47244897959184
49.92708333333333,29.608695652173914,56.78378378378378,35.19019607843138,0.2749999999999998,38.30256780150029
49.92708333333333,29.608695652173914,56.78378378378378,35.19019607843138,0.2749999999999998,38.30256780150029
41.13309352517985,29.83290488431877,56.66517857142858,32.20522875816993,0.2371428571428575,34.77840512223516
41.13309352517985,29.83290488431877,56.66517857142858,32.20522875816993,0.2371428571428575,34.77840512223516
41.13309352517985,29.83290488431877,56.66517857142858,32.20522875816993,0.2371428571428575,34.77840512223516
42.449152542372886,29.87080103359173,56.75416666666666,32.155059132720105,0.19090909090909125,35.226546091015166
42.449152542372886,29.87080103359173,56.75416666666666,32.155059132720105,0.19090909090909125,35.226546091015166
42.60551558752997,30.36482939632546,56.800847457627114,32.431788079470195,0.2256756756756755,35.44048594847775
42.60551558752997,30.36482939632546,56.800847457627114,32.431788079470195,0.2256756756756755,35.44048594847775
