/category.html && GET,/customers && GET,/detail.html?id={} && GET,avg,unknown
4610.589812332439,8904.145077720208,4582.210242587601,5642.180094786732,2096.153846153846
4592.567567567568,8802.25988700565,4545.148247978437,5092.105263157899,2119.2307692307695
4592.567567567568,8802.25988700565,4545.148247978437,5092.105263157899,2119.2307692307695
4543.948126801152,8700.598802395209,4497.950260969409,4967.60710553814,2119.2307692307695
4543.948126801152,8700.598802395209,4495.639534883721,4967.60710553814,2119.2307692307695
4532.44837758112,8689.759036144578,4492.1463634344855,4965.608465608465,2135.7142857142862
4532.44837758112,8689.759036144578,4491.863905325444,4965.608465608465,2135.7142857142862
4505.087209302326,8703.488372093023,4481.732295064172,4959.854014598541,2135.7142857142862
4505.087209302326,8703.488372093023,4470.915610786225,4953.384126984127,2124.0773809523816
4408.306978319783,8373.86677419355,4372.0712874435085,4844.0993436474455,1997.8982051282053
4332.16085704607,8048.040752688174,4312.075446898003,4769.485169069386,1780.0137820512823
4221.17577160494,7501.571055979644,4204.095552651956,4647.507670526449,1531.2302083333334
4167.725462962962,7261.87754452926,4124.463090398762,4584.535976651483,1374.213958333334
4036.7967127842126,6451.733774662508,3995.036171023966,4444.526279688782,1127.2873484848494
3985.6084620334623,6255.535739010037,3908.280121641249,4383.884800425427,991.4978009259266
3871.5012899569706,5432.169692982457,3777.9237580515305,4253.772526481236,954.7357233796295
3810.519357999079,5142.673859649125,3711.697876409018,4193.809448236213,926.7688541666669
3625.0287696867426,4855.933880409714,3445.972910289115,4011.329391301992,855.096814814815
3564.7615152301832,4797.503662664496,3365.5467077664416,3943.2879030421354,826.3783999999998
3416.593743951238,4696.327140643669,3180.648966820987,3788.986200971708,726.893829059829
3337.0598664619397,4626.178031287336,3107.52766872428,3711.0431127060065,684.6257264957267
3198.7437632628817,4517.06958804042,2926.651436241823,3543.952543893376,610.2420149911823
3111.8552531618725,4446.434847347347,2849.588435318243,3462.3033414346132,569.2120502645503
3034.4115452494143,4395.570727721769,2749.0078396496683,3383.661879988923,526.5137169312175
2755.9872454102106,4191.8542460481995,2454.2999788011693,3098.0194773198427,230.93530633651662
2661.5652606457606,4129.80072759549,2419.2562816880154,3005.631736792257,216.0682720043111
2519.8945426862865,3889.6815826293687,2361.309721911782,2776.0064756125794,205.38473248192304
2475.7365223243287,3829.2413231521546,2325.2658075153886,2693.40533960764,197.83428751186437
2374.8518941233074,3548.1768363486362,2238.4810944005767,2461.489957994226,162.38340831626067
2332.3183688707786,3468.5524584115624,2201.859628705094,2402.477310463008,154.72651209382076
2072.928487746514,3047.453295306148,1965.235361734734,2046.6946152102646,105.8303810312975
2016.1724294131805,2963.711523388498,1912.6314786744808,1971.7740973468392,99.58972410928311
1731.0955726867783,1054.8693033035681,1620.7555760961172,1534.0538180520439,95.03253189528786
1672.5056342398082,948.9789096704866,1555.9531180722217,1450.4998601395487,98.4417727356199
1109.8014850003437,566.2338478568528,1033.2798292659843,575.3907559607762,94.80572936761104
1033.8127185295386,533.8875109116962,622.4965729209371,495.56816470759134,93.73927090031367
333.181327172548,467.36173372443784,288.0488695415548,390.75145558744066,89.74673251901001
285.361407593074,462.974885268424,249.71745777941342,374.6110631714247,88.41367353647328
220.30303415075272,422.79410281543164,214.48663947906374,281.24140726950554,87.58439620140001
216.56518313257362,422.54012571184626,207.65465487519145,270.753024926902,87.11899140261468
198.38548699257973,407.16430733827934,189.71336680128388,244.8176317280818,82.70781699493007
193.3021943962851,404.38433323584604,184.2495072934159,241.35922990669414,82.724090973832
210.3715555382364,433.7657803460404,210.1592189549404,273.2907649243241,87.35931321765327
205.2497899911037,432.0501893670621,205.35196512711548,261.2417516000627,85.63374738074532
212.61325624556798,443.9056150010041,221.85367924433262,284.29925009734825,81.98803470408251
207.78030784052106,445.2592352904141,215.61355548713152,274.7613639534187,83.23821768253579
238.1191972416299,476.21882786967,241.7648860804431,333.735813509838,84.75097271700508
255.53923701586226,531.4763846187577,271.69417997063334,361.45568467889166,85.138976303474
350.0457822797284,715.6283889213562,366.2872492082723,433.24026452965035,94.49872060456161
350.64701943436944,722.9142083665756,374.5267837409905,438.06899854849087,97.07903750908906
404.4887071220944,819.3593030000998,420.1257525160769,481.5174561255477,102.74185228507596
431.6075046609652,872.760234012597,449.4203023882409,513.9170446004065,119.55409490101404
434.203690241286,890.3942209975218,453.43156698684544,527.0322094899975,131.85830410639232
464.1236324118767,956.1233359720379,484.43888219037524,593.3996105384892,161.0825523420329
471.03619058300364,965.1205665262152,489.10349705405383,605.4802192121812,165.13900403217684
498.78913974221416,1103.6950343536278,523.4815334722258,672.4723084364028,183.42221833938427
502.6240799452961,1133.177776186919,532.6646082385574,685.1206280103313,188.2759946181689
534.1025981085533,1203.7023560806763,557.8622539341699,713.5617116242472,198.90475600108692
545.7585283051271,1228.6232278890338,567.7482562684678,725.6444950490898,205.28455367243544
575.8326904264491,1345.9453867080115,600.803256009362,756.8564788494721,201.98140199595406
601.3262228382692,1448.8417322128441,624.8356832483735,800.1681745846038,213.6708204644089
624.5053858614484,1497.5054981006588,637.547895169915,815.2987618828927,219.6873831527236
649.3306340915761,1537.710393490744,672.5446828220452,821.0798326945667,234.1633702029864
653.0057758267524,1532.8355890660616,674.9835419658431,822.1018733468873,237.2629229246272
653.3129935214037,1565.315865026413,669.3457769072415,821.212239771706,241.8960079493161
653.6647309166115,1571.678565838421,666.729476798938,822.1928805832442,243.78649311811262
652.5524816469402,1572.2838984832838,660.6109676983449,825.1315675154677,243.44747442805712
659.6480437914543,1592.0940795641404,665.7504445811354,831.8711519829933,245.89072816351594
661.1879245003228,1578.75613375594,664.39588177529,830.7508142963582,245.13452976747624
666.7321578201091,1588.8307749680798,670.1764910568419,835.8936524026312,246.70868961260655
659.811440943961,1548.2625840466744,662.2301569274041,831.6939430950893,239.44052720373585
665.607324739721,1564.876325314236,670.5818205137343,839.7382723057077,242.45385035604946
665.8994036025332,1547.5498460420442,666.5076452494501,837.8842687672836,241.18316222420358
675.8020908409652,1539.345913946126,671.7615855481517,843.4942276849,242.61017087718184
680.0263304268483,1571.4943230148149,680.166082766535,851.8208136206919,244.78823058412289
691.9248440312191,1617.429429398094,686.421738248654,857.0457727053647,242.5307141951399
688.3136330776541,1621.9181045647053,678.5710767992459,857.3577609772705,241.64580068529742
674.9082826286029,1574.8114608775788,667.6650727974851,848.5931114166021,239.95201875225723
624.5966151318416,1406.4580803676886,598.2288841048171,800.8717489860943,224.22421936742856
627.9073951715068,1412.5271632991326,600.4790896123759,802.9256788317878,223.8830743423224
602.7123153227271,1308.2668883976396,571.4967734290342,777.455523619053,214.5770387901775
600.3592239318278,1293.6680618914484,565.7630508337517,772.3479048161505,214.38699923667946
524.5789854408023,1182.747577445784,498.12392691376874,721.8265409842173,207.62703371279434
519.00588758685,1170.5142118742338,495.60925249551474,716.3278570737352,206.5089112095732
478.43406267332693,965.6986397561209,459.41438521556506,644.3414163124935,195.6165850346961
476.33035370257795,961.3453775760615,458.23982328839065,640.8235363191395,194.44270229368817
437.1899869238935,891.0315244332019,416.4039880225278,546.547887465338,180.767364807909
434.5591689832993,886.8387547012645,413.40149668050867,539.1267640228081,179.632545030342
408.91169865710265,831.0497953678436,381.43084176145,487.2875746410497,162.93599959459578
409.4278796635543,828.3773693641833,379.74166755321676,487.6160624672878,165.72749697299332
378.80124387444596,768.7390911537505,350.02493326903215,460.15448614699403,156.10012724177471
349.95682413071665,734.7480639082423,329.608255903002,441.89515922237774,156.19189991917136
328.24537886955153,706.3645420784238,310.41297517182994,427.59983207741044,153.6674774182722
323.50070992184163,695.8814647349978,298.7526848443875,422.1645472931948,143.81383262389457
321.1348176932142,684.3644004458785,291.2837820435948,415.30353821765584,140.73049592956536
307.2126176110718,653.5730218187988,275.8678728593041,404.09027980595306,142.51782523309916
286.97280145239716,627.2364534693585,250.3169346122298,389.1640126133293,134.34081478687284
258.4692956537651,603.5692112725599,246.64869748688287,381.6214177837945,128.59262710407222
244.9259922584317,583.7936862203761,234.85487812022424,360.51864113428627,100.31881468877882
243.27017071065922,556.4884231855948,231.9573131184238,356.9919655266857,97.74929700403689
240.8247077731455,538.6269761228482,230.7033739130367,353.65907548274026,95.8698682336182
245.05884377567907,562.1213549074278,234.0942892383177,365.2608657167345,94.00902888007053
243.52742863468296,555.6385618016246,230.87217247817588,361.8419103093301,89.05869591750843
242.1058848028276,555.8351983855675,227.60027864122642,357.0554412722288,87.87727155614124
240.81086117031023,550.6947460662202,227.4468731482152,354.5415018299919,87.79838618064704
245.2874201720587,553.7285616182871,227.6638345912261,358.4192957514745,88.86262415123461
247.07023082314382,566.3324462600447,227.9256093076604,358.52014267769573,88.66479058641983
243.14190115492454,564.4870332443329,222.88712719780824,352.121830020988,89.42627893166969
242.79021282240546,548.5598783492583,216.65351861642506,345.4348711109452,89.55673207763446
237.46824161315527,519.1589509135018,211.0848472217252,331.3421725528741,89.97937570158328
228.28992699469143,499.55209442681075,209.85661271273239,321.825897619105,92.65302343750005
231.65328778686745,508.4209441650429,211.45467184442356,326.51638386081265,92.8680319444445
228.82943727724043,495.27016075393965,211.99006733973556,323.3850949895159,93.91195269841278
228.2138918234082,494.36085212133366,212.0232556386373,321.82163526201794,93.69644126984134
221.29995310670589,487.28016188369963,207.55897031681667,311.9501091835455,90.43991333333332
221.36681730690998,487.2533152942433,207.89669941751606,313.232282084167,90.15710888888891
219.66366725966395,485.45399004363713,207.10712687839106,310.0553142539849,90.75184355555562
217.16125384576688,480.36732992534024,203.5679937174296,301.1231450403178,90.5545377777778
216.52028795082376,472.76892227954625,199.32513697936224,289.7610938200786,86.93510833333335
213.67541251082258,470.97747393291536,200.47986296703752,289.1710566047887,85.72588768115943
212.37273367910976,470.0935587295794,199.67016429719695,289.8448766033937,87.01674382716052
209.67953206117724,464.9512143804164,195.4824996742648,279.07673886248836,85.65206649831654
208.71076232722004,466.7319353741374,194.71430392946883,280.10618601480064,87.3400458937198
208.22114070029917,466.50148024473845,194.6814959728267,280.55842615794484,86.99368115942035
207.01464398369077,464.1504545454547,195.48215802672107,279.74038679245245,84.30993478260869
205.69485142571483,460.3082132616488,193.30833265528594,272.8290186615176,82.23325845410628
219.5631067961166,483.7613293051363,205.00000000000003,310.7583774250446,89.58333333333326
